# LAMMPS data file written by OVITO Basic 3.7.6
8000 atoms
1 atom types
3.3460864224 61.6539135776 xlo xhi
3.3460864224 61.6539135776 ylo yhi
3.3460864224 61.6539135776 zlo zhi

Masses

1 18.0153

Atoms  # atomic

1 1 29.8587720455 48.8051424779 44.1982410543
2 1 33.0678599287 49.9743893358 41.4063456745
3 1 31.0743153182 9.7763902167 55.4272207157
4 1 60.0706811469 20.7099241179 53.8975731781
5 1 26.4972091944 52.968554568 25.7553004016
6 1 19.8555978344 42.1961251933 7.2916896242
7 1 25.7311609612 17.5751204065 34.1024157059
8 1 21.6506042934 28.6011305216 5.3730938948
9 1 32.7833177321 51.9141741296 5.9598980365
10 1 22.4030668028 27.1139310822 26.0092309889
11 1 46.8994094551 56.9513873175 5.5797076803
12 1 34.988228216 30.0608086666 22.5169419893
13 1 32.1718435488 47.3332196891 43.5075848417
14 1 27.8413212259 16.4970086824 46.6427967078
15 1 21.4544567628 3.6913293993 60.7212215744
16 1 40.9162683872 28.3857997159 4.944134872
17 1 4.5055025807 18.5418058729 43.5552223364
18 1 28.7860246415 3.6995350598 54.5346444976
19 1 53.4857449949 37.1878326876 55.8352588901
20 1 33.4835364284 27.1518311698 48.6221725162
21 1 5.2970779805 26.914285082 15.7345172267
22 1 56.7669596602 25.3281955677 15.6346359188
23 1 48.4536628958 31.8758730181 38.0155122941
24 1 60.7862348017 36.0155538227 40.601930891
25 1 59.624684577 4.0516461156 5.1028487775
26 1 52.4634921692 47.4066292435 8.8025387183
27 1 36.5366508739 38.2905503148 27.2704292903
28 1 42.7212454846 56.7922652572 41.5047109789
29 1 28.0972925871 56.1307046503 60.1373853011
30 1 23.0448027485 19.2031915564 20.1661453218
31 1 40.9610487985 18.367057315 45.4060876938
32 1 33.2807418056 51.0836957474 47.9294172218
33 1 31.0217799659 17.5161711933 25.4509335439
34 1 41.9610280342 55.5317666498 12.9262956553
35 1 40.6110852199 12.3092822283 36.7106414302
36 1 38.4033176525 18.2295091507 22.6586883171
37 1 47.7831811913 19.5445838844 11.0348480502
38 1 13.4935725057 53.8579238556 41.6889054049
39 1 24.2213963927 5.3117890453 8.0986466289
40 1 11.3481360055 18.3690980889 45.3953007458
41 1 50.0649996992 51.4145926665 8.5935109888
42 1 9.2850301573 21.6846560644 20.1449212728
43 1 35.3922431504 30.3995771424 26.9877529442
44 1 56.3153072311 26.0491718505 24.5545090092
45 1 34.4774516501 46.441343165 18.4289802274
46 1 14.1287196669 34.1263802228 46.3833851848
47 1 36.3301245502 59.105511684 40.542223676
48 1 22.6251030086 26.030455038 54.0792020597
49 1 57.8324185859 48.75785483 25.2761266781
50 1 47.106577165 19.7028896351 24.1978983383
51 1 14.8969835975 39.576762674 22.3144972134
52 1 37.1792031292 26.2609458787 43.9994696715
53 1 21.2622741645 14.7575695827 17.1106985632
54 1 10.065713655 26.3610021101 5.5103038737
55 1 54.2655538753 47.0693184634 35.3863540598
56 1 19.2719364846 60.2526015676 44.7634188229
57 1 12.7608180418 40.2864855461 47.8502351925
58 1 16.5648789932 46.8915378984 46.0563365823
59 1 54.3407709723 41.1454181479 53.2795102103
60 1 14.8669550665 57.3891624838 34.8738282591
61 1 60.3555731903 44.3895490352 54.8524221556
62 1 14.0729190763 9.4544143951 10.6188217034
63 1 57.1402463697 7.2771884676 28.354721644
64 1 4.0091338789 39.6038175058 24.2655937256
65 1 13.3800471662 32.210909793 13.3760239261
66 1 38.7131071382 22.1195741472 10.119706703
67 1 36.3516401384 26.7441428424 53.7509289928
68 1 23.3524348446 39.044762059 23.7745835132
69 1 16.5799807205 53.2449336688 46.9093800936
70 1 59.487719491 8.7364584578 41.2555616334
71 1 35.1250183785 53.6546044624 22.7341969532
72 1 54.9625656411 13.0980122063 44.2029056805
73 1 8.0027010993 5.4584740461 26.9661207403
74 1 48.8786103401 15.2129537128 28.6705168359
75 1 44.5452892415 23.7991894162 15.9599935943
76 1 42.920833177 23.2891125443 9.2631647221
77 1 41.7156103897 8.1915309976 19.6167106666
78 1 28.509237386 6.9571601275 56.8039268227
79 1 54.5784919836 52.3164398291 5.2718306914
80 1 30.8497718758 56.0702977414 26.1741255241
81 1 56.3042870518 5.3169901035 16.4892537414
82 1 38.0993589495 24.5395822054 57.1715576729
83 1 55.7523451599 28.8420001556 45.7758176258
