# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
47000 77.1057 0.02325 4.04062e-05 0.000263486 0.066667 -77281.9 -79120.4 1838.47 -77286.5 0.935039 -1.15946
48000 76.9743 0.02375 -0.000117739 -0.000158097 0.0676978 -77288.6 -79123.9 1835.34 -77283.4 0.93502 1.41408
49000 76.8748 0.02425 0.000151255 1.01212e-05 0.0686398 -77290.8 -79123.8 1832.96 -77293.5 0.935026 -0.685325
50000 76.9635 0.02475 1.09118e-05 8.58517e-05 0.0693735 -77282.7 -79117.8 1835.08 -77284 0.935045 -0.310129
51000 76.9044 0.02525 -4.21585e-05 0.000160146 0.0717654 -77282.7 -79116.3 1833.67 -77285.9 0.935012 -0.835341
52000 77.0552 0.02575 4.71689e-05 -0.000161306 0.0722365 -77275.4 -79112.7 1837.27 -77272.3 0.935007 0.887124
53000 77.0208 0.02625 0.000102699 6.139e-05 0.0729736 -77275.6 -79112 1836.45 -77277.6 0.9351 -0.496815
54000 76.9332 0.02675 -5.82634e-05 -4.12595e-05 0.07457 -77279.6 -79114 1834.36 -77277.8 0.935299 0.542752
55000 77.1474 0.02725 -3.98857e-05 -0.000109702 0.0755618 -77270.5 -79110 1839.46 -77270.1 0.935275 0.143004
56000 77.0122 0.02775 7.3389e-05 0.000157324 0.0757976 -77275.6 -79111.8 1836.24 -77277.3 0.935181 -0.411732
57000 76.9051 0.02825 -5.42668e-05 -4.4817e-05 0.0774322 -77279.8 -79113.5 1833.69 -77278.9 0.935373 0.285563
58000 77.0649 0.02875 -3.07036e-05 -3.16547e-05 0.0786918 -77268.9 -79106.4 1837.5 -77268.9 0.935377 0.0673779
59000 76.9626 0.02925 9.87921e-05 -0.000261837 0.0799562 -77270.6 -79105.7 1835.06 -77267.8 0.935355 0.820856
60000 77.1641 0.02975 -0.00010183 0.000248276 0.0808203 -77260.1 -79099.9 1839.86 -77263.3 0.935394 -0.812526
61000 76.99 0.03025 -6.58667e-05 4.25574e-05 0.0835529 -77267.6 -79103.3 1835.71 -77268.2 0.935379 -0.10083
62000 77.0385 0.03075 9.67275e-05 1.16463e-05 0.0847553 -77263 -79099.9 1836.87 -77264.3 0.935285 -0.279667
63000 77.1359 0.03125 -5.07963e-05 -2.45645e-05 0.0861375 -77256.8 -79096 1839.19 -77256.7 0.935313 0.0932853
64000 76.9211 0.03175 8.04944e-05 -1.65072e-06 0.0870563 -77264.7 -79098.7 1834.07 -77265.3 0.935445 -0.12634
65000 76.9351 0.03225 6.69751e-05 -0.000124856 0.0881927 -77265.1 -79099.5 1834.4 -77263.2 0.935434 0.541738
66000 77.1243 0.03275 -6.16138e-06 0.000134756 0.0896178 -77250.9 -79089.9 1838.91 -77254.1 0.935297 -0.787667
67000 77.0194 0.03325 -7.05454e-05 -0.000127217 0.0915681 -77255.7 -79092.2 1836.41 -77253 0.935292 0.762619
68000 76.7978 0.03375 0.000165096 0.000186665 0.0928092 -77264.6 -79095.8 1831.13 -77267.8 0.935307 -0.825439
69000 76.9575 0.03425 -0.000250921 -0.000259976 0.0942583 -77255.2 -79090.2 1834.94 -77251.1 0.935262 1.15109
70000 76.9791 0.03475 0.000182399 -6.41222e-05 0.0957156 -77254.4 -79089.9 1835.45 -77255.2 0.935225 -0.165823
71000 77.079 0.03525 -0.00013886 0.000199288 0.0974585 -77247.2 -79085.1 1837.83 -77248.8 0.93533 -0.36832
72000 77.0944 0.03575 -1.02209e-05 0.000126159 0.0980792 -77243.3 -79081.5 1838.2 -77244.7 0.935292 -0.323359
73000 77.0474 0.03625 1.55054e-05 -8.7361e-05 0.0985312 -77244.9 -79082 1837.08 -77243.6 0.935266 0.394
74000 77.077 0.03675 -7.2995e-05 -8.6697e-05 0.098786 -77241 -79078.7 1837.79 -77238.9 0.93529 0.623526
75000 76.9677 0.03725 0.000217785 0.000276863 0.0999707 -77244.8 -79080 1835.18 -77251.6 0.935213 -1.77797
76000 76.9436 0.03775 -3.71069e-05 -0.000157279 0.101438 -77246.5 -79081.1 1834.6 -77243.5 0.935396 0.816938
77000 76.9609 0.03825 5.06188e-05 -3.63443e-05 0.10253 -77244.6 -79079.6 1835.02 -77246.2 0.93534 -0.401047
78000 76.93 0.03875 -0.000284902 -6.67274e-05 0.10403 -77244.4 -79078.7 1834.28 -77238.5 0.935401 1.61439
79000 77.0542 0.03925 0.000228891 5.79761e-05 0.106606 -77233.6 -79070.8 1837.24 -77238.7 0.935285 -1.34851
80000 76.8703 0.03975 -0.00013899 -0.000107278 0.106429 -77240 -79072.8 1832.86 -77237.2 0.935298 0.783035
81000 76.9939 0.04025 0.000169905 2.32344e-05 0.107013 -77227.9 -79063.7 1835.8 -77229.9 0.935367 -0.500372
82000 76.9787 0.04075 -0.000115008 4.77422e-05 0.107911 -77230.2 -79065.6 1835.44 -77227.6 0.935406 0.734067
83000 76.9686 0.04125 4.62934e-05 -4.49424e-05 0.109999 -77231.5 -79066.7 1835.2 -77233.4 0.935332 -0.485471
84000 76.9352 0.04175 -2.2774e-05 8.39233e-05 0.111748 -77231.3 -79065.7 1834.4 -77232.6 0.935392 -0.310768
85000 77.0878 0.04225 -0.000213618 -5.86351e-05 0.112394 -77220.2 -79058.3 1838.04 -77218.1 0.935393 0.603223
86000 76.9269 0.04275 0.000256257 -6.35298e-05 0.113971 -77225.5 -79059.7 1834.21 -77225.2 0.935381 0.117444
87000 76.9722 0.04325 1.67302e-05 9.3072e-05 0.114011 -77219.4 -79054.7 1835.29 -77219.3 0.935411 0.0635742
88000 76.8291 0.04375 -0.000213249 -4.11864e-05 0.115244 -77221.7 -79053.6 1831.87 -77221.1 0.935677 0.192204
89000 76.8579 0.04425 7.01283e-05 -5.21476e-05 0.118287 -77221.7 -79054.2 1832.56 -77223.4 0.935661 -0.421835
90000 76.9924 0.04475 6.6365e-05 5.76465e-05 0.119697 -77213 -79048.8 1835.77 -77212.8 0.935692 0.124506
91000 77.0301 0.04525 -0.000226961 -0.000122576 0.12072 -77210 -79046.7 1836.67 -77205.6 0.935548 1.1979
92000 77.0637 0.04575 0.000160909 5.26704e-05 0.121643 -77206.1 -79043.6 1837.47 -77208.3 0.935558 -0.540067
93000 76.999 0.04625 -2.33495e-05 3.43439e-05 0.123492 -77202.3 -79038.2 1835.93 -77201.8 0.935501 0.133947
94000 77.0363 0.04675 -3.04683e-05 -1.12043e-05 0.123639 -77199.6 -79036.4 1836.82 -77200.7 0.93552 -0.261235
95000 76.9868 0.04725 0.000178698 -4.27051e-06 0.124741 -77200 -79035.7 1835.63 -77203.5 0.935714 -0.880094
96000 77.119 0.04775 -6.04671e-05 4.98086e-05 0.126212 -77189.7 -79028.5 1838.79 -77189.3 0.935717 0.164743
97000 77.1067 0.04825 -1.31722e-05 -0.000110598 0.127249 -77187.9 -79026.4 1838.49 -77188.3 0.935772 -0.0728897
98000 77.1204 0.04875 -2.66072e-05 0.000116861 0.130212 -77185.3 -79024.2 1838.82 -77183.6 0.935805 0.498632
99000 77.0366 0.04925 2.80583e-05 -3.15873e-05 0.130367 -77189.8 -79026.6 1836.82 -77189.5 0.935746 0.140544
100000 77.0393 0.04975 -4.80819e-05 4.66402e-05 0.130753 -77188.2 -79025.1 1836.89 -77188.5 0.935604 -0.0526525
101000 77.1393 0.05025 8.48025e-05 -0.000187365 0.131248 -77181.8 -79021 1839.27 -77181.9 0.93562 -0.008012
102000 77.0114 0.05075 7.73489e-05 0.000146114 0.133435 -77183.5 -79019.8 1836.22 -77185.8 0.935788 -0.546352
103000 76.867 0.05125 -0.000168357 4.66388e-05 0.134165 -77187 -79019.8 1832.78 -77187.3 0.935851 -0.0545432
104000 77.0635 0.05175 -2.60998e-05 -0.000172533 0.135411 -77174.5 -79011.9 1837.46 -77171.8 0.935824 0.767043
105000 76.9558 0.05225 6.76445e-05 -8.78656e-06 0.136813 -77176.8 -79011.7 1834.9 -77176.5 0.935938 0.124913
106000 77.0084 0.05275 8.41472e-05 0.000145341 0.137967 -77172.3 -79008.5 1836.15 -77175 0.935902 -0.679804
107000 76.9719 0.05325 -0.00022559 2.74912e-05 0.14009 -77169.7 -79005 1835.28 -77165.9 0.935852 1.06124
108000 77.0977 0.05375 0.000263556 -0.000117331 0.141045 -77159.9 -78998.1 1838.28 -77164 0.935817 -1.07479
109000 77.0603 0.05425 -0.000115015 -0.000109691 0.142121 -77162 -78999.4 1837.39 -77159.2 0.935887 0.811451
110000 76.9825 0.05475 4.81345e-05 0.000133589 0.143845 -77162.7 -78998.2 1835.53 -77166 0.935846 -0.867565
111000 77.0396 0.05525 6.61866e-05 -5.46229e-05 0.145874 -77159.3 -78996.2 1836.89 -77157.8 0.935927 0.448746
112000 76.9688 0.05575 -0.000218833 3.47796e-05 0.147077 -77156.3 -78991.5 1835.21 -77154.8 0.936003 0.431752
113000 76.9898 0.05625 0.000172777 1.95349e-05 0.14754 -77150.8 -78986.5 1835.71 -77152.3 0.935977 -0.383241
114000 77.1192 0.05675 -4.19181e-05 0.000208725 0.149187 -77146.2 -78985 1838.79 -77149.3 0.935871 -0.785826
115000 77.0294 0.05725 1.23055e-05 -0.000117993 0.150327 -77144.8 -78981.4 1836.65 -77144.6 0.935935 0.083239
116000 77.0482 0.05775 -0.000145514 -0.000134559 0.151348 -77143.7 -78980.8 1837.1 -77140.7 0.93608 0.845165
117000 77.0142 0.05825 7.74519e-05 1.93304e-05 0.152301 -77139.3 -78975.6 1836.29 -77140.1 0.935975 -0.186232
118000 77.1023 0.05875 -6.02901e-05 0.000120572 0.153218 -77132.4 -78970.8 1838.39 -77134 0.935881 -0.394431
119000 76.851 0.05925 0.000113307 -0.000149347 0.153889 -77142.5 -78974.9 1832.4 -77141.9 0.936065 0.192801
120000 77.04 0.05975 -6.11925e-05 -2.25021e-05 0.155615 -77128 -78964.9 1836.9 -77124.2 0.936028 1.05162
121000 76.9772 0.06025 0.00014257 3.57586e-05 0.156533 -77128.9 -78964.3 1835.41 -77131.2 0.936017 -0.596153
122000 76.8869 0.06075 -2.13625e-05 -0.000107102 0.158356 -77130.8 -78964 1833.25 -77130.1 0.936129 0.196914
123000 76.9767 0.06125 -9.12474e-05 9.7514e-05 0.15894 -77123.8 -78959.2 1835.39 -77124.2 0.935993 -0.05661
124000 77.1367 0.06175 -5.9906e-05 -4.93339e-05 0.159863 -77111.2 -78950.5 1839.21 -77110.5 0.93604 0.24771
125000 77.0982 0.06225 -6.96471e-06 2.68367e-05 0.160303 -77110.7 -78949 1838.29 -77109.3 0.936071 0.414414
126000 77.0347 0.06275 8.9761e-05 -2.14456e-05 0.160708 -77109.2 -78946 1836.78 -77112.8 0.936207 -0.930963
127000 77.0228 0.06325 3.50736e-05 -9.81586e-06 0.16117 -77108.7 -78945.2 1836.49 -77109 0.936241 -0.0248225
128000 76.8491 0.06375 -0.00010183 0.000224259 0.163134 -77116.3 -78948.7 1832.35 -77117.8 0.936293 -0.386502
129000 77.0965 0.06425 6.00633e-05 -0.000197525 0.164866 -77101.5 -78939.8 1838.25 -77100.3 0.936214 0.370599
130000 77.1054 0.06475 0.000102482 0.000110634 0.166672 -77098 -78936.5 1838.46 -77101.8 0.936144 -0.962564
131000 77.0438 0.06525 -4.979e-05 -8.33019e-05 0.167934 -77098.3 -78935.3 1836.99 -77094.8 0.936334 0.996061
132000 77.1261 0.06575 -8.48679e-05 0.000127836 0.16836 -77087.2 -78926.2 1838.96 -77087.9 0.936373 -0.155506
133000 77.0769 0.06625 0.000126679 -7.22782e-05 0.168272 -77086.7 -78924.5 1837.78 -77087.8 0.936393 -0.242531
134000 77.0526 0.06675 -0.000131105 4.13405e-06 0.169537 -77085.1 -78922.3 1837.2 -77085.1 0.936386 0.0229488
135000 76.9446 0.06725 9.88579e-05 -2.8786e-05 0.171933 -77086.2 -78920.8 1834.63 -77085.3 0.936433 0.258861
136000 77.0474 0.06775 -0.000107908 1.87078e-05 0.172325 -77080.1 -78917.2 1837.08 -77079.3 0.936426 0.26072
137000 77.1046 0.06825 6.86457e-05 0.000105143 0.173946 -77072.3 -78910.7 1838.44 -77075.8 0.936401 -0.890711
138000 77.0508 0.06875 -0.000188528 -9.60935e-05 0.174896 -77071.7 -78908.9 1837.16 -77068.6 0.936611 0.881456
139000 77.0014 0.06925 0.000198612 -4.63373e-05 0.175603 -77071.4 -78907.4 1835.98 -77072.9 0.936506 -0.371355
140000 76.8403 0.06975 -5.84671e-05 6.95046e-05 0.177918 -77077.7 -78909.8 1832.14 -77076.5 0.936667 0.328209
141000 77.0294 0.07025 -9.55416e-05 -5.36992e-05 0.176859 -77064.6 -78901.3 1836.65 -77063.7 0.936686 0.296873
142000 77.1147 0.07075 2.38403e-05 2.67742e-05 0.178109 -77053.5 -78892.2 1838.68 -77055.2 0.936798 -0.401284
143000 76.9414 0.07125 3.74006e-05 -3.60133e-05 0.17873 -77060.3 -78894.8 1834.55 -77061.3 0.936801 -0.27078
144000 76.9163 0.07175 1.773e-06 7.29725e-05 0.179741 -77059.1 -78893.1 1833.95 -77059 0.936888 0.0786359
145000 77.0296 0.07225 -0.000135113 -2.73438e-05 0.180839 -77050.2 -78886.9 1836.65 -77048.6 0.937002 0.453411
146000 76.9245 0.07275 5.62219e-05 1.85203e-05 0.183423 -77052.1 -78886.3 1834.15 -77052.4 0.936919 -0.0148854
147000 76.9532 0.07325 7.56548e-05 5.32122e-05 0.183237 -77045 -78879.9 1834.83 -77048.4 0.936872 -0.877369
148000 76.9003 0.07375 7.22187e-05 -4.75139e-05 0.18377 -77043.5 -78877.1 1833.57 -77041.8 0.93697 0.508122
149000 76.9661 0.07425 -0.000104472 -9.34788e-05 0.185099 -77035.7 -78870.8 1835.14 -77035.5 0.936916 0.0856957
150000 76.9046 0.07475 -8.67836e-06 -1.03193e-06 0.186914 -77036 -78869.7 1833.67 -77035.7 0.936829 0.112247
151000 76.7375 0.07525 -6.75685e-05 -6.66843e-06 0.187381 -77039.3 -78869 1829.69 -77036.3 0.936895 0.856017
152000 77.1295 0.07575 -3.57071e-06 6.56864e-05 0.189015 -77018.5 -78857.5 1839.04 -77021.2 0.937095 -0.688281
153000 77.0042 0.07625 0.000120057 2.55494e-05 0.190577 -77020.3 -78856.3 1836.05 -77020.1 0.937223 0.095148
154000 77.0449 0.07675 2.62684e-05 -0.000115097 0.192981 -77017.5 -78854.5 1837.02 -77017 0.937192 0.173554
155000 76.9753 0.07725 -0.000139428 -1.77396e-05 0.193914 -77017.4 -78852.8 1835.36 -77015.8 0.937416 0.458919
156000 77.0309 0.07775 8.4941e-05 1.24165e-05 0.194011 -77010.1 -78846.7 1836.69 -77013.6 0.93737 -0.914043
157000 76.9862 0.07825 3.13154e-06 -5.32193e-05 0.196097 -77010.7 -78846.3 1835.62 -77010.4 0.937321 0.0969012
158000 77.0603 0.07875 0.000127442 6.48501e-05 0.196581 -77002.6 -78840 1837.39 -77004.8 0.937389 -0.523816
159000 76.9741 0.07925 -0.000162784 7.54872e-05 0.198801 -77002.4 -78837.8 1835.33 -77001.3 0.937436 0.359714
160000 76.8933 0.07975 -0.000140078 -2.06859e-05 0.196371 -76998.8 -78832.2 1833.41 -76996.4 0.937473 0.684292
161000 76.9208 0.08025 0.000272178 2.58396e-05 0.196577 -76993.6 -78827.7 1834.06 -76999.1 0.937539 -1.44723
162000 77.0552 0.08075 3.04114e-05 -8.70088e-05 0.199041 -76986.2 -78823.4 1837.27 -76984.4 0.937492 0.52383
163000 76.9136 0.08125 -5.13402e-05 6.44264e-05 0.199281 -76988.4 -78822.3 1833.89 -76987.9 0.937533 0.166786
164000 76.8931 0.08175 -3.86216e-05 2.78353e-05 0.201167 -76987.4 -78820.8 1833.4 -76988.5 0.937617 -0.267387
165000 76.7886 0.08225 7.56317e-05 -6.89446e-05 0.201708 -76988.7 -78819.7 1830.91 -76988.9 0.937725 0.000205908
166000 76.929 0.08275 -7.87521e-06 0.000124967 0.2014 -76975.9 -78810.1 1834.26 -76976 0.937722 0.00396916
167000 77.1372 0.08325 -0.000111472 -0.000171276 0.204283 -76963.1 -78802.3 1839.22 -76960.6 0.937758 0.725103
168000 77.0151 0.08375 2.97971e-05 0.000165878 0.204806 -76962.4 -78798.7 1836.31 -76964.7 0.937862 -0.59348
169000 76.8674 0.08425 4.74301e-05 -3.95369e-05 0.204679 -76965.4 -78798.2 1832.79 -76966 0.937829 -0.097793
170000 77.1622 0.08475 3.85031e-05 -5.57527e-05 0.206059 -76947.9 -78787.7 1839.82 -76947.9 0.937627 0.0472092
171000 76.7966 0.08525 -7.74587e-05 8.9023e-05 0.208897 -76964.6 -78795.7 1831.1 -76964 0.937599 0.207703
172000 76.84 0.08575 1.15126e-05 -0.000137234 0.208963 -76956.9 -78789.1 1832.13 -76954.6 0.937697 0.665427
173000 76.9751 0.08625 -2.84681e-05 0.000177144 0.212398 -76944.2 -78779.6 1835.36 -76947.3 0.937754 -0.786431
174000 77.1035 0.08675 -7.84738e-05 -1.91997e-05 0.21318 -76934.4 -78772.8 1838.42 -76933.6 0.93775 0.244579
175000 77.1603 0.08725 0.000104535 -0.000191298 0.214589 -76926.5 -78766.2 1839.77 -76924.9 0.937752 0.459497
176000 76.9866 0.08775 -8.86436e-05 -3.83427e-05 0.215257 -76931.2 -78766.8 1835.63 -76930.5 0.937875 0.214457
177000 76.948 0.08825 5.71838e-05 0.000195543 0.215349 -76931 -78765.7 1834.71 -76932 0.938096 -0.239965
178000 76.9767 0.08875 0.000107333 -7.28676e-05 0.216647 -76927.1 -78762.5 1835.39 -76927.8 0.938236 -0.134815
179000 76.8442 0.08925 -5.25301e-05 0.000188554 0.217765 -76930.8 -78763 1832.23 -76933.8 0.938305 -0.741886
180000 76.8982 0.08975 5.05741e-07 -0.000323977 0.218139 -76924.6 -78758.1 1833.52 -76922 0.938365 0.736391
181000 77.1277 0.09025 -9.32581e-05 0.000137091 0.219163 -76910.2 -78749.2 1838.99 -76910 0.938317 0.109008
182000 77.1118 0.09075 0.000168881 -6.60981e-05 0.219514 -76909.1 -78747.7 1838.62 -76911.1 0.93835 -0.494301
183000 76.9625 0.09125 -0.000183128 8.10871e-05 0.219372 -76909.6 -78744.7 1835.05 -76908.6 0.93831 0.312474
184000 77.0235 0.09175 9.82219e-05 -6.1078e-05 0.219409 -76904 -78740.5 1836.51 -76904 0.938458 0.0319946
185000 76.8901 0.09225 0.000193775 0.000134733 0.221582 -76907 -78740.3 1833.33 -76911.7 0.938367 -1.22253
186000 77.0821 0.09275 -0.00014144 -1.39284e-05 0.224618 -76893.3 -78731.2 1837.91 -76890.9 0.938434 0.706503
187000 77.0114 0.09325 3.44772e-05 -0.000150071 0.22621 -76891.3 -78727.5 1836.22 -76891 0.938344 0.12688
188000 77.0319 0.09375 -3.99861e-05 5.58397e-05 0.227258 -76889.3 -78726 1836.71 -76888.8 0.938534 0.185683
189000 76.9326 0.09425 0.000122619 -2.70822e-05 0.226646 -76892.5 -78726.8 1834.34 -76894.4 0.938647 -0.489855
190000 76.9833 0.09475 -0.000162184 0.000162456 0.228161 -76885.1 -78720.6 1835.55 -76883.8 0.938646 0.371186
191000 77.1507 0.09525 1.64801e-05 -3.94875e-05 0.228161 -76869.6 -78709.2 1839.54 -76870.2 0.938714 -0.105553
192000 77.059 0.09575 -6.0369e-05 -7.84598e-05 0.228776 -76868.9 -78706.2 1837.36 -76868.9 0.938968 0.00763778
193000 76.9973 0.09625 0.000253186 6.7172e-05 0.230129 -76868.9 -78704.8 1835.89 -76871.5 0.938924 -0.657862
194000 77.0213 0.09675 -0.000107224 0.000113257 0.229479 -76860.4 -78696.9 1836.46 -76860.9 0.938916 -0.0888428
195000 77.0749 0.09725 -1.39983e-05 -0.000177397 0.229994 -76855.2 -78692.9 1837.74 -76852.4 0.93898 0.782616
196000 77.0627 0.09775 -0.000167271 0.000111963 0.232709 -76852.4 -78689.8 1837.45 -76853.5 0.938907 -0.253713
197000 77.0818 0.09825 0.000101028 -0.000156992 0.234486 -76847.5 -78685.4 1837.9 -76845.7 0.938911 0.525106
198000 77.0203 0.09875 -2.67627e-05 9.12181e-05 0.234449 -76845.4 -78681.9 1836.43 -76845.2 0.938954 0.108809
199000 76.8915 0.09925 -3.39214e-05 3.30836e-05 0.234957 -76848.9 -78682.3 1833.36 -76849.6 0.938932 -0.143095
200000 76.9072 0.09975 0.000144232 1.22582e-05 0.23637 -76843 -78676.7 1833.74 -76847.2 0.939086 -1.09003
201000 76.9402 0.10025 -0.00017334 8.47151e-05 0.237787 -76837.3 -78671.9 1834.52 -76835.1 0.9392 0.636658
202000 76.971 0.10075 -9.7916e-06 -1.07105e-05 0.238672 -76832.5 -78667.8 1835.26 -76832.1 0.939071 0.148669
203000 77.0095 0.10125 3.75016e-05 -9.38217e-05 0.239691 -76829.8 -78666 1836.18 -76828.2 0.939018 0.456113
204000 77.1125 0.10175 9.55961e-05 -4.67738e-06 0.2401 -76822.7 -78661.4 1838.63 -76827.5 0.939018 -1.2048
205000 77.0238 0.10225 -8.56147e-05 1.37386e-06 0.24021 -76819.2 -78655.8 1836.52 -76815.3 0.939058 1.10494
206000 77.0099 0.10275 0.000122865 -8.46923e-05 0.239858 -76811.6 -78647.8 1836.18 -76812.4 0.939137 -0.16987
207000 76.9006 0.10325 -0.000217711 1.77058e-05 0.240862 -76814.5 -78648.1 1833.58 -76814.6 0.939382 0.0469367
