# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
23 92.7227 0.11 -0.221602 -0.26826 0.773005 -73113.5 -75324.4 2210.83 -65882.4 1.20626 2499.13
24 93.5203 0.115 -0.220303 -0.26673 0.787652 -73010.7 -75240.5 2229.85 -65818.2 1.20611 2485.47
25 94.3942 0.12 -0.217715 -0.264123 0.801937 -72906.4 -75157 2250.69 -65792.4 1.20596 2458.04
26 95.3081 0.125 -0.21424 -0.259826 0.815342 -72800.8 -75073.3 2272.48 -65788 1.20583 2422.81
27 96.2103 0.13 -0.212373 -0.254623 0.829443 -72694.2 -74988.2 2293.99 -65791.4 1.20571 2384.56
28 97.0332 0.135 -0.212297 -0.249395 0.842855 -72586 -74899.6 2313.61 -65761.9 1.20561 2357.22
29 97.7404 0.14 -0.213213 -0.243463 0.856349 -72476.2 -74806.7 2330.47 -65725 1.20555 2331.91
30 98.3446 0.145 -0.213884 -0.238243 0.869653 -72364.8 -74709.6 2344.88 -65679.8 1.20552 2308.96
31 98.8928 0.15 -0.21559 -0.236168 0.883127 -72251.4 -74609.4 2357.95 -65575.4 1.20553 2305.89
32 99.4576 0.155 -0.218156 -0.236117 0.895257 -72136.4 -74507.9 2371.42 -65429.2 1.20559 2316.79
33 100.112 0.16 -0.22065 -0.237501 0.906238 -72020.1 -74407.1 2387.01 -65266.4 1.20568 2333.03
34 100.891 0.165 -0.222961 -0.239758 0.916707 -71902.6 -74308.2 2405.58 -65086.7 1.20581 2354.77
35 101.785 0.17 -0.224957 -0.240563 0.926618 -71784 -74210.9 2426.91 -64922.1 1.20597 2370.94
36 102.762 0.175 -0.225045 -0.239383 0.935156 -71664.5 -74114.7 2450.21 -64811.1 1.20615 2368.38
37 103.804 0.18 -0.223314 -0.237581 0.942153 -71544.3 -74019.3 2475.04 -64728.3 1.20636 2355.87
38 104.891 0.185 -0.22192 -0.235666 0.949511 -71423.5 -73924.5 2500.96 -64638.8 1.2066 2345.51
39 105.993 0.19 -0.222285 -0.235577 0.955761 -71302.2 -73829.5 2527.25 -64514.6 1.20687 2347.04
40 107.075 0.195 -0.224327 -0.236948 0.961145 -71180.5 -73733.6 2553.04 -64361 1.20717 2358.67
41 108.132 0.2 -0.226186 -0.238904 0.965057 -71058.6 -73636.9 2578.25 -64209.5 1.20749 2369.51
42 109.193 0.205 -0.227105 -0.241113 0.967921 -70936.8 -73540.4 2603.55 -64063.6 1.20783 2378.56
43 110.264 0.21 -0.228064 -0.243464 0.96961 -70815.3 -73444.4 2629.08 -63917.2 1.2082 2387.87
44 111.333 0.215 -0.228511 -0.246914 0.970536 -70694.2 -73348.8 2654.56 -63765.5 1.20858 2399.25
45 112.379 0.22 -0.229392 -0.251509 0.969975 -70573.8 -73253.3 2679.52 -63598.5 1.20897 2416.14
46 113.376 0.225 -0.228981 -0.25569 0.96864 -70454.2 -73157.5 2703.27 -63461.1 1.20938 2423.13
47 114.296 0.23 -0.229076 -0.260951 0.965897 -70335.6 -73060.8 2725.22 -63296.2 1.20979 2439.99
48 115.136 0.235 -0.227478 -0.264523 0.96248 -70218.1 -72963.4 2745.25 -63175 1.2102 2442.1
49 115.943 0.24 -0.225134 -0.267562 0.958393 -70101.7 -72866.2 2764.5 -63063.7 1.21062 2441.18
50 116.797 0.245 -0.223124 -0.271699 0.954278 -69986.8 -72771.6 2784.85 -62944.5 1.21104 2443.5
51 117.72 0.25 -0.222323 -0.275209 0.950738 -69873.1 -72680 2806.85 -62828.3 1.21145 2445.22
52 118.719 0.255 -0.22271 -0.276669 0.947644 -69760.6 -72591.3 2830.67 -62715.1 1.21187 2446.31
53 119.824 0.26 -0.223612 -0.278286 0.944977 -69649.3 -72506.3 2857.01 -62588 1.21228 2452.64
54 121.033 0.265 -0.225474 -0.280616 0.942332 -69539.5 -72425.3 2885.86 -62439.5 1.21269 2466.89
55 122.285 0.27 -0.227152 -0.283663 0.941326 -69430.9 -72346.6 2915.71 -62282.3 1.21309 2484.61
56 123.528 0.275 -0.227112 -0.28651 0.940883 -69323.2 -72268.6 2945.34 -62149.9 1.21348 2494
57 124.766 0.28 -0.227732 -0.290002 0.940206 -69216.9 -72191.8 2974.85 -61991.9 1.21386 2512.76
58 125.985 0.285 -0.230386 -0.293406 0.9396 -69111.8 -72115.7 3003.93 -61802.7 1.21422 2542.76
59 127.127 0.29 -0.234777 -0.297313 0.939195 -69007.9 -72039.1 3031.16 -61567.8 1.21456 2589.06
60 128.137 0.295 -0.238037 -0.300446 0.938564 -68905 -71960.3 3055.23 -61365 1.21487 2624.48
61 129.02 0.3 -0.238285 -0.301817 0.937107 -68803.4 -71879.7 3076.28 -61227.6 1.21513 2637.51
62 129.813 0.305 -0.236824 -0.300847 0.93448 -68703.1 -71798.3 3095.2 -61149.2 1.21536 2630.37
63 130.587 0.31 -0.234973 -0.296412 0.931498 -68604.1 -71717.8 3113.65 -61123.2 1.21555 2605.36
64 131.465 0.315 -0.23254 -0.291026 0.927611 -68506.6 -71641.1 3134.58 -61115.2 1.2157 2574.53
65 132.576 0.32 -0.229453 -0.285224 0.921922 -68410.8 -71571.9 3161.09 -61121.6 1.21584 2539.23
66 133.972 0.325 -0.226348 -0.280244 0.914771 -68317.3 -71511.6 3194.36 -61119.4 1.21596 2507.64
67 135.578 0.33 -0.22145 -0.274614 0.907323 -68226.2 -71458.8 3232.67 -61136.7 1.21607 2470.1
68 137.259 0.335 -0.215891 -0.269731 0.90054 -68137.2 -71409.9 3272.74 -61135.6 1.21619 2439.73
69 138.888 0.34 -0.210284 -0.265221 0.893217 -68050.4 -71362 3311.57 -61145.8 1.21631 2406.19
70 140.373 0.345 -0.206909 -0.261416 0.886177 -67965.7 -71312.7 3346.99 -61128.8 1.21645 2382.85
71 141.674 0.35 -0.206009 -0.259489 0.879568 -67883 -71261 3378 -61056.7 1.2166 2379.48
72 142.83 0.355 -0.205998 -0.260428 0.873985 -67801.9 -71207.4 3405.58 -60930.7 1.21677 2395.42
73 143.948 0.36 -0.205665 -0.263809 0.868164 -67722.6 -71154.8 3432.22 -60788.2 1.21696 2417.86
74 145.104 0.365 -0.204579 -0.268083 0.862528 -67645.2 -71105 3459.78 -60639.5 1.21715 2443.1
75 146.316 0.37 -0.206001 -0.273337 0.856893 -67569.7 -71058.4 3488.68 -60467.1 1.21735 2477.3
76 147.564 0.375 -0.208808 -0.277081 0.851856 -67496.3 -71014.7 3518.44 -60303 1.21754 2509.32
77 148.774 0.38 -0.212569 -0.278776 0.84673 -67424.6 -70971.9 3547.29 -60151.8 1.21773 2537.46
78 149.869 0.385 -0.218735 -0.280889 0.840659 -67354.9 -70928.3 3573.4 -59980.8 1.21789 2573.15
79 150.802 0.39 -0.225724 -0.283971 0.834848 -67287.3 -70882.9 3595.65 -59805.8 1.21804 2610.91
80 151.541 0.395 -0.233226 -0.287732 0.830017 -67221.3 -70834.6 3613.27 -59635.5 1.21815 2647.59
81 152.105 0.4 -0.240455 -0.293669 0.824512 -67157.2 -70783.9 3626.72 -59460.4 1.21823 2686.46
82 152.579 0.405 -0.247872 -0.299609 0.818201 -67094.9 -70732.9 3638.02 -59298.8 1.21826 2721.19
83 153.08 0.41 -0.254637 -0.302795 0.810629 -67034.7 -70684.6 3649.95 -59176.5 1.21825 2742.85
84 153.705 0.415 -0.259112 -0.304526 0.801537 -66977.1 -70642 3664.86 -59110.3 1.21819 2745.72
85 154.502 0.42 -0.261431 -0.305152 0.791713 -66922.1 -70606 3683.87 -59095.2 1.21808 2731.55
86 155.467 0.425 -0.263621 -0.304357 0.781024 -66870.1 -70577 3706.88 -59102.6 1.21792 2710.46
87 156.548 0.43 -0.26334 -0.301839 0.770472 -66821 -70553.6 3732.66 -59159.6 1.21773 2673
88 157.675 0.435 -0.261604 -0.299195 0.759139 -66775 -70534.5 3759.53 -59229 1.21751 2632.29
89 158.789 0.44 -0.258355 -0.295781 0.746388 -66732.1 -70518.2 3786.09 -59316.9 1.21727 2586.15
90 159.815 0.445 -0.254467 -0.292557 0.734256 -66692.4 -70502.9 3810.55 -59406.9 1.21703 2540.4
91 160.673 0.45 -0.250341 -0.291538 0.722769 -66655.5 -70486.5 3831 -59463.1 1.21678 2507.41
92 161.388 0.455 -0.245328 -0.290867 0.711979 -66621 -70469 3848.04 -59507.9 1.21655 2479.3
93 162.061 0.46 -0.24051 -0.288846 0.702306 -66589.1 -70453.2 3864.11 -59573.3 1.21633 2444.97
94 162.75 0.465 -0.235506 -0.285021 0.694034 -66559.5 -70440.1 3880.52 -59647.6 1.21612 2408.37
95 163.42 0.47 -0.231924 -0.28154 0.686569 -66532 -70428.5 3896.5 -59690 1.21595 2383.64
96 164.011 0.475 -0.22749 -0.278113 0.679718 -66506.1 -70416.7 3910.6 -59726.7 1.21581 2361.57
97 164.501 0.48 -0.223151 -0.274165 0.673645 -66481.5 -70403.7 3922.27 -59757.8 1.2157 2341.94
98 164.919 0.485 -0.221816 -0.271958 0.66816 -66458.2 -70390.4 3932.23 -59737.5 1.21563 2340.76
99 165.316 -0.483355 -0.221636 -0.270932 0.660195 -66440.4 -70382.1 3941.7 -59684.6 1.2156 2352.94
100 165.746 -0.478095 -0.224485 -0.270477 0.655476 -66419.9 -70371.9 3951.95 -59560 1.21559 2389.19
101 166.234 -0.472828 -0.230147 -0.27069 0.650384 -66400.8 -70364.4 3963.59 -59374.3 1.21562 2447.26
102 166.7 -0.467556 -0.237974 -0.273588 0.645671 -66383 -70357.7 3974.71 -59130 1.21565 2526.22
103 167.013 -0.462283 -0.245401 -0.275235 0.641427 -66366.4 -70348.6 3982.17 -58908.6 1.21567 2597.6
104 167.09 -0.457013 -0.251978 -0.276124 0.637197 -66350.9 -70334.9 3984.02 -58714.2 1.21568 2659.89
105 166.939 -0.45175 -0.256551 -0.275412 0.6333 -66336.5 -70317 3980.42 -58577.5 1.21565 2702.46
106 166.642 -0.446498 -0.260043 -0.273806 0.630221 -66323.1 -70296.4 3973.33 -58460.2 1.21558 2738.45
107 166.305 -0.441257 -0.262693 -0.271347 0.626345 -66310.8 -70276.1 3965.3 -58360.6 1.21546 2768.62
108 166.037 -0.436031 -0.264037 -0.268184 0.620723 -66299.6 -70258.5 3958.91 -58297.3 1.21529 2786.38
109 165.909 -0.43082 -0.266176 -0.265778 0.61365 -66290.5 -70246.3 3955.86 -58241.7 1.21507 2802.04
110 165.889 -0.425623 -0.266954 -0.26177 0.60721 -66283.1 -70238.5 3955.37 -58253.4 1.21479 2794.75
111 165.881 -0.420442 -0.265084 -0.257271 0.601798 -66277.5 -70232.6 3955.17 -58330.2 1.21446 2765.33
112 165.79 -0.415275 -0.260847 -0.252096 0.596688 -66273.3 -70226.3 3953.02 -58455.9 1.2141 2719.3
113 165.602 -0.410123 -0.256179 -0.246802 0.590862 -66270.2 -70218.7 3948.53 -58615.4 1.2137 2661.86
114 165.357 -0.404981 -0.251422 -0.24289 0.58633 -66268.3 -70211 3942.7 -58769.3 1.21328 2606.82
115 165.11 -0.399846 -0.246016 -0.238145 0.5824 -66267.4 -70204.2 3936.8 -58961.8 1.21286 2538.68
116 164.908 -0.394716 -0.241492 -0.234947 0.579195 -66267 -70199 3931.99 -59134 1.21245 2477.92
117 164.782 -0.389587 -0.236333 -0.231888 0.577067 -66267.1 -70196.1 3928.99 -59311.5 1.21206 2415.49
118 164.755 -0.384458 -0.230726 -0.23148 0.576463 -66267.4 -70195.7 3928.33 -59450.4 1.21171 2366.63
119 164.81 -0.379324 -0.227345 -0.235201 0.575619 -66267.8 -70197.4 3929.66 -59516.1 1.2114 2343.39
120 164.894 -0.374183 -0.2238 -0.238542 0.573659 -66268.3 -70200 3931.66 -59589.1 1.21113 2317.7
121 164.976 -0.369034 -0.219554 -0.242242 0.571246 -66269.1 -70202.7 3933.6 -59656.4 1.21091 2294.21
122 165.039 -0.363874 -0.217726 -0.248323 0.568574 -66270.3 -70205.4 3935.1 -59663.5 1.21075 2291.86
123 165.085 -0.358703 -0.216534 -0.254742 0.566881 -66271.7 -70207.9 3936.2 -59640.4 1.21063 2300.12
124 165.136 -0.353518 -0.218446 -0.261915 0.564006 -66273.7 -70211.1 3937.41 -59561.6 1.21056 2328.01
125 165.149 -0.348321 -0.221251 -0.26877 0.560816 -66276 -70213.8 3937.73 -59461.2 1.21053 2363.6
126 165.084 -0.343112 -0.223042 -0.274912 0.556747 -66278.9 -70215.1 3936.17 -59361 1.21053 2399.35
127 164.954 -0.337893 -0.225334 -0.279343 0.551845 -66282.6 -70215.7 3933.09 -59262.4 1.21055 2434.87
128 164.81 -0.332667 -0.228223 -0.283421 0.546395 -66287 -70216.7 3929.65 -59151 1.21058 2475.11
129 164.687 -0.327433 -0.232683 -0.287504 0.541779 -66292.5 -70219.2 3926.71 -59012.9 1.21062 2524.98
130 164.569 -0.322195 -0.238907 -0.290552 0.538235 -66298.8 -70222.7 3923.9 -58862.2 1.21065 2579.51
131 164.409 -0.316955 -0.242947 -0.292049 0.53552 -66305.7 -70225.8 3920.09 -58741.9 1.21067 2623.68
132 164.159 -0.311715 -0.246803 -0.292765 0.534261 -66313.2 -70227.3 3914.13 -58631.8 1.21065 2664.41
133 163.816 -0.30648 -0.249778 -0.292423 0.533157 -66321 -70226.9 3905.94 -58539.2 1.2106 2699.15
134 163.419 -0.301249 -0.252263 -0.291478 0.532137 -66329.2 -70225.6 3896.47 -58449.1 1.21052 2733.02
135 163.002 -0.296026 -0.253301 -0.290539 0.531222 -66338 -70224.5 3886.54 -58396 1.21038 2754.2
136 162.593 -0.29081 -0.253275 -0.288987 0.528861 -66347 -70223.8 3876.78 -58392.2 1.2102 2758.26
137 162.235 -0.285603 -0.251822 -0.286271 0.525496 -66357 -70225.3 3868.24 -58460.7 1.20997 2737.43
138 161.958 -0.280404 -0.25125 -0.2823 0.521964 -66368.1 -70229.8 3861.65 -58539.5 1.20971 2713.37
139 161.735 -0.275212 -0.25073 -0.277627 0.518685 -66379.9 -70236.2 3856.33 -58636.2 1.2094 2683.25
140 161.519 -0.270026 -0.247865 -0.272491 0.516571 -66392.3 -70243.4 3851.17 -58764.6 1.20907 2642.32
141 161.294 -0.264846 -0.243388 -0.265324 0.515576 -66405.1 -70250.9 3845.81 -58937.7 1.20873 2586.09
142 161.081 -0.259671 -0.239556 -0.258742 0.514399 -66418.2 -70258.9 3840.73 -59091.8 1.20838 2536.5
143 160.893 -0.254497 -0.237416 -0.25319 0.513364 -66431.6 -70267.9 3836.25 -59212.3 1.20803 2498.72
144 160.722 -0.249322 -0.237954 -0.248274 0.513715 -66444.9 -70277.1 3832.17 -59291.8 1.2077 2475.13
145 160.609 -0.244146 -0.238045 -0.242938 0.514037 -66458 -70287.5 3829.47 -59380.4 1.20739 2448.38
146 160.597 -0.238969 -0.237113 -0.239226 0.513437 -66471.3 -70300.5 3829.19 -59470.8 1.20711 2421.12
147 160.653 -0.233791 -0.236065 -0.237997 0.512235 -66484.7 -70315.3 3830.52 -59544.5 1.20685 2399.79
148 160.714 -0.228612 -0.235568 -0.237793 0.511031 -66498.5 -70330.4 3831.98 -59602.4 1.20662 2384.06
149 160.704 -0.22343 -0.235645 -0.238183 0.509398 -66512.3 -70344 3831.75 -59663.8 1.20643 2367.22
150 160.583 -0.218246 -0.237653 -0.240026 0.508209 -66526.2 -70355.1 3828.86 -59683.1 1.20628 2365.06
151 160.368 -0.213061 -0.24018 -0.241826 0.508887 -66540 -70363.7 3823.73 -59682.8 1.20615 2369.71
152 160.087 -0.207874 -0.240996 -0.243563 0.511117 -66553.4 -70370.4 3817.03 -59702.7 1.20607 2367.3
153 159.8 -0.202689 -0.240748 -0.245044 0.512876 -66566 -70376.2 3810.19 -59719.5 1.20601 2365.71
154 159.596 -0.197504 -0.242249 -0.247895 0.513947 -66578.6 -70383.9 3805.32 -59679.3 1.20598 2383.89
155 159.46 -0.19232 -0.2448 -0.253115 0.514971 -66591.2 -70393.3 3802.08 -59591.7 1.20598 2418.5
156 159.261 -0.187137 -0.248383 -0.260276 0.515869 -66603.6 -70401 3797.34 -59466.4 1.206 2466.16
157 158.827 -0.181957 -0.253345 -0.268871 0.516397 -66616.1 -70403.1 3787 -59304.5 1.20602 2526.43
158 158.067 -0.176782 -0.257717 -0.276838 0.515918 -66627.9 -70396.7 3768.87 -59152 1.20603 2583.25
159 157.069 -0.171613 -0.262761 -0.280583 0.515512 -66639.3 -70384.4 3745.07 -59038.8 1.20603 2626.31
160 155.999 -0.166454 -0.265859 -0.281578 0.515983 -66650.4 -70369.9 3719.55 -58991.2 1.206 2646.51
161 155 -0.161306 -0.267233 -0.280551 0.516787 -66661.1 -70356.9 3695.74 -58980.9 1.20594 2653.65
162 154.152 -0.156171 -0.267027 -0.279252 0.517576 -66671.3 -70346.8 3675.52 -58993.9 1.20585 2652.48
163 153.491 -0.151049 -0.265806 -0.278004 0.516431 -66681.4 -70341.2 3659.75 -59029.2 1.20574 2643.5
164 153.023 -0.145938 -0.262483 -0.273983 0.514202 -66691.6 -70340.2 3648.61 -59127.6 1.20559 2612.72
165 152.731 -0.140839 -0.258585 -0.267835 0.512491 -66702.1 -70343.8 3641.63 -59247.1 1.20543 2574.77
166 152.578 -0.135749 -0.254496 -0.259607 0.511483 -66712.8 -70350.8 3637.98 -59382.6 1.20526 2531.29
167 152.489 -0.130665 -0.250721 -0.25108 0.512408 -66723.7 -70359.5 3635.88 -59524.8 1.20509 2485.58
168 152.393 -0.125584 -0.246507 -0.243171 0.514681 -66734.3 -70367.9 3633.58 -59672.7 1.20493 2437.87
169 152.253 -0.120505 -0.243587 -0.235812 0.517187 -66744.3 -70374.6 3630.23 -59808.9 1.20479 2394.01
170 152.057 -0.115425 -0.241003 -0.229812 0.519185 -66754.2 -70379.8 3625.58 -59930.5 1.20467 2355.25
171 151.788 -0.110343 -0.238615 -0.225926 0.520862 -66763.6 -70382.8 3619.17 -60041.3 1.20459 2320.05
172 151.466 -0.105257 -0.235826 -0.224674 0.523059 -66772.4 -70383.8 3611.48 -60138.2 1.20455 2289.58
173 151.141 -0.100165 -0.234466 -0.225858 0.525991 -66780.4 -70384.2 3603.73 -60193.6 1.20456 2273.25
174 150.858 -0.0950677 -0.233847 -0.228967 0.528831 -66787.6 -70384.6 3596.98 -60228 1.20461 2263.98
175 150.673 -0.0899629 -0.233803 -0.233301 0.532564 -66794 -70386.6 3592.58 -60223.1 1.20471 2268.04
176 150.63 -0.0848509 -0.234363 -0.237955 0.537213 -66799.5 -70391 3591.54 -60186.9 1.20485 2282.72
177 150.739 -0.0797319 -0.23635 -0.243052 0.541687 -66804.4 -70398.5 3594.15 -60104.4 1.20504 2313.24
178 150.941 -0.0746064 -0.239994 -0.249888 0.544281 -66808.6 -70407.5 3598.97 -59978 1.20526 2358.75
179 151.122 -0.0694756 -0.243607 -0.25693 0.545907 -66812.7 -70416 3603.29 -59850.8 1.2055 2404.59
180 151.178 -0.0643418 -0.24752 -0.262842 0.54644 -66816.8 -70421.4 3604.6 -59731.1 1.20576 2447.85
181 151.048 -0.0592069 -0.250623 -0.268126 0.546098 -66820.8 -70422.3 3601.5 -59615.2 1.20602 2489.82
182 150.741 -0.0540732 -0.252202 -0.273569 0.546057 -66824.9 -70419.1 3594.2 -59499.5 1.20627 2531.73
183 150.313 -0.0489423 -0.253449 -0.280277 0.546302 -66828.9 -70412.9 3584 -59357 1.20651 2582.9
184 149.857 -0.0438148 -0.255058 -0.286641 0.545513 -66833.1 -70406.2 3573.12 -59208.3 1.20672 2636.19
185 149.458 -0.0386915 -0.256648 -0.291032 0.544944 -66837.3 -70400.9 3563.59 -59076.1 1.2069 2683.76
186 149.166 -0.0335729 -0.257227 -0.293005 0.543742 -66841.8 -70398.5 3556.63 -58987.9 1.20703 2716.13
187 149.011 -0.0284599 -0.257106 -0.29258 0.542289 -66846.8 -70399.7 3552.95 -58944.3 1.20711 2733.11
188 148.99 -0.0233525 -0.25544 -0.29056 0.541322 -66852.5 -70405 3552.45 -58949.3 1.20715 2733.42
189 149.042 -0.0182505 -0.254868 -0.28694 0.540009 -66858.9 -70412.6 3553.67 -58976.1 1.20713 2726.33
190 149.07 -0.0131528 -0.252635 -0.28118 0.53694 -66865.9 -70420.2 3554.35 -59061.5 1.20706 2699.06
191 149.032 -0.00805886 -0.251201 -0.276173 0.533648 -66873.6 -70427.1 3553.45 -59135.5 1.20696 2675.92
192 148.913 -0.00296743 -0.250459 -0.270724 0.530034 -66882.3 -70433 3550.61 -59210.8 1.20682 2652.57
193 148.708 0.00212239 -0.248791 -0.265567 0.527439 -66891.6 -70437.3 3545.71 -59309 1.20665 2621.45
194 148.446 0.00721107 -0.246197 -0.260513 0.525727 -66901.3 -70440.8 3539.47 -59417.2 1.20646 2587.01
195 148.13 0.0122996 -0.243038 -0.254691 0.523705 -66911.3 -70443.2 3531.94 -59548.4 1.20626 2544.69
196 147.763 0.0173893 -0.241109 -0.249584 0.52169 -66921.3 -70444.4 3523.18 -59670.2 1.20606 2505.6
197 147.391 0.0224819 -0.238437 -0.245355 0.520206 -66931.3 -70445.6 3514.32 -59809.3 1.20586 2460.59
198 147.068 0.0275785 -0.235917 -0.243628 0.519405 -66941 -70447.6 3506.61 -59934.3 1.20568 2420.4
199 146.842 0.0326803 -0.23468 -0.245306 0.518896 -66950.6 -70451.8 3501.24 -60010.8 1.20552 2396.94
200 146.708 0.0377886 -0.233544 -0.249569 0.519836 -66960 -70458 3498.04 -60057.5 1.20538 2383.83
201 146.58 0.0429038 -0.23351 -0.256211 0.521811 -66968.9 -70463.9 3494.97 -60058.6 1.20527 2386.3
202 146.366 0.0480265 -0.234844 -0.262705 0.524242 -66977.1 -70467 3489.88 -60026.4 1.20519 2400.11
203 146.03 0.0531563 -0.235964 -0.267118 0.527521 -66984.6 -70466.4 3481.87 -60010.6 1.20514 2408.01
204 145.591 0.0582923 -0.236669 -0.270234 0.530304 -66991 -70462.4 3471.4 -59999 1.2051 2414.17
205 145.122 0.0634337 -0.238104 -0.272867 0.531806 -66996.7 -70456.9 3460.22 -59967 1.20509 2427.16
206 144.7 0.0685799 -0.240107 -0.276009 0.532652 -67001.9 -70452 3450.16 -59919.2 1.20509 2445.47
207 144.361 0.0737301 -0.242053 -0.279533 0.532564 -67006.7 -70448.7 3442.07 -59868.4 1.2051 2464.69
208 144.116 0.078883 -0.241785 -0.282922 0.533266 -67011.3 -70447.5 3436.24 -59836.9 1.20512 2477.18
209 143.953 0.0840374 -0.239534 -0.284083 0.534998 -67015.6 -70448 3432.34 -59848.8 1.20514 2474.63
210 143.841 0.0891934 -0.236875 -0.28572 0.537284 -67019.7 -70449.4 3429.67 -59854.5 1.20517 2474.12
211 143.751 0.0943522 -0.237401 -0.286204 0.539741 -67023.4 -70450.9 3427.52 -59819.2 1.2052 2487.65
212 143.657 0.0995151 -0.239062 -0.286034 0.54108 -67026.6 -70451.9 3425.28 -59755.2 1.20523 2510.9
213 143.545 0.104682 -0.240006 -0.283791 0.541063 -67029.7 -70452.3 3422.62 -59721.1 1.20526 2523.82
214 143.428 0.109851 -0.240979 -0.280101 0.54052 -67032.8 -70452.6 3419.83 -59727.6 1.20529 2522.7
215 143.327 0.115022 -0.242265 -0.275208 0.540683 -67035.8 -70453.2 3417.42 -59744.6 1.20531 2517.91
216 143.271 0.120194 -0.242712 -0.269622 0.541175 -67038.8 -70454.9 3416.09 -59770.6 1.20532 2510
217 143.28 0.125367 -0.242293 -0.265036 0.541722 -67041.8 -70458.1 3416.31 -59789.7 1.20533 2504.47
218 143.382 0.130539 -0.240164 -0.259677 0.540814 -67044.8 -70463.6 3418.74 -59826.5 1.20534 2492.82
219 143.585 0.135712 -0.237272 -0.25422 0.539435 -67048.3 -70471.9 3423.57 -59861.9 1.20535 2481.84
220 143.853 0.140887 -0.234605 -0.250398 0.53892 -67052.2 -70482.2 3429.96 -59887.1 1.20537 2474.51
221 144.16 0.146064 -0.231295 -0.24663 0.538654 -67056.4 -70493.6 3437.27 -59916 1.20539 2465.99
222 144.477 0.151245 -0.228266 -0.243714 0.538358 -67061 -70505.8 3444.84 -59944.3 1.20542 2457.86
223 144.747 0.156432 -0.226396 -0.241505 0.537737 -67065.9 -70517.2 3451.29 -59967 1.20545 2451.81
224 144.9 0.161626 -0.225591 -0.240148 0.537304 -67071.1 -70526 3454.92 -59981.4 1.20549 2448.71
225 144.901 0.166827 -0.225277 -0.240083 0.536857 -67076.5 -70531.5 3454.94 -59997.4 1.20555 2445.15
226 144.738 0.172037 -0.225911 -0.241021 0.537162 -67081.9 -70533 3451.07 -59992.9 1.20561 2448.71
227 144.438 0.177254 -0.227624 -0.24143 0.536427 -67087 -70530.9 3443.9 -59976.4 1.20568 2456.29
