# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
24000 76.9495 0.01175 -0.131969 -0.131806 0.0321239 -74668.1 -76502.8 1834.74 -70880.5 1.19848 1300.6
25000 76.8656 0.01225 -0.131443 -0.131654 0.0299628 -74664.8 -76497.6 1832.74 -70883.7 1.19874 1298.69
26000 76.9828 0.01275 -0.131769 -0.131662 0.0329994 -74656.1 -76491.7 1835.54 -70869.8 1.19863 1300.36
27000 76.9818 0.01325 -0.131755 -0.131611 0.0356603 -74660.3 -76495.8 1835.52 -70876.5 1.19854 1299.4
28000 76.9725 0.01375 -0.131797 -0.13195 0.0337401 -74664.8 -76500.1 1835.29 -70875.5 1.19862 1301.4
29000 76.9984 0.01425 -0.131524 -0.131728 0.0352774 -74670.1 -76506 1835.91 -70888 1.19889 1299.21
30000 76.8865 0.01475 -0.131935 -0.131705 0.0367064 -74681.1 -76514.3 1833.24 -70895.2 1.19888 1300.47
31000 76.9335 0.01525 -0.131662 -0.131591 0.0377623 -74669.3 -76503.6 1834.36 -70884.5 1.19857 1299.82
32000 76.9515 0.01575 -0.131702 -0.131878 0.04218 -74669.9 -76504.7 1834.79 -70882.7 1.19848 1300.47
33000 76.8968 0.01625 -0.131773 -0.131626 0.0403107 -74674.8 -76508.3 1833.49 -70889.7 1.19862 1299.93
34000 77.1593 0.01675 -0.131647 -0.131857 0.0427718 -74658.2 -76498 1839.75 -70874.6 1.19846 1299.25
35000 77.0637 0.01725 -0.131766 -0.131763 0.042883 -74660.7 -76498.2 1837.47 -70873.1 1.1984 1300.55
36000 76.9194 0.01775 -0.131922 -0.131739 0.045587 -74661.1 -76495.1 1834.03 -70870.9 1.19815 1301.19
37000 76.8867 0.01825 -0.131667 -0.131716 0.0474151 -74665.1 -76498.4 1833.25 -70878.5 1.19807 1299.85
38000 77.0032 0.01875 -0.131848 -0.131634 0.0476199 -74661.7 -76497.7 1836.03 -70874.3 1.19815 1300.16
39000 76.9502 0.01925 -0.131629 -0.131871 0.0508414 -74656.1 -76490.9 1834.76 -70870.4 1.19802 1299.47
40000 76.9543 0.01975 -0.13146 -0.131684 0.0485366 -74650.9 -76485.8 1834.86 -70866 1.19795 1299.13
41000 77.1006 0.02025 -0.131756 -0.131732 0.0483742 -74646.8 -76485.1 1838.35 -70856.4 1.19774 1300.78
42000 77.0909 0.02075 -0.131768 -0.131614 0.0517284 -74647.2 -76485.3 1838.12 -70862.2 1.19802 1299.24
43000 77.1415 0.02125 -0.131664 -0.131822 0.0574735 -74644.4 -76483.7 1839.32 -70857.6 1.19792 1299.77
44000 77.1392 0.02175 -0.131812 -0.131668 0.0541083 -74641.4 -76480.7 1839.27 -70852 1.19787 1300.59
45000 76.998 0.02225 -0.131873 -0.131611 0.0597362 -74654.8 -76490.7 1835.9 -70865.9 1.1978 1300.37
46000 77.0287 0.02275 -0.13149 -0.131925 0.0557839 -74649.8 -76486.4 1836.63 -70861.6 1.19764 1299.93
47000 76.7956 0.02325 -0.131789 -0.131578 0.0592139 -74662 -76493.1 1831.08 -70876.6 1.19804 1299.42
48000 76.9401 0.02375 -0.131901 -0.131895 0.0604628 -74650.5 -76485 1834.52 -70859.7 1.19815 1301.36
49000 76.9507 0.02425 -0.131575 -0.131591 0.0547239 -74646.1 -76480.9 1834.77 -70860.1 1.19763 1299.16
50000 77.0191 0.02475 -0.131727 -0.131859 0.0554651 -74644.3 -76480.7 1836.4 -70855.4 1.19772 1300.25
51000 77.0018 0.02525 -0.131764 -0.131763 0.0601071 -74645.1 -76481.1 1835.99 -70855.2 1.1977 1300.58
52000 76.9868 0.02575 -0.131628 -0.131573 0.0574875 -74648 -76483.6 1835.63 -70863.7 1.19763 1298.61
53000 76.9592 0.02625 -0.131672 -0.131627 0.0573473 -74651.4 -76486.3 1834.98 -70862.9 1.19749 1299.85
54000 76.8185 0.02675 -0.131684 -0.13183 0.0580909 -74650.8 -76482.4 1831.62 -70862.2 1.19764 1300.09
55000 77.125 0.02725 -0.131956 -0.131562 0.060754 -74633.8 -76472.7 1838.93 -70843.8 1.19782 1300.74
56000 77.0077 0.02775 -0.131604 -0.131869 0.0626244 -74638.6 -76474.8 1836.13 -70850.6 1.19763 1299.84
57000 77.1057 0.02825 -0.131748 -0.131844 0.0635688 -74636.4 -76474.9 1838.47 -70846.6 1.19731 1300.12
58000 77.0497 0.02875 -0.131921 -0.13178 0.0645966 -74642.7 -76479.9 1837.14 -70850.6 1.19706 1300.65
59000 77.0172 0.02925 -0.131465 -0.131693 0.0657483 -74637.8 -76474.2 1836.36 -70850.7 1.1971 1298.99
60000 77.0076 0.02975 -0.131928 -0.131516 0.0734135 -74640.8 -76477 1836.13 -70850.3 1.19745 1300.52
61000 77.0135 0.03025 -0.131558 -0.132007 0.0704318 -74637.9 -76474.2 1836.27 -70848.9 1.19766 1300.24
62000 76.9634 0.03075 -0.13158 -0.131618 0.0675399 -74641 -76476.1 1835.08 -70854.2 1.19738 1299.18
63000 76.9837 0.03125 -0.13201 -0.131779 0.0636431 -74643.3 -76478.8 1835.56 -70848.7 1.19725 1301.68
64000 76.9918 0.03175 -0.131743 -0.131629 0.0655399 -74641.2 -76477 1835.75 -70854.4 1.19736 1299.14
65000 76.8537 0.03225 -0.131528 -0.131903 0.0678036 -74639.4 -76471.9 1832.46 -70850.8 1.19756 1300.01
66000 77.1758 0.03275 -0.13181 -0.131605 0.072627 -74620.5 -76460.7 1840.14 -70834.1 1.19752 1299.17
67000 76.9875 0.03325 -0.131742 -0.131666 0.0698044 -74631.3 -76466.9 1835.65 -70839.5 1.19728 1300.76
68000 76.8521 0.03375 -0.131639 -0.131778 0.072572 -74643.9 -76476.4 1832.42 -70855.6 1.19727 1299.6
69000 76.9701 0.03425 -0.131525 -0.131878 0.0712269 -74637.6 -76472.8 1835.24 -70846.6 1.19719 1300.4
70000 77.0625 0.03475 -0.131923 -0.131537 0.0705228 -74619.3 -76456.7 1837.44 -70829.5 1.19672 1299.5
71000 77.1991 0.03525 -0.131698 -0.131829 0.0730675 -74611.9 -76452.6 1840.7 -70821.3 1.19698 1300.02
72000 76.9069 0.03575 -0.13196 -0.131503 0.0711637 -74627.2 -76461 1833.73 -70835 1.19693 1300.57
73000 77.0767 0.03625 -0.131434 -0.131684 0.0719624 -74610.2 -76447.9 1837.78 -70822.9 1.19682 1298.68
74000 77.2334 0.03675 -0.131651 -0.131747 0.0730135 -74602.1 -76443.6 1841.52 -70812.9 1.19699 1299.57
75000 77.1774 0.03725 -0.131843 -0.131809 0.079651 -74609.3 -76449.5 1840.18 -70814.2 1.19676 1301.33
76000 77.0152 0.03775 -0.131828 -0.131838 0.0827958 -74618.2 -76454.5 1836.31 -70823.7 1.19664 1301.02
77000 77.0288 0.03825 -0.131735 -0.13154 0.0807342 -74617.3 -76453.9 1836.64 -70830.4 1.19635 1298.09
78000 76.8094 0.03875 -0.131559 -0.131745 0.0816487 -74618.4 -76449.8 1831.41 -70822.7 1.19632 1301.08
79000 76.9832 0.03925 -0.131575 -0.131732 0.0850377 -74610 -76445.6 1835.55 -70819.5 1.196 1298.97
80000 76.899 0.03975 -0.132137 -0.131839 0.0838676 -74614.9 -76448.5 1833.54 -70817 1.1964 1301.92
81000 77.0375 0.04025 -0.131572 -0.131794 0.0843674 -74608.4 -76445.2 1836.84 -70816.9 1.19654 1299.85
82000 76.9601 0.04075 -0.131643 -0.131722 0.0830116 -74606.4 -76441.4 1835 -70815 1.19629 1299.54
83000 76.9393 0.04125 -0.131829 -0.131734 0.0802401 -74610.1 -76444.6 1834.5 -70817 1.19618 1300.06
84000 76.8984 0.04175 -0.131886 -0.131582 0.0820445 -74609.2 -76442.7 1833.53 -70815.3 1.19601 1300.1
85000 76.9055 0.04225 -0.131423 -0.131945 0.0817151 -74618.2 -76451.9 1833.7 -70823.9 1.19597 1300.22
86000 77.0182 0.04275 -0.131932 -0.131619 0.0849203 -74606.6 -76443 1836.38 -70812.4 1.19593 1300.12
87000 77.111 0.04325 -0.131408 -0.131534 0.0884572 -74606.8 -76445.4 1838.6 -70817.8 1.19598 1298.42
88000 77.0139 0.04375 -0.131822 -0.131663 0.0893557 -74605.4 -76441.6 1836.28 -70813.1 1.19604 1299.62
89000 76.9602 0.04425 -0.131706 -0.13186 0.0865983 -74607.8 -76442.8 1835 -70813.9 1.19615 1300.31
90000 77.0029 0.04475 -0.131864 -0.131929 0.0892959 -74600.9 -76436.9 1836.02 -70802.4 1.19592 1301.6
91000 76.8661 0.04525 -0.131802 -0.131576 0.0906566 -74605.8 -76438.5 1832.76 -70813.7 1.19582 1299.26
92000 76.9789 0.04575 -0.131576 -0.131934 0.0911865 -74597.9 -76433.3 1835.45 -70803.8 1.19613 1300.32
93000 76.9693 0.04625 -0.131729 -0.131459 0.0924729 -74590.9 -76426.1 1835.22 -70799.4 1.19607 1299.31
94000 77.0562 0.04675 -0.131628 -0.131698 0.0946836 -74587.2 -76424.5 1837.29 -70792.7 1.19597 1300.29
95000 76.9768 0.04725 -0.13161 -0.131926 0.0951084 -74590.8 -76426.2 1835.4 -70796.4 1.19574 1299.98
96000 77.038 0.04775 -0.132037 -0.13148 0.102906 -74590.9 -76427.7 1836.86 -70797.3 1.19594 1299.92
97000 77.0649 0.04825 -0.131658 -0.131831 0.0984995 -74587.3 -76424.8 1837.5 -70791.2 1.19562 1300.45
98000 77.048 0.04875 -0.131693 -0.131723 0.0990211 -74592.7 -76429.8 1837.09 -70799.1 1.1955 1299.43
99000 77.1371 0.04925 -0.131672 -0.131682 0.0979212 -74584.9 -76424.1 1839.22 -70790.3 1.1951 1299.34
100000 76.8457 0.04975 -0.131844 -0.131789 0.10249 -74592.4 -76424.7 1832.27 -70792.8 1.1951 1301.1
101000 77.0901 0.05025 -0.131566 -0.131675 0.0949053 -74571.9 -76410 1838.1 -70775.4 1.19465 1299.52
102000 77.0722 0.05075 -0.131792 -0.131821 0.0961719 -74574.5 -76412.1 1837.67 -70775.9 1.19456 1300.14
103000 76.9617 0.05125 -0.131732 -0.131668 0.095812 -74581.9 -76416.9 1835.04 -70783.4 1.19482 1300.37
104000 76.8865 0.05175 -0.13171 -0.131736 0.0962714 -74584.2 -76417.5 1833.24 -70787 1.19462 1299.79
105000 77.1267 0.05225 -0.13178 -0.131681 0.0985636 -74572.1 -76411.1 1838.97 -70773.7 1.19454 1300.05
106000 76.9186 0.05275 -0.131633 -0.131769 0.0955145 -74584.3 -76418.3 1834.01 -70789.4 1.1948 1299.15
107000 76.8894 0.05325 -0.131719 -0.131687 0.0947092 -74585.8 -76419.1 1833.31 -70787.2 1.19461 1300.25
108000 76.9273 0.05375 -0.131759 -0.131685 0.0975311 -74582.6 -76416.8 1834.22 -70784.2 1.19449 1300.04
109000 76.9037 0.05425 -0.13168 -0.131958 0.100041 -74584.3 -76418 1833.65 -70784 1.19447 1300.65
110000 76.987 0.05475 -0.131599 -0.131937 0.0956595 -74580.7 -76416.3 1835.64 -70781.1 1.19436 1300.27
111000 76.9086 0.05525 -0.13187 -0.131344 0.0960117 -74583.7 -76417.5 1833.77 -70785.5 1.19422 1299.65
112000 76.9395 0.05575 -0.131737 -0.131718 0.0944569 -74574.3 -76408.8 1834.51 -70776.9 1.19431 1299.44
113000 77.1423 0.05625 -0.131829 -0.131728 0.0925711 -74554.6 -76394 1839.34 -70754 1.19406 1300.29
114000 76.8721 0.05675 -0.13171 -0.131691 0.0970235 -74571.9 -76404.8 1832.9 -70773.6 1.19422 1299.66
115000 77.1229 0.05725 -0.131687 -0.13188 0.0999907 -74561.7 -76400.6 1838.88 -70761.9 1.19434 1300.35
116000 76.9417 0.05775 -0.131711 -0.131535 0.100998 -74570.6 -76405.1 1834.56 -70771.5 1.19432 1300.04
117000 77.1949 0.05825 -0.131647 -0.131756 0.104752 -74553.6 -76394.2 1840.6 -70759 1.1946 1298.82
118000 76.889 0.05875 -0.131801 -0.13174 0.106243 -74568.1 -76401.4 1833.3 -70766.2 1.19443 1301.12
119000 77.0253 0.05925 -0.131783 -0.131849 0.108946 -74559.9 -76396.5 1836.55 -70759.8 1.19441 1300.49
120000 77.0457 0.05975 -0.131526 -0.131692 0.104037 -74557.7 -76394.8 1837.04 -70760.2 1.19405 1299.25
121000 76.9444 0.06025 -0.131766 -0.131826 0.0973303 -74563.1 -76397.7 1834.62 -70761.6 1.19402 1300.56
122000 77.1768 0.06075 -0.131748 -0.131518 0.10385 -74547 -76387.2 1840.17 -70747 1.19352 1299.5
123000 76.9426 0.06125 -0.131757 -0.131886 0.102183 -74558.3 -76392.9 1834.58 -70753.9 1.19314 1300.59
124000 76.9218 0.06175 -0.131638 -0.131574 0.102173 -74561.4 -76395.4 1834.08 -70758.8 1.19276 1299.57
125000 76.9723 0.06225 -0.131966 -0.131662 0.0988574 -74558.1 -76393.4 1835.29 -70753.2 1.19256 1300.13
126000 77.1106 0.06275 -0.131427 -0.131843 0.10222 -74548.4 -76387 1838.59 -70745 1.19266 1299.7
127000 77.1388 0.06325 -0.131994 -0.131826 0.0983114 -74551.6 -76390.9 1839.26 -70744 1.19275 1301.26
128000 77.189 0.06375 -0.131617 -0.131623 0.100868 -74547.5 -76388 1840.45 -70746.5 1.19306 1299.36
129000 77.0282 0.06425 -0.13178 -0.131632 0.0995019 -74552.4 -76389 1836.62 -70749.5 1.19304 1299.94
130000 77.012 0.06475 -0.131785 -0.13196 0.0977162 -74549.5 -76385.7 1836.24 -70742.1 1.19247 1300.86
131000 77.0676 0.06525 -0.131585 -0.131463 0.102801 -74550.1 -76387.6 1837.56 -70748.9 1.19245 1298.7
132000 77.0865 0.06575 -0.131847 -0.131958 0.10407 -74552.1 -76390.2 1838.01 -70744.6 1.19259 1301.07
133000 77.0309 0.06625 -0.131535 -0.131485 0.101406 -74550.6 -76387.2 1836.69 -70748.5 1.19231 1298.89
134000 77.007 0.06675 -0.131744 -0.131769 0.095 -74545.4 -76381.5 1836.12 -70737.9 1.19191 1300.3
135000 77.0567 0.06725 -0.131776 -0.131689 0.0988571 -74551.2 -76388.5 1837.3 -70744.1 1.19164 1299.89
136000 77.0339 0.06775 -0.131577 -0.13189 0.0982707 -74546.6 -76383.3 1836.76 -70741.1 1.19187 1299.57
137000 77.175 0.06825 -0.131833 -0.131793 0.10408 -74541.5 -76381.7 1840.12 -70733.2 1.19157 1300.21
138000 77.0558 0.06875 -0.131788 -0.131572 0.101156 -74547.5 -76384.8 1837.28 -70738.6 1.19134 1300.15
139000 76.9082 0.06925 -0.131684 -0.131645 0.0977766 -74553.3 -76387 1833.76 -70745.1 1.19132 1299.91
140000 76.9949 0.06975 -0.131789 -0.131675 0.0993876 -74544.4 -76380.3 1835.83 -70734.5 1.19088 1300
141000 77.0925 0.07025 -0.131657 -0.131855 0.0990836 -74538.8 -76377 1838.16 -70728.2 1.19038 1299.72
142000 77.0539 0.07075 -0.131674 -0.131846 0.100816 -74538.9 -76376.1 1837.23 -70724.1 1.1906 1301.34
143000 76.964 0.07125 -0.131874 -0.13155 0.100171 -74544.2 -76379.3 1835.09 -70737.6 1.19084 1298.79
144000 76.9293 0.07175 -0.131645 -0.131796 0.101459 -74551.1 -76385.4 1834.26 -70737.2 1.19081 1301.29
145000 77.0012 0.07225 -0.131805 -0.13175 0.102012 -74550 -76386 1835.98 -70740.4 1.19064 1299.6
146000 77.1334 0.07275 -0.131694 -0.131642 0.100694 -74537.7 -76376.8 1839.13 -70727.2 1.19082 1300.13
147000 77.2422 0.07325 -0.131672 -0.131818 0.09742 -74532.8 -76374.5 1841.73 -70722.5 1.19059 1299.82
148000 77.0228 0.07375 -0.131782 -0.131578 0.10115 -74537 -76373.5 1836.49 -70728.4 1.1904 1299.04
149000 77.0342 0.07425 -0.131609 -0.13195 0.100966 -74534.2 -76370.9 1836.76 -70719.8 1.1904 1300.98
150000 77.04 0.07475 -0.131767 -0.131652 0.100739 -74534.7 -76371.6 1836.9 -70722.3 1.19021 1300.14
151000 76.9264 0.07525 -0.131712 -0.131572 0.100872 -74539.3 -76373.5 1834.19 -70727.3 1.18999 1299.72
152000 77.1762 0.07575 -0.131717 -0.1318 0.100989 -74523.3 -76363.4 1840.15 -70708.3 1.18958 1300.3
153000 76.9242 0.07625 -0.131704 -0.131975 0.101721 -74537 -76371.1 1834.14 -70722.4 1.18973 1300.32
154000 77.0294 0.07675 -0.131693 -0.131483 0.097996 -74533.3 -76369.9 1836.65 -70723 1.18982 1298.97
155000 76.9489 0.07725 -0.131707 -0.131776 0.0988729 -74539.6 -76374.4 1834.73 -70724.1 1.18987 1300.78
156000 76.9768 0.07775 -0.131782 -0.131697 0.101411 -74538.8 -76374.2 1835.4 -70726 1.18957 1299.58
157000 76.9031 0.07825 -0.1317 -0.131699 0.100062 -74538.2 -76371.8 1833.64 -70723.2 1.18948 1300.2
158000 76.9147 0.07875 -0.131633 -0.131715 0.0984231 -74537.2 -76371.1 1833.92 -70722.7 1.18958 1300.13
159000 76.9166 0.07925 -0.131796 -0.131701 0.100015 -74533.2 -76367.1 1833.96 -70720.2 1.18939 1299.4
160000 76.9495 0.07975 -0.131883 -0.131755 0.103781 -74531.2 -76365.9 1834.75 -70712.5 1.18889 1300.81
161000 76.8604 0.08025 -0.131553 -0.13163 0.10166 -74532.5 -76365.1 1832.62 -70717.1 1.18878 1299.58
162000 76.8764 0.08075 -0.131723 -0.131789 0.102897 -74531.1 -76364.1 1833 -70715.4 1.18845 1299.34
163000 77.073 0.08125 -0.131637 -0.131815 0.103549 -74521.8 -76359.4 1837.69 -70700.7 1.18837 1301.05
164000 76.9998 0.08175 -0.131857 -0.131802 0.106086 -74514.2 -76350.1 1835.94 -70696.1 1.18836 1300.04
165000 76.8676 0.08225 -0.131563 -0.131554 0.104873 -74525.2 -76358 1832.79 -70709.3 1.18815 1299.05
166000 77.0657 0.08275 -0.131745 -0.131669 0.108875 -74516.7 -76354.2 1837.52 -70700.1 1.1883 1299.47
167000 77.051 0.08325 -0.131806 -0.131741 0.104963 -74510.5 -76347.7 1837.17 -70689.5 1.18801 1300.67
168000 76.9565 0.08375 -0.131651 -0.131582 0.102034 -74522.6 -76357.5 1834.91 -70703.6 1.18726 1299.16
169000 77.085 0.08425 -0.131751 -0.131832 0.106481 -74517.4 -76355.4 1837.98 -70691.7 1.18706 1301.2
170000 77.0468 0.08475 -0.131724 -0.131855 0.107817 -74516.9 -76354 1837.07 -70696.4 1.18714 1299.54
171000 76.8913 0.08525 -0.131774 -0.131557 0.102716 -74519.4 -76352.8 1833.36 -70699.9 1.18717 1299.21
172000 77.0823 0.08575 -0.131689 -0.131689 0.105493 -74511.2 -76349.1 1837.91 -70689.7 1.18728 1300.03
173000 77.0432 0.08625 -0.131935 -0.131796 0.101612 -74516.2 -76353.1 1836.98 -70690.6 1.1871 1301.2
174000 77.0305 0.08675 -0.131384 -0.131589 0.102976 -74521.2 -76357.9 1836.68 -70705.5 1.18705 1297.77
175000 77.0164 0.08725 -0.131786 -0.131769 0.102001 -74524.3 -76360.6 1836.34 -70698.6 1.18714 1301.27
176000 76.8788 0.08775 -0.131937 -0.131846 0.102418 -74518.6 -76351.7 1833.06 -70693.7 1.18734 1301.24
177000 76.9408 0.08825 -0.131516 -0.131722 0.105867 -74523.3 -76357.9 1834.54 -70702.2 1.18727 1299.86
178000 76.9995 0.08875 -0.131702 -0.131796 0.102689 -74515.4 -76351.3 1835.94 -70696.8 1.18724 1298.98
179000 77.1566 0.08925 -0.131776 -0.13165 0.102564 -74514.3 -76354 1839.68 -70692.2 1.18717 1300.11
180000 76.9851 0.08975 -0.131807 -0.131741 0.105854 -74507.8 -76343.4 1835.59 -70686.1 1.18737 1300.18
181000 76.922 0.09025 -0.13157 -0.13158 0.108162 -74510 -76344.1 1834.09 -70690.8 1.18717 1299.15
182000 77.0365 0.09075 -0.131599 -0.131668 0.109708 -74506.8 -76343.6 1836.82 -70686.3 1.18763 1300.04
183000 76.7673 0.09125 -0.131847 -0.132007 0.108289 -74524.3 -76354.7 1830.4 -70698.6 1.18715 1301.29
184000 77.0654 0.09175 -0.131841 -0.131467 0.104267 -74509.3 -76346.8 1837.51 -70690.1 1.18712 1299.03
185000 76.9262 0.09225 -0.131492 -0.131741 0.109837 -74517.5 -76351.7 1834.19 -70697.4 1.18724 1299.49
186000 76.9015 0.09275 -0.131845 -0.131882 0.112189 -74511.7 -76345.3 1833.6 -70685.2 1.18696 1301.36
187000 77.0218 0.09325 -0.131741 -0.131614 0.111541 -74505.5 -76342 1836.47 -70685.2 1.18688 1299.18
188000 76.8533 0.09375 -0.131645 -0.131692 0.107414 -74511.1 -76343.5 1832.45 -70687.2 1.18668 1300.17
189000 77.0569 0.09425 -0.131695 -0.131812 0.108935 -74506.6 -76343.9 1837.31 -70681.6 1.18636 1300.19
190000 77.0222 0.09475 -0.131742 -0.131779 0.105875 -74503.1 -76339.6 1836.48 -70677.5 1.18636 1300.4
191000 76.9958 0.09525 -0.131751 -0.131543 0.104974 -74502 -76337.8 1835.85 -70678.6 1.18621 1299.46
192000 77.0966 0.09575 -0.131779 -0.131883 0.104487 -74499 -76337.3 1838.25 -70672.7 1.18614 1300.41
193000 77.0726 0.09625 -0.131736 -0.131609 0.104649 -74508.9 -76346.6 1837.68 -70683.7 1.18624 1300.13
194000 77.0134 0.09675 -0.131773 -0.13199 0.105948 -74514.9 -76351.2 1836.27 -70686 1.18576 1300.87
195000 77.0311 0.09725 -0.131585 -0.131577 0.103557 -74507 -76343.7 1836.69 -70681.3 1.18531 1299.28
196000 77.0416 0.09775 -0.131846 -0.131537 0.106533 -74505.4 -76342.3 1836.94 -70677.2 1.18522 1299.99
197000 77.0369 0.09825 -0.131649 -0.131759 0.100844 -74505.9 -76342.7 1836.83 -70678.9 1.18494 1299.31
198000 77.0147 0.09875 -0.131804 -0.131692 0.107821 -74506.6 -76342.9 1836.3 -70676.1 1.18498 1300.55
199000 76.9488 0.09925 -0.131507 -0.131588 0.107941 -74504.7 -76339.4 1834.73 -70678.4 1.1848 1298.93
200000 76.7675 0.09975 -0.131873 -0.131848 0.102126 -74520.8 -76351.2 1830.41 -70690.5 1.18465 1300.12
201000 77.0101 0.10025 -0.131709 -0.131747 0.10489 -74511.8 -76348 1836.19 -70681.8 1.1846 1299.97
202000 76.9827 0.10075 -0.131682 -0.131758 0.106617 -74507.7 -76343.2 1835.54 -70674 1.18438 1300.96
203000 76.9053 0.10125 -0.13175 -0.131716 0.105654 -74511.2 -76344.9 1833.69 -70681 1.18432 1299.7
204000 77.0231 0.10175 -0.131719 -0.13171 0.107073 -74512.1 -76348.6 1836.5 -70684.3 1.18457 1299.2
205000 77.0022 0.10225 -0.131639 -0.131806 0.103667 -74512.2 -76348.2 1836 -70680.2 1.18444 1300.47
206000 77.0274 0.10275 -0.13164 -0.131825 0.100915 -74501.4 -76338 1836.6 -70669.1 1.18437 1300.46
207000 76.9387 0.10325 -0.131929 -0.131604 0.103926 -74499.5 -76333.9 1834.49 -70668.6 1.1839 1299.46
208000 76.9208 0.10375 -0.13172 -0.131526 0.105655 -74509.8 -76343.8 1834.06 -70678.6 1.18376 1299.43
209000 76.9551 0.10425 -0.131618 -0.131678 0.109179 -74510.4 -76345.3 1834.88 -70678.9 1.1837 1299.47
210000 76.925 0.10475 -0.131599 -0.131915 0.10638 -74510 -76344.2 1834.16 -70674.9 1.18351 1300.5
211000 76.9764 0.10525 -0.131849 -0.131687 0.104144 -74506.3 -76341.7 1835.39 -70669.1 1.1831 1300.77
212000 76.9937 0.10575 -0.13163 -0.131918 0.104262 -74505.5 -76341.3 1835.8 -70670.8 1.1834 1300.21
213000 76.9731 0.10625 -0.131788 -0.13157 0.101155 -74507.9 -76343.2 1835.31 -70674.2 1.18342 1299.92
214000 76.8034 0.10675 -0.13189 -0.131916 0.106654 -74512.5 -76343.8 1831.26 -70676.6 1.18329 1300.54
215000 76.9246 0.10725 -0.131456 -0.131589 0.107229 -74507.5 -76341.7 1834.15 -70676.1 1.18329 1299.03
216000 77.0131 0.10775 -0.131746 -0.131686 0.105959 -74498.1 -76334.3 1836.26 -70664.9 1.1832 1299.51
217000 77.0048 0.10825 -0.131853 -0.13166 0.106224 -74500.8 -76336.9 1836.06 -70665.2 1.18308 1300.2
218000 76.959 0.10875 -0.131616 -0.131627 0.104804 -74507.6 -76342.6 1834.97 -70673.8 1.18296 1299.44
219000 77.0282 0.10925 -0.131823 -0.13173 0.102143 -74502.4 -76339 1836.62 -70665.5 1.18307 1300.65
220000 76.8593 0.10975 -0.1317 -0.131846 0.109408 -74515.2 -76347.8 1832.59 -70678.6 1.18293 1300.36
