# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
40000 76.854 0.01975 -0.172202 -0.172415 0.0502232 -74725.2 -76557.7 1832.47 -69706.6 1.18251 1700.39
41000 76.9941 0.02025 -0.172405 -0.172139 0.0482651 -74717.7 -76553.5 1835.81 -69698.8 1.18243 1700.36
42000 76.9601 0.02075 -0.172139 -0.172174 0.0502888 -74717.8 -76552.8 1835 -69699.2 1.18232 1700.1
43000 76.8753 0.02125 -0.172164 -0.172336 0.0552102 -74717.4 -76550.4 1832.98 -69700.8 1.18228 1699.39
44000 76.9687 0.02175 -0.172458 -0.172254 0.0539125 -74712.2 -76547.4 1835.2 -69691 1.18211 1700.68
45000 76.8904 0.02225 -0.172164 -0.172271 0.0553296 -74714.9 -76548.2 1833.34 -69696.5 1.18226 1699.94
46000 77.0992 0.02275 -0.17227 -0.172236 0.0534851 -74704 -76542.4 1838.31 -69685.1 1.18212 1699.94
47000 76.8795 0.02325 -0.172237 -0.172481 0.0591383 -74711.3 -76544.4 1833.08 -69690.1 1.18219 1700.8
48000 77.0141 0.02375 -0.172276 -0.172049 0.0583367 -74719.5 -76555.8 1836.29 -69700.7 1.18217 1699.98
49000 76.819 0.02425 -0.172329 -0.17237 0.0613734 -74722.9 -76554.6 1831.63 -69704.6 1.18226 1699.9
50000 77.074 0.02475 -0.172273 -0.172227 0.0630391 -74708.8 -76546.5 1837.71 -69690.2 1.18218 1699.87
51000 76.9 0.02525 -0.172305 -0.172201 0.0602564 -74712.8 -76546.4 1833.56 -69693.4 1.18209 1700.05
52000 77.1029 0.02575 -0.172146 -0.172156 0.060961 -74699.9 -76538.3 1838.4 -69684.8 1.18229 1698.87
53000 77.1128 0.02625 -0.17213 -0.172396 0.0633368 -74707.2 -76545.8 1838.64 -69686.2 1.1823 1700.86
54000 77.1151 0.02675 -0.17247 -0.172202 0.0652444 -74707.8 -76546.5 1838.69 -69688.7 1.18242 1700.41
55000 76.9019 0.02725 -0.172145 -0.172144 0.0693398 -74715.3 -76548.9 1833.61 -69698.9 1.18227 1699.28
56000 76.9218 0.02775 -0.172177 -0.172403 0.0707397 -74714.3 -76548.4 1834.08 -69694.9 1.18229 1700.33
57000 76.9857 0.02825 -0.172464 -0.17209 0.0685739 -74713.5 -76549.1 1835.61 -69693 1.18197 1700.23
58000 76.9348 0.02875 -0.172159 -0.172291 0.0704548 -74715.7 -76550.1 1834.4 -69697.9 1.18205 1699.48
59000 77.006 0.02925 -0.172345 -0.172225 0.0713077 -74715.2 -76551.3 1836.09 -69695.6 1.18234 1700.47
60000 77.0262 0.02975 -0.172109 -0.172338 0.071047 -74707 -76543.6 1836.57 -69689.7 1.18245 1699.89
61000 77.0098 0.03025 -0.172312 -0.172172 0.0742862 -74709.8 -76546 1836.18 -69693 1.1826 1699.9
62000 77.1211 0.03075 -0.172165 -0.172304 0.0716589 -74702.3 -76541.2 1838.84 -69686.5 1.18252 1699.45
63000 77.0279 0.03125 -0.172177 -0.172075 0.0702231 -74701.6 -76538.2 1836.61 -69681.9 1.18229 1700.44
64000 77.0575 0.03175 -0.172441 -0.172485 0.0710945 -74688.3 -76525.6 1837.32 -69668.5 1.18219 1700.34
65000 76.9785 0.03225 -0.172188 -0.172038 0.0718615 -74692.1 -76527.5 1835.44 -69676.6 1.18227 1698.94
66000 77.0393 0.03275 -0.172261 -0.172349 0.0738385 -74688.7 -76525.6 1836.89 -69667.4 1.18226 1700.93
67000 76.8917 0.03325 -0.172225 -0.172366 0.0736521 -74697.5 -76530.9 1833.37 -69677.7 1.18214 1700.25
68000 77.1232 0.03375 -0.172121 -0.172153 0.0759448 -74688 -76526.8 1838.89 -69669.8 1.18183 1699.24
69000 77.0591 0.03425 -0.172434 -0.172356 0.0739292 -74684.7 -76522 1837.36 -69662.8 1.18213 1700.95
70000 76.8539 0.03475 -0.171993 -0.172248 0.0757244 -74698.8 -76531.3 1832.47 -69684.1 1.18209 1698.45
71000 77.0575 0.03525 -0.172457 -0.172334 0.0798302 -74689.1 -76526.4 1837.32 -69666.5 1.18191 1700.84
72000 77.0961 0.03575 -0.172275 -0.171871 0.0770115 -74683.4 -76521.6 1838.24 -69664.6 1.18172 1699.28
73000 76.9585 0.03625 -0.172284 -0.17256 0.0767229 -74694.4 -76529.4 1834.96 -69668.5 1.18168 1701.68
74000 77.0043 0.03675 -0.172174 -0.172282 0.0745519 -74692.8 -76528.8 1836.05 -69673 1.1818 1699.72
75000 77.0816 0.03725 -0.172395 -0.172269 0.0797438 -74686.3 -76524.2 1837.9 -69666.4 1.18182 1699.85
76000 77.0366 0.03775 -0.172117 -0.172197 0.079246 -74683.7 -76520.5 1836.82 -69666.2 1.18191 1699.14
77000 76.9697 0.03825 -0.172252 -0.172255 0.0813795 -74690.8 -76526.1 1835.23 -69668.7 1.1818 1700.51
78000 77.0924 0.03875 -0.172234 -0.172228 0.0812899 -74681.8 -76520 1838.15 -69659.7 1.18163 1700.29
79000 76.9833 0.03925 -0.172137 -0.172191 0.0804585 -74676.7 -76512.2 1835.55 -69659.1 1.1814 1698.43
80000 77.0121 0.03975 -0.172251 -0.172447 0.0837571 -74678 -76514.3 1836.24 -69653.8 1.18142 1700.72
81000 76.9289 0.04025 -0.172438 -0.171977 0.0855487 -74678.2 -76512.4 1834.25 -69654.4 1.18122 1700.28
82000 77.0005 0.04075 -0.17223 -0.172414 0.0836066 -74680.1 -76516.1 1835.96 -69656.9 1.18136 1700.27
83000 77.1266 0.04125 -0.172082 -0.172284 0.0854176 -74666.2 -76505.2 1838.97 -69644.8 1.18137 1699.71
84000 76.9284 0.04175 -0.172412 -0.172202 0.0869112 -74674.1 -76508.3 1834.24 -69649.4 1.18135 1700.76
85000 77.1489 0.04225 -0.172144 -0.172335 0.0879231 -74666.3 -76505.8 1839.5 -69647.8 1.18147 1698.86
86000 76.9624 0.04275 -0.172603 -0.172025 0.0863355 -74675.7 -76510.8 1835.05 -69652.6 1.18159 1700.59
87000 77.2023 0.04325 -0.172013 -0.172354 0.0870693 -74668.6 -76509.4 1840.77 -69644.2 1.18125 1700.57
88000 76.8865 0.04375 -0.1722 -0.172243 0.0846075 -74685.3 -76518.6 1833.24 -69664.2 1.18105 1699.11
89000 76.8699 0.04425 -0.172079 -0.172237 0.0856482 -74678.3 -76511.1 1832.85 -69655.8 1.18088 1699.34
90000 76.8682 0.04475 -0.172488 -0.1724 0.0848394 -74681.1 -76513.9 1832.81 -69652.1 1.18101 1701.73
91000 77.012 0.04525 -0.172161 -0.172071 0.0868339 -74674.4 -76510.6 1836.24 -69655.7 1.18119 1698.52
92000 77.0406 0.04575 -0.172229 -0.172406 0.0886682 -74670.7 -76507.7 1836.92 -69647 1.18112 1700.09
93000 77.204 0.04625 -0.172478 -0.172213 0.0906898 -74664.9 -76505.7 1840.81 -69638.8 1.18123 1701.07
94000 76.9736 0.04675 -0.172081 -0.172318 0.0904448 -74673.5 -76508.8 1835.32 -69651.1 1.18115 1699.7
95000 77.0234 0.04725 -0.172198 -0.172067 0.0871575 -74664 -76500.5 1836.51 -69641.1 1.18076 1699.3
96000 77.1371 0.04775 -0.17236 -0.172299 0.0917679 -74661.7 -76500.9 1839.22 -69634.7 1.18065 1700.55
97000 76.9014 0.04825 -0.17218 -0.172332 0.0953587 -74670.9 -76504.5 1833.6 -69646.5 1.18076 1699.84
98000 76.9339 0.04875 -0.172227 -0.171933 0.0943107 -74682.8 -76517.1 1834.37 -69661.8 1.18057 1698.41
99000 76.7931 0.04925 -0.172283 -0.172371 0.0929965 -74682.1 -76513.1 1831.02 -69654.7 1.18068 1700.74
100000 76.9653 0.04975 -0.172355 -0.172439 0.0974965 -74669.8 -76505 1835.12 -69644.1 1.18057 1699.98
101000 76.941 0.05025 -0.172119 -0.172206 0.0951961 -74666.8 -76501.4 1834.54 -69641.8 1.18077 1700.04
102000 77.0902 0.05075 -0.172388 -0.172342 0.0940089 -74656.1 -76494.2 1838.1 -69626.8 1.18069 1701.39
103000 77.0258 0.05125 -0.17233 -0.172118 0.090433 -74659.9 -76496.5 1836.56 -69635.9 1.18037 1699.11
104000 77.0721 0.05175 -0.172005 -0.172361 0.0940161 -74649.5 -76487.2 1837.67 -69623 1.18023 1699.78
105000 77.049 0.05225 -0.17247 -0.172313 0.0957559 -74650.5 -76487.6 1837.12 -69619.7 1.18017 1701.11
106000 76.7578 0.05275 -0.172176 -0.172015 0.100915 -74672.6 -76502.8 1830.17 -69647.7 1.18022 1699.25
107000 77.1625 0.05325 -0.171931 -0.172276 0.098424 -74645.4 -76485.2 1839.82 -69622.7 1.18036 1698.64
108000 76.9231 0.05375 -0.172523 -0.172328 0.0993818 -74657.5 -76491.6 1834.12 -69628.6 1.18033 1700.72
109000 77.0092 0.05425 -0.172228 -0.172088 0.0993489 -74651.3 -76487.4 1836.17 -69625.4 1.18031 1699.65
110000 76.9655 0.05475 -0.172233 -0.172405 0.0945844 -74651.6 -76486.8 1835.13 -69622.3 1.18032 1700.88
111000 76.9474 0.05525 -0.172321 -0.172123 0.0943223 -74655.3 -76490 1834.69 -69630 1.18013 1699.19
112000 76.941 0.05575 -0.172272 -0.172386 0.0981104 -74650.2 -76484.8 1834.54 -69619.2 1.17998 1700.95
113000 77.0563 0.05625 -0.172441 -0.172127 0.0942501 -74640 -76477.3 1837.29 -69612.4 1.18013 1699.99
114000 77.1184 0.05675 -0.17211 -0.172401 0.094587 -74639.4 -76478.2 1838.77 -69609.7 1.17995 1700.45
115000 76.8598 0.05725 -0.172187 -0.172223 0.0984215 -74648.4 -76481 1832.61 -69620.3 1.1798 1699.69
116000 76.9279 0.05775 -0.172138 -0.172238 0.0970517 -74646.7 -76481 1834.23 -69619.5 1.1798 1699.39
117000 76.9496 0.05825 -0.172378 -0.172223 0.0979839 -74649.5 -76484.3 1834.75 -69617.2 1.17939 1700.53
118000 77.1291 0.05875 -0.172334 -0.172253 0.0963 -74633 -76472 1839.03 -69602.5 1.17946 1700
119000 76.8711 0.05925 -0.172365 -0.171975 0.101201 -74647.5 -76480.3 1832.88 -69620.7 1.17998 1699.48
120000 77.0497 0.05975 -0.172029 -0.172444 0.0973261 -74640.3 -76477.5 1837.13 -69612.1 1.17976 1699.69
121000 76.9937 0.06025 -0.172425 -0.172296 0.101601 -74647.4 -76483.2 1835.8 -69613 1.17934 1701.17
122000 76.8377 0.06075 -0.17211 -0.172297 0.104493 -74656.3 -76488.4 1832.08 -69627 1.17909 1699.03
123000 76.9943 0.06125 -0.172332 -0.172229 0.105062 -74650.1 -76485.9 1835.81 -69615 1.17896 1700.83
124000 77.0238 0.06175 -0.172093 -0.172229 0.104117 -74635 -76471.5 1836.52 -69605.3 1.17871 1698.67
125000 77.1109 0.06225 -0.172349 -0.172265 0.108637 -74634.4 -76473 1838.59 -69597.9 1.1787 1700.97
126000 77.0908 0.06275 -0.172245 -0.172176 0.109801 -74637.5 -76475.6 1838.11 -69604.5 1.17858 1699.61
127000 76.8808 0.06325 -0.172213 -0.172097 0.104143 -74641.3 -76474.4 1833.11 -69609.5 1.17843 1699
128000 76.9555 0.06375 -0.172261 -0.172526 0.106426 -74632.1 -76467 1834.89 -69595 1.17886 1701.4
129000 76.9451 0.06425 -0.172592 -0.172137 0.106343 -74635.1 -76469.7 1834.64 -69600.6 1.17902 1700.71
130000 76.9609 0.06475 -0.171988 -0.172377 0.105256 -74632.5 -76467.6 1835.02 -69601.2 1.17899 1699.61
131000 76.9659 0.06525 -0.172314 -0.172275 0.101981 -74619.3 -76454.4 1835.14 -69588 1.17927 1700.01
132000 76.9383 0.06575 -0.172155 -0.172157 0.10069 -74619.3 -76453.8 1834.48 -69588.1 1.17918 1699.87
133000 77.1955 0.06625 -0.172133 -0.1723 0.101518 -74619.6 -76460.2 1840.61 -69588.2 1.17905 1699.69
134000 77.0557 0.06675 -0.172354 -0.172199 0.108515 -74631.8 -76469.1 1837.28 -69601.1 1.17927 1699.82
135000 77.0295 0.06725 -0.172437 -0.172251 0.102853 -74633 -76469.6 1836.65 -69597.7 1.17897 1700.93
136000 77.0498 0.06775 -0.172073 -0.17218 0.10575 -74633.5 -76470.6 1837.14 -69602.7 1.1791 1699.56
137000 76.9348 0.06825 -0.172264 -0.172356 0.106852 -74638.2 -76472.6 1834.39 -69605.6 1.17882 1699.77
138000 77.0444 0.06875 -0.172214 -0.172309 0.108792 -74618.7 -76455.7 1837.01 -69584.1 1.17903 1700.78
139000 77.033 0.06925 -0.172365 -0.172064 0.107756 -74621 -76457.8 1836.74 -69590.7 1.17871 1698.91
140000 77.072 0.06975 -0.172148 -0.172263 0.109173 -74619.2 -76456.9 1837.67 -69584.6 1.17894 1700.63
141000 76.9855 0.07025 -0.172246 -0.172339 0.106819 -74631.4 -76467 1835.6 -69599.8 1.17858 1699.14
142000 76.9803 0.07075 -0.172191 -0.172072 0.106345 -74629.8 -76465.3 1835.48 -69598.5 1.17869 1699.2
143000 76.9795 0.07125 -0.172459 -0.172354 0.106385 -74621.7 -76457.1 1835.46 -69583.3 1.17844 1701.24
144000 76.9991 0.07175 -0.17212 -0.172273 0.106164 -74612.4 -76448.3 1835.93 -69578.7 1.1789 1700.25
145000 76.9674 0.07225 -0.172489 -0.172363 0.104756 -74619.9 -76455.1 1835.17 -69584.7 1.17924 1701.28
146000 76.9214 0.07275 -0.172097 -0.17227 0.107339 -74617.5 -76451.6 1834.08 -69587 1.17891 1699.22
147000 76.9387 0.07325 -0.172401 -0.172423 0.105195 -74614.6 -76449.1 1834.49 -69576.2 1.17838 1701.11
148000 77.0199 0.07375 -0.172215 -0.172148 0.102947 -74611.9 -76448.3 1836.42 -69578.3 1.17841 1699.57
149000 76.9651 0.07425 -0.172394 -0.172236 0.103426 -74618 -76453.1 1835.12 -69581.3 1.17817 1700.26
150000 76.9313 0.07475 -0.17193 -0.172033 0.101334 -74613.5 -76447.8 1834.31 -69580.7 1.17773 1698.29
151000 76.8924 0.07525 -0.172506 -0.172367 0.105543 -74620.5 -76453.9 1833.39 -69578.3 1.17776 1701.54
152000 76.9538 0.07575 -0.172219 -0.172348 0.102257 -74624.5 -76459.3 1834.85 -69586.1 1.1778 1700.28
153000 77.1446 0.07625 -0.172179 -0.172363 0.100514 -74607 -76446.3 1839.4 -69568.4 1.17768 1700.16
154000 76.9085 0.07675 -0.172404 -0.172074 0.0993072 -74617.3 -76451.1 1833.77 -69578.9 1.17715 1699.34
155000 77.0494 0.07725 -0.172178 -0.172354 0.101946 -74615.7 -76452.8 1837.13 -69571.6 1.17667 1700.55
156000 76.9383 0.07775 -0.172304 -0.172246 0.101094 -74620.1 -76454.6 1834.48 -69577.3 1.17641 1699.76
157000 77.1065 0.07825 -0.172189 -0.172048 0.0970066 -74611.6 -76450.1 1838.49 -69568.2 1.17632 1699.82
158000 77.1797 0.07875 -0.172304 -0.172222 0.0982567 -74611 -76451.2 1840.24 -69570.2 1.1766 1699.35
159000 77.0754 0.07925 -0.172201 -0.172304 0.0999775 -74611.1 -76448.9 1837.75 -69566.4 1.17636 1700.33
160000 77.0397 0.07975 -0.172065 -0.17237 0.106974 -74610 -76446.8 1836.9 -69567.2 1.17635 1699.66
161000 76.9147 0.08025 -0.172459 -0.172315 0.100507 -74612.6 -76446.5 1833.92 -69564.9 1.17626 1701.2
162000 77.0251 0.08075 -0.172176 -0.172305 0.09977 -74608.2 -76444.8 1836.55 -69563.4 1.17586 1699.65
163000 77.0451 0.08125 -0.172295 -0.172353 0.0998276 -74612.6 -76449.6 1837.03 -69566.3 1.17592 1700.25
164000 76.9863 0.08175 -0.172039 -0.172109 0.0996356 -74609.6 -76445.3 1835.62 -69566 1.17571 1699.01
165000 76.9984 0.08225 -0.172394 -0.172262 0.0982801 -74611 -76446.9 1835.91 -69564.9 1.17587 1700.09
166000 77.0197 0.08275 -0.172356 -0.172242 0.0983969 -74614.8 -76451.2 1836.42 -69568.1 1.17588 1700.31
167000 77.0092 0.08325 -0.17228 -0.172143 0.100784 -74618 -76454.1 1836.17 -69571.6 1.17559 1699.74
168000 76.9163 0.08375 -0.172247 -0.172464 0.0930056 -74617.3 -76451.3 1833.95 -69567.9 1.17572 1700.99
169000 76.8637 0.08425 -0.172291 -0.172176 0.0936889 -74616.8 -76449.5 1832.7 -69569.3 1.17558 1700.19
170000 76.9568 0.08475 -0.172062 -0.172267 0.0957872 -74612.9 -76447.8 1834.92 -69568.2 1.1756 1699.2
171000 77.042 0.08525 -0.172202 -0.172204 0.0955018 -74605.1 -76442.1 1836.95 -69558 1.17543 1699.8
172000 77.0584 0.08575 -0.172479 -0.172234 0.0960586 -74595.7 -76433.1 1837.34 -69546 1.17547 1700.7
173000 76.7578 0.08625 -0.172192 -0.172183 0.0974044 -74609.3 -76439.5 1830.17 -69563.8 1.17574 1699.67
174000 77.0672 0.08675 -0.172172 -0.172207 0.0967302 -74593.6 -76431.1 1837.55 -69549.8 1.17566 1698.98
175000 77.1417 0.08725 -0.172285 -0.172651 0.103539 -74598.9 -76438.2 1839.33 -69545.7 1.17523 1701.57
176000 76.9455 0.08775 -0.172417 -0.172113 0.103875 -74612.9 -76447.6 1834.65 -69562.9 1.17534 1700.63
177000 76.9384 0.08825 -0.171968 -0.172127 0.101021 -74612.7 -76447.2 1834.48 -69569.1 1.17535 1698.51
178000 76.9774 0.08875 -0.172459 -0.172472 0.101895 -74608.4 -76443.8 1835.41 -69554.6 1.17533 1701.9
179000 77.0529 0.08925 -0.172365 -0.171985 0.100478 -74605.4 -76442.6 1837.21 -69562.2 1.17515 1698.1
180000 77.0217 0.08975 -0.17228 -0.17245 0.0997399 -74607 -76443.5 1836.47 -69552.7 1.17474 1701.21
181000 76.9039 0.09025 -0.172212 -0.172246 0.0951501 -74618.6 -76452.2 1833.66 -69567.9 1.17481 1700.14
182000 76.9264 0.09075 -0.172155 -0.172025 0.0963236 -74612 -76446.2 1834.2 -69562.3 1.17449 1699.31
183000 76.907 0.09125 -0.172337 -0.172337 0.0946934 -74615.1 -76448.8 1833.73 -69562.3 1.17426 1700.03
184000 77.131 0.09175 -0.172192 -0.172141 0.0969288 -74610.5 -76449.5 1839.07 -69559 1.1743 1699.62
185000 76.9775 0.09225 -0.172407 -0.172254 0.0974762 -74609.9 -76445.3 1835.41 -69557.1 1.17434 1700.14
186000 77.0721 0.09275 -0.172155 -0.172438 0.0937214 -74602.9 -76440.5 1837.67 -69548.2 1.17446 1700.93
187000 76.9931 0.09325 -0.172235 -0.172249 0.0969811 -74614.4 -76450.1 1835.78 -69563.1 1.17426 1699.49
188000 77.1459 0.09375 -0.172239 -0.172231 0.0944415 -74600.2 -76439.6 1839.43 -69547.7 1.17423 1699.85
189000 77.0914 0.09425 -0.172264 -0.172171 0.0956279 -74601.7 -76439.8 1838.13 -69550.1 1.17427 1699.63
190000 77.0212 0.09475 -0.172276 -0.172214 0.101309 -74609.2 -76445.6 1836.45 -69554.6 1.17397 1700.19
191000 77.0847 0.09525 -0.172347 -0.172141 0.102886 -74602.9 -76440.9 1837.97 -69548.1 1.1741 1700.49
192000 76.9024 0.09575 -0.172298 -0.17235 0.103363 -74610.9 -76444.5 1833.62 -69556.3 1.174 1700.24
193000 77.037 0.09625 -0.172213 -0.172361 0.102499 -74607.2 -76444 1836.83 -69553 1.17401 1700.11
194000 77.0289 0.09675 -0.172308 -0.172208 0.106751 -74606.5 -76443.2 1836.64 -69551.8 1.17376 1699.91
195000 76.9721 0.09725 -0.172141 -0.17224 0.103074 -74613.1 -76448.4 1835.28 -69558.8 1.17373 1699.78
196000 76.9146 0.09775 -0.172054 -0.172296 0.0987959 -74613 -76446.9 1833.91 -69561.1 1.17385 1699.11
197000 77.0507 0.09825 -0.172383 -0.172271 0.101943 -74604.9 -76442.1 1837.16 -69547.6 1.17344 1700.33
198000 76.9046 0.09875 -0.17231 -0.172348 0.100419 -74611.6 -76445.3 1833.67 -69552.6 1.17342 1700.92
199000 77.2173 0.09925 -0.172235 -0.172176 0.0999365 -74598.5 -76439.7 1841.13 -69542.7 1.17309 1699.34
200000 77.0033 0.09975 -0.172325 -0.172234 0.100488 -74599.2 -76435.2 1836.03 -69543.5 1.17332 1699.61
201000 77.0316 0.10025 -0.17205 -0.17231 0.102035 -74600.8 -76437.5 1836.7 -69541 1.1733 1700.97
202000 76.8428 0.10075 -0.172431 -0.172181 0.100442 -74609.9 -76442.1 1832.2 -69554.6 1.1733 1699.46
203000 77.0064 0.10125 -0.172353 -0.172054 0.0986046 -74602.2 -76438.3 1836.1 -69543 1.17275 1699.93
204000 76.8678 0.10175 -0.172046 -0.172367 0.101333 -74617.8 -76450.6 1832.8 -69559 1.17287 1700.05
205000 77.0135 0.10225 -0.172253 -0.172088 0.103371 -74612 -76448.3 1836.27 -69555.4 1.17308 1699.56
206000 77.166 0.10275 -0.172298 -0.172479 0.100055 -74599.5 -76439.4 1839.91 -69539.1 1.17284 1700.52
207000 77.1459 0.10325 -0.172326 -0.172259 0.0987195 -74600.8 -76440.2 1839.43 -69540.1 1.1726 1700.24
208000 77.0967 0.10375 -0.172175 -0.172244 0.100284 -74603.4 -76441.7 1838.25 -69545.1 1.17259 1699.49
209000 76.8475 0.10425 -0.172429 -0.172166 0.104291 -74621.4 -76453.8 1832.31 -69559.8 1.17243 1700.34
210000 76.9218 0.10475 -0.171965 -0.172315 0.102703 -74616.9 -76451 1834.08 -69555.9 1.17216 1699.72
211000 77.06 0.10525 -0.172265 -0.172193 0.101229 -74607.2 -76444.6 1837.38 -69548.6 1.17234 1699.19
212000 76.8333 0.10575 -0.172397 -0.172244 0.101211 -74622.7 -76454.7 1831.98 -69558.4 1.17242 1701.19
213000 76.968 0.10625 -0.172269 -0.172172 0.0991267 -74618.7 -76453.9 1835.19 -69557.6 1.17206 1699.62
214000 77.052 0.10675 -0.172184 -0.172454 0.0965729 -74613 -76450.2 1837.19 -69552.9 1.17215 1699.42
215000 76.8949 0.10725 -0.172143 -0.172206 0.10012 -74616.3 -76449.8 1833.44 -69553.3 1.17205 1700.24
216000 76.9809 0.10775 -0.172354 -0.17227 0.102111 -74611 -76446.5 1835.49 -69545.6 1.17198 1700.94
217000 77.1003 0.10825 -0.172352 -0.1723 0.104225 -74594.8 -76433.2 1838.34 -69533.7 1.17191 1699.43
218000 76.9982 0.10875 -0.172233 -0.172158 0.107139 -74591.7 -76427.6 1835.91 -69528.5 1.17198 1700.19
219000 77.0069 0.10925 -0.172285 -0.172316 0.10743 -74601.1 -76437.2 1836.12 -69537.1 1.17166 1700.01
220000 76.9996 0.10975 -0.172158 -0.172121 0.101915 -74598.1 -76434.1 1835.94 -69536.9 1.17211 1699.74
