# LAMMPS data file written by OVITO Basic 3.7.6
8000 atoms
1 atom types
3.1416537263 61.8583462737 xlo xhi
3.1416537263 61.8583462737 ylo yhi
3.1416537263 61.8583462737 zlo zhi

Masses

1 18.0153

Atoms  # atomic

1 1 29.5356877767 48.8691569817 45.7901123412
2 1 31.3146274108 50.5937836752 40.9735820516
3 1 31.1681879796 9.7877961557 55.7489918475
4 1 60.3685276337 20.6020017223 53.4275099743
5 1 26.7774711443 52.7756372536 24.5083645608
6 1 18.8238841219 40.9804519046 6.7586372172
7 1 25.4861736418 17.3723487655 33.7861891502
8 1 21.9621151885 28.6941014224 4.8152967156
9 1 32.2340133827 53.3164767087 5.7602420638
10 1 23.5494035381 27.1565461114 24.958839026
11 1 46.3469227367 56.1813815714 6.393660128
12 1 35.272426072 29.8408384279 22.5627282366
13 1 32.6173159517 48.1713090908 43.6467769132
14 1 27.2172591715 15.6715023324 45.4831414726
15 1 21.1224077684 3.8450151146 61.059623105
16 1 40.8259682865 28.3251257265 5.0799445923
17 1 4.2714392226 17.7183662346 43.4825463241
18 1 29.0187460155 3.0909524494 54.4930417939
19 1 54.3174788832 37.3099540201 56.0190299165
20 1 33.9321001312 28.0667722793 49.042899675
21 1 4.6396339865 26.4035632462 15.1561459219
22 1 56.7649667787 24.9607766769 15.9723079484
23 1 48.3089410181 32.0404831641 38.1795482367
24 1 60.0516923607 34.8848959012 41.4077332763
25 1 59.4776192577 4.1805692692 4.9327653308
26 1 52.5623195096 47.8081463474 9.0883041974
27 1 37.0661035959 37.7655368376 26.31384414
28 1 42.9484592887 56.5338578768 41.5171224745
29 1 28.0904938231 56.6110703275 60.548553013
30 1 23.3016778123 18.6845494105 18.5368182121
31 1 41.799491049 18.5231372227 45.9009694568
32 1 33.2385972755 50.6921928519 47.4749291172
33 1 31.052574812 17.5030521231 25.244554452
34 1 41.4787217576 55.7104149805 12.6543450859
35 1 40.3777837723 12.3149038863 36.8972931049
36 1 38.6029543067 17.826581099 22.5168704997
37 1 48.0569289737 20.4234442603 10.6287953431
38 1 14.2467417878 53.8458664087 42.5187705327
39 1 24.5245116513 4.4141618872 8.1633401397
40 1 12.1313555054 19.2560389791 45.3563134167
41 1 49.1613899605 52.1474860767 6.9352922584
42 1 8.9491104061 22.1559977073 19.8151393255
43 1 35.8761511048 29.8178802011 26.9426999171
44 1 56.2627041906 25.89789509 24.7028342465
45 1 34.3001950768 46.1619064385 18.6379870733
46 1 13.7838781004 34.1999069659 46.0175808082
47 1 35.9087388691 61.0080698489 40.7000796977
48 1 22.94098117 23.4767709895 54.7624339793
49 1 58.2539046683 48.6364627292 25.457108879
50 1 47.3797493586 19.3890910044 24.1541854714
51 1 13.4053315836 39.1938791005 21.7853192272
52 1 37.2670908345 25.9958345331 44.574970389
53 1 20.6492099431 14.7203506299 17.2986005996
54 1 11.105105153 26.8197471629 6.2738311019
55 1 53.8335946199 46.3899620723 35.6722867482
56 1 19.3678942784 61.0360777113 44.2948917655
57 1 11.7437079012 40.6271535655 47.4694097481
58 1 16.6890626143 47.17876212 46.2704148863
59 1 55.1781481626 41.4293997358 53.5227484496
60 1 15.229659221 57.8878648069 33.6832587882
61 1 60.6989851793 44.5652821347 55.2373933054
62 1 14.1967738824 8.8238089842 11.7454106853
63 1 56.9215641977 6.985665309 28.4827213293
64 1 61.6538947502 39.1090334797 25.1937645129
65 1 13.0669472844 32.4311253196 13.148387337
66 1 39.0015819324 21.7506763786 9.968408702
67 1 36.2542866048 27.0549662333 53.746870065
68 1 23.5812867022 38.5844585485 23.6236801542
69 1 16.4750989866 53.4659694079 47.5581306705
70 1 59.3140932689 7.9587007228 41.1913622642
71 1 35.1913970363 53.5505214452 22.4595042911
