# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
31000 77.0311 0.1525 -0.506506 -0.506769 0.175674 -74047.2 -75883.8 1836.69 -59828.1 1.22728 4999.89
32000 76.8881 0.1575 -0.506524 -0.506529 0.171421 -74027.3 -75860.5 1833.28 -59809.8 1.22733 4999.59
33000 76.8245 0.1625 -0.506746 -0.506715 0.179997 -74012 -75843.8 1831.77 -59791.8 1.22735 5000.59
34000 77.0009 0.1675 -0.506526 -0.506643 0.174143 -74000.6 -75836.5 1835.97 -59780.7 1.22723 4999.99
35000 76.9763 0.1725 -0.506683 -0.506615 0.16948 -73988.1 -75823.5 1835.38 -59765.9 1.2271 5000.32
36000 76.9837 0.1775 -0.50681 -0.506588 0.16769 -73984.1 -75819.7 1835.56 -59760.2 1.22692 5000.14
37000 76.9562 0.1825 -0.506462 -0.506572 0.166289 -73972.9 -75807.8 1834.91 -59756.3 1.22727 4999.01
38000 76.9883 0.1875 -0.506789 -0.506493 0.166496 -73955.8 -75791.5 1835.67 -59739.2 1.22772 5000.85
39000 77.0074 0.1925 -0.506807 -0.506837 0.166687 -73949.2 -75785.3 1836.13 -59730.1 1.22745 5000.62
40000 77.1004 0.1975 -0.506334 -0.506646 0.157063 -73937.1 -75775.4 1838.34 -59720.3 1.22738 4999.5
41000 76.9567 0.2025 -0.506727 -0.506382 0.156875 -73933.4 -75768.3 1834.92 -59719.2 1.22757 4999.39
42000 76.9817 0.2075 -0.506385 -0.506885 0.153633 -73928.9 -75764.4 1835.51 -59712.8 1.2276 5000.19
43000 77.1664 0.2125 -0.506894 -0.506488 0.153686 -73922.5 -75762.4 1839.92 -59707.4 1.22781 5000.67
44000 76.9298 0.2175 -0.506463 -0.506598 0.147061 -73912.4 -75746.7 1834.28 -59702.2 1.228 4999.72
45000 77.067 0.2225 -0.506671 -0.506643 0.140934 -73906.9 -75744.5 1837.55 -59693.8 1.22777 4999.83
46000 77.0676 0.2275 -0.506777 -0.506731 0.142076 -73903.1 -75740.7 1837.56 -59682.7 1.22744 5001.06
47000 77.1402 0.2325 -0.506395 -0.506546 0.141461 -73906.2 -75745.4 1839.29 -59689.4 1.2273 4999.17
48000 76.8996 0.2375 -0.506722 -0.506544 0.142206 -73927.8 -75761.4 1833.56 -59704.2 1.22683 4999.69
49000 76.9539 0.2425 -0.506586 -0.506841 0.138685 -73923.8 -75758.7 1834.85 -59695 1.22656 5000.41
50000 76.9318 0.2475 -0.506648 -0.506595 0.133233 -73923.1 -75757.4 1834.32 -59695.5 1.22665 5000.35
51000 76.9152 0.2525 -0.506793 -0.506531 0.135939 -73911.6 -75745.5 1833.93 -59688.3 1.2271 5000.66
52000 76.9507 0.2575 -0.506554 -0.506596 0.134809 -73901.2 -75735.9 1834.78 -59683.7 1.22725 4999.25
53000 76.9894 0.2625 -0.506628 -0.506727 0.13829 -73903.7 -75739.4 1835.7 -59683.2 1.22725 5000.31
54000 77.1562 0.2675 -0.506778 -0.506482 0.142135 -73882 -75721.6 1839.67 -59664.5 1.2275 5000.26
55000 77.0579 0.2725 -0.506726 -0.506808 0.138334 -73894 -75731.4 1837.33 -59673.3 1.22725 5000.42
56000 76.8664 0.2775 -0.506598 -0.50668 0.137169 -73898.4 -75731.1 1832.76 -59678.1 1.22718 4999.91
57000 77.003 0.2825 -0.506726 -0.506475 0.13436 -73875 -75711.1 1836.02 -59652.6 1.22726 5001
58000 76.9982 0.2875 -0.506361 -0.506555 0.133633 -73876.6 -75712.5 1835.91 -59658.6 1.22688 4997.91
59000 77.0151 0.2925 -0.506658 -0.506609 0.136526 -73871.1 -75707.4 1836.31 -59649.3 1.22727 5000.84
60000 77.0036 0.2975 -0.506645 -0.506865 0.13515 -73877.3 -75713.4 1836.04 -59661.1 1.22762 5000.32
61000 77.0364 0.3025 -0.506551 -0.506423 0.128872 -73871.4 -75708.3 1836.82 -59653.7 1.22718 4999.05
62000 76.9981 0.3075 -0.506619 -0.506571 0.127523 -73878.6 -75714.5 1835.9 -59651.7 1.22663 5000.05
63000 76.9643 0.3125 -0.506483 -0.506894 0.127466 -73874.5 -75709.6 1835.1 -59651 1.22688 4999.86
64000 76.8476 0.3175 -0.506901 -0.506427 0.13192 -73881.7 -75714 1832.32 -59657.2 1.22712 5001.17
65000 76.9831 0.3225 -0.506546 -0.506619 0.136071 -73872.8 -75708.3 1835.55 -59655 1.22734 4999.7
66000 77.1221 0.3275 -0.506599 -0.506501 0.130945 -73871.7 -75710.6 1838.86 -59651.8 1.22684 4998.42
67000 77.0964 0.3325 -0.506557 -0.506754 0.123788 -73865.3 -75703.6 1838.25 -59644.2 1.22734 5000.9
68000 77.0126 0.3375 -0.50674 -0.506635 0.118491 -73864.7 -75701 1836.25 -59642.9 1.22713 5000.24
69000 77.092 0.3425 -0.506533 -0.50653 0.120922 -73855.8 -75693.9 1838.14 -59634.4 1.227 4999.57
70000 77.0775 0.3475 -0.506739 -0.5067 0.126203 -73856 -75693.8 1837.8 -59634.7 1.22716 5000.23
71000 77.0048 0.3525 -0.506468 -0.506483 0.130959 -73850.9 -75687 1836.06 -59633.5 1.22726 4999.27
72000 77.1378 0.3575 -0.506808 -0.506917 0.127771 -73842 -75681.3 1839.24 -59615.8 1.2272 5002.12
73000 76.8314 0.3625 -0.5066 -0.506254 0.128787 -73853.3 -75685.2 1831.93 -59633.5 1.2268 4998.22
74000 76.8556 0.3675 -0.506532 -0.506882 0.125271 -73842.4 -75674.9 1832.51 -59613.4 1.22671 5001.09
75000 77.002 0.3725 -0.506727 -0.50666 0.121375 -73835.1 -75671.1 1836 -59606.7 1.22654 5000.17
76000 76.9281 0.3775 -0.506721 -0.506644 0.116762 -73851.4 -75685.7 1834.24 -59626.3 1.22681 5000.13
77000 77.0624 0.3825 -0.506652 -0.506632 0.111559 -73847.2 -75684.7 1837.44 -59621.9 1.22688 5000.48
78000 77.0697 0.3875 -0.506538 -0.506586 0.114791 -73854.5 -75692.1 1837.61 -59635 1.22704 4999.06
79000 76.9485 0.3925 -0.506717 -0.506501 0.116784 -73850.2 -75684.9 1834.72 -59627.7 1.2271 5000.38
80000 77.0671 0.3975 -0.506275 -0.506779 0.117133 -73846.8 -75684.4 1837.55 -59635.1 1.22781 4999.49
81000 77.0674 0.4025 -0.506718 -0.506558 0.119647 -73856.2 -75693.7 1837.56 -59634.6 1.22722 5000.56
82000 77.0804 0.4075 -0.506817 -0.506765 0.11481 -73853 -75690.9 1837.87 -59632 1.22729 5000.64
83000 77.0909 0.4125 -0.506657 -0.506495 0.112145 -73863.3 -75701.4 1838.12 -59647 1.22743 4999.55
84000 77.0086 0.4175 -0.506468 -0.506562 0.116331 -73862.6 -75698.7 1836.15 -59648.3 1.22756 4999.4
85000 77.0751 0.4225 -0.506578 -0.50671 0.11425 -73856.7 -75694.4 1837.74 -59641.5 1.22758 4999.77
86000 77.1526 0.4275 -0.506669 -0.506715 0.114894 -73858.7 -75698.2 1839.59 -59642.4 1.22761 5000.26
87000 77.03 0.4325 -0.506749 -0.506574 0.110345 -73863 -75699.7 1836.66 -59647.2 1.22772 5000.58
88000 77.0335 0.4375 -0.506548 -0.506687 0.111196 -73877.1 -75713.9 1836.75 -59656.5 1.22721 5000.21
89000 77.0602 0.4425 -0.506657 -0.506466 0.104835 -73892.8 -75730.2 1837.39 -59672.7 1.22691 4998.77
90000 76.8276 0.4475 -0.506757 -0.506654 0.110603 -73909.2 -75741 1831.84 -59677.5 1.22652 5001.26
91000 76.9351 0.4525 -0.506552 -0.506739 0.115781 -73899.2 -75733.6 1834.4 -59667.3 1.2262 5000.04
92000 77.0355 0.4575 -0.506732 -0.50656 0.115056 -73897.1 -75733.8 1836.8 -59664.5 1.22621 5000.28
93000 76.9654 0.4625 -0.5064 -0.506583 0.114516 -73903.1 -75738.2 1835.12 -59671 1.226 4999.25
94000 76.878 0.4675 -0.506877 -0.506683 0.118259 -73895.9 -75728.9 1833.04 -59658.4 1.22574 5000.11
95000 77.157 0.4725 -0.506516 -0.506514 0.118222 -73882.4 -75722.1 1839.69 -59644.9 1.22575 5000.22
96000 76.977 0.4775 -0.506571 -0.50669 0.123857 -73881.4 -75716.8 1835.4 -59653.3 1.22645 4999.73
97000 77.1475 0.4825 -0.506693 -0.506469 0.117483 -73870.6 -75710.1 1839.47 -59643.5 1.22647 4999.45
98000 76.9817 -0.117634 -0.506842 -0.506598 0.118764 -73871 -75706.5 1835.51 -59636.9 1.22612 5000.49
99000 76.9482 -0.481022 -0.506349 -0.506916 0.120546 -73865.8 -75700.5 1834.71 -59635.1 1.22644 5000.6
100000 77.0434 -0.475624 -0.506714 -0.506576 0.125297 -73869.4 -75706.4 1836.99 -59637.4 1.22613 4999.75
101000 76.8948 -0.471202 -0.506369 -0.506349 0.117081 -73876.9 -75710.4 1833.44 -59651.6 1.22641 4998.59
102000 77.1423 -0.465472 -0.506932 -0.506756 0.119304 -73857.6 -75697 1839.34 -59625.9 1.22652 5001.26
103000 77.1325 -0.460304 -0.506575 -0.50652 0.11957 -73863.1 -75702.2 1839.11 -59636.7 1.22649 4999.25
104000 76.8904 -0.454772 -0.50649 -0.506797 0.112936 -73875.5 -75708.9 1833.34 -59645.2 1.22645 5000.49
105000 77.1 -0.448819 -0.506528 -0.506499 0.113349 -73852.7 -75691 1838.33 -59623.8 1.22625 4999.2
106000 76.9032 -0.444544 -0.506785 -0.50668 0.115516 -73877 -75710.7 1833.64 -59638.4 1.22577 5000.67
107000 77.0049 -0.439546 -0.506697 -0.506641 0.109932 -73872.9 -75708.9 1836.07 -59636.4 1.22587 5000.3
108000 76.98 -0.43462 -0.506723 -0.506601 0.113667 -73877.7 -75713.2 1835.47 -59639 1.22567 5000.3
109000 76.9997 -0.430368 -0.506432 -0.506626 0.111704 -73879.8 -75715.8 1835.94 -59642.8 1.22569 4999.74
110000 77.1081 -0.42606 -0.506924 -0.506576 0.105991 -73872.3 -75710.9 1838.53 -59627.3 1.22526 5000.85
111000 76.974 -0.421305 -0.506235 -0.506611 0.112444 -73889.7 -75725 1835.33 -59650.5 1.22528 4998.9
112000 76.9289 -0.41656 -0.506773 -0.506753 0.115057 -73898.5 -75732.7 1834.25 -59655.2 1.22524 5000.09
113000 77.1331 -0.411162 -0.506654 -0.506551 0.120167 -73882.4 -75721.6 1839.12 -59640.2 1.22533 5000.16
114000 77.0645 -0.406482 -0.506546 -0.506654 0.121032 -73871.1 -75708.6 1837.49 -59628.4 1.22523 4999.86
115000 77.1168 -0.4016 -0.50657 -0.506679 0.118464 -73873.7 -75712.4 1838.74 -59624.8 1.2248 5000.26
116000 77.1253 -0.395673 -0.506604 -0.506443 0.123831 -73868.8 -75707.8 1838.94 -59625.4 1.2249 4998.76
117000 77.0171 -0.390684 -0.506563 -0.506925 0.1195 -73884.9 -75721.3 1836.36 -59630.7 1.22461 5001.36
118000 77.0475 -0.385492 -0.506676 -0.506504 0.121951 -73887.7 -75724.8 1837.08 -59638.4 1.22466 4999.83
119000 76.8689 -0.379995 -0.506749 -0.506552 0.131687 -73886.9 -75719.7 1832.82 -59639.7 1.22496 5000.31
120000 77.0888 -0.376309 -0.506649 -0.506582 0.130917 -73873.3 -75711.4 1838.07 -59629.2 1.22497 4999.28
121000 77.0649 -0.370824 -0.506542 -0.506805 0.127626 -73868.1 -75705.6 1837.5 -59623.4 1.22538 5001.18
122000 76.9501 -0.365196 -0.506558 -0.506564 0.126652 -73871.5 -75706.3 1834.76 -59635.7 1.2257 4999.37
123000 77.055 -0.360216 -0.50674 -0.506557 0.128615 -73877 -75714.3 1837.26 -59640.9 1.22587 5000.18
124000 76.9161 -0.354847 -0.506633 -0.50668 0.128744 -73876.9 -75710.8 1833.95 -59640.7 1.22572 4999.56
125000 77.1855 -0.349554 -0.506743 -0.506535 0.122921 -73853.6 -75694 1840.37 -59615.3 1.22568 5000.13
126000 77.0408 -0.34356 -0.506536 -0.506662 0.125143 -73857.2 -75694.1 1836.92 -59624.5 1.2261 4999.93
127000 76.9443 -0.337892 -0.506718 -0.506598 0.121358 -73865.9 -75700.6 1834.62 -59629 1.22579 5000.12
128000 77.0399 -0.332293 -0.506374 -0.506775 0.11617 -73862.5 -75699.4 1836.9 -59627.8 1.22582 4999.46
129000 76.8534 -0.326744 -0.506651 -0.506409 0.1212 -73865.6 -75698.1 1832.45 -59635.6 1.22622 4999.45
130000 77.0645 -0.321132 -0.506665 -0.506739 0.129393 -73852 -75689.5 1837.49 -59618.5 1.22624 5000.72
131000 76.9907 -0.316217 -0.506754 -0.506623 0.13205 -73853.6 -75689.3 1835.73 -59613.7 1.2256 5000.37
132000 77.0317 -0.311583 -0.506597 -0.506714 0.123537 -73858.1 -75694.8 1836.71 -59619.4 1.22563 5000.06
133000 77.0707 -0.306853 -0.506524 -0.506493 0.121808 -73866.3 -75703.9 1837.64 -59625.1 1.22534 4999.76
134000 76.8356 -0.300808 -0.506528 -0.506674 0.124627 -73871.1 -75703.1 1832.03 -59630.2 1.2252 4999.1
135000 77.0562 -0.294654 -0.506747 -0.506629 0.122909 -73851.7 -75689 1837.29 -59602.7 1.22485 5000.52
136000 76.9462 -0.289152 -0.506687 -0.506589 0.116588 -73856.6 -75691.3 1834.67 -59606.1 1.2248 5000.86
137000 76.9377 -0.283434 -0.506545 -0.506576 0.118196 -73855.2 -75689.6 1834.46 -59615.3 1.22511 4998.38
138000 76.9303 -0.277835 -0.506679 -0.506453 0.119079 -73872 -75706.3 1834.29 -59626.1 1.22514 5000.61
139000 77.0843 -0.273088 -0.50653 -0.506984 0.121486 -73863.5 -75701.5 1837.96 -59613 1.22472 5000.56
140000 77.0459 -0.267423 -0.506773 -0.506689 0.118451 -73848.3 -75685.3 1837.04 -59592 1.22429 5000.82
141000 77.0787 -0.263196 -0.506673 -0.506516 0.109012 -73849.4 -75687.3 1837.83 -59596.2 1.22432 4999.87
142000 76.8754 -0.258681 -0.506259 -0.506523 0.103149 -73869.1 -75702 1832.98 -59621.9 1.22443 4998.14
143000 77.0507 -0.252421 -0.506929 -0.506719 0.11482 -73868.5 -75705.7 1837.16 -59607.4 1.22409 5001.7
144000 77.007 -0.247746 -0.506592 -0.506714 0.114113 -73870.5 -75706.6 1836.12 -59615.5 1.22405 4999.38
145000 76.9028 -0.242185 -0.506493 -0.506406 0.117209 -73869.9 -75703.5 1833.63 -59614.6 1.22392 4998.96
146000 77.0532 -0.237312 -0.507074 -0.506775 0.117605 -73851.7 -75688.9 1837.22 -59593.2 1.2244 5002.01
147000 77.1149 -0.232195 -0.506238 -0.506479 0.11499 -73850 -75688.7 1838.69 -59604.1 1.22462 4998.47
148000 76.9646 -0.227033 -0.506632 -0.50667 0.111635 -73859.7 -75694.9 1835.11 -59606.8 1.2245 5000.45
149000 76.9706 -0.222225 -0.506624 -0.506631 0.114175 -73855.9 -75691.2 1835.25 -59602.2 1.22432 5000.02
150000 76.9938 -0.216549 -0.506684 -0.506452 0.116012 -73865 -75700.8 1835.8 -59611.7 1.22414 4999.15
151000 76.9258 -0.211892 -0.506626 -0.506975 0.114233 -73876.4 -75710.6 1834.18 -59610 1.22354 5001.28
152000 77.0452 -0.207424 -0.506602 -0.50656 0.110006 -73882.5 -75719.5 1837.03 -59620.7 1.22363 5000.04
153000 77.3 -0.202946 -0.506682 -0.506655 0.107807 -73877.2 -75720.3 1843.1 -59615.7 1.22381 5000.66
154000 77.0256 -0.197545 -0.506683 -0.506671 0.111118 -73893.1 -75729.6 1836.56 -59636.6 1.22403 4999.79
155000 77.1329 -0.193602 -0.506413 -0.506695 0.110508 -73895.1 -75734.2 1839.12 -59637.7 1.22399 4999.98
156000 77.0125 -0.187219 -0.506856 -0.506542 0.122656 -73899.3 -75735.5 1836.25 -59640 1.2238 4999.81
157000 77.1234 -0.182678 -0.506471 -0.506448 0.118965 -73901.9 -75740.8 1838.89 -59643 1.2237 4999.32
158000 77.1631 -0.177252 -0.506628 -0.506955 0.117068 -73889.3 -75729.2 1839.84 -59630.8 1.22409 5000.79
159000 76.9694 -0.171399 -0.50666 -0.506443 0.117544 -73894.8 -75730.1 1835.22 -59639.3 1.22419 5000.11
160000 77.0116 -0.166629 -0.506853 -0.506434 0.118686 -73885.5 -75721.8 1836.23 -59626.9 1.22393 5000.17
161000 76.8542 -0.162436 -0.506331 -0.506943 0.117264 -73884.8 -75717.3 1832.47 -59621.1 1.2234 4999.77
162000 77.1189 -0.157865 -0.506673 -0.506407 0.115498 -73876.4 -75715.2 1838.78 -59613.5 1.22331 4999.1
163000 77.1747 -0.154361 -0.506695 -0.506688 0.108171 -73878.5 -75718.7 1840.12 -59610.2 1.2231 5000.15
164000 76.9914 -0.149161 -0.506448 -0.506686 0.119942 -73890.7 -75726.4 1835.75 -59620.6 1.22294 5000.1
165000 76.8258 -0.142162 -0.506707 -0.506317 0.125203 -73887.3 -75719.1 1831.8 -59613.9 1.22255 4999.66
166000 77.0032 -0.136668 -0.506774 -0.506861 0.123092 -73878.7 -75714.7 1836.03 -59602.5 1.22247 5000.31
167000 77.0122 -0.131284 -0.506626 -0.506478 0.125647 -73890.3 -75726.6 1836.24 -59615.8 1.22256 5000.16
168000 76.9529 -0.126353 -0.50671 -0.506792 0.127235 -73888.8 -75723.7 1834.83 -59614.1 1.22265 5000.54
169000 77 -0.120707 -0.506351 -0.50649 0.131069 -73883.8 -75719.7 1835.95 -59614 1.22247 4998.11
170000 77.139 -0.115871 -0.506649 -0.506726 0.125689 -73878.7 -75717.9 1839.26 -59604.3 1.22268 5000.54
171000 77.0177 -0.111174 -0.506498 -0.506524 0.126562 -73888.9 -75725.2 1836.37 -59615.8 1.22251 4999.37
172000 76.937 -0.106097 -0.506887 -0.506587 0.129573 -73895.3 -75729.7 1834.45 -59613.5 1.22219 5001.14
173000 76.9426 -0.100631 -0.506596 -0.506795 0.127671 -73882.8 -75717.3 1834.58 -59602.2 1.22214 5000.48
174000 76.9468 -0.0943737 -0.506454 -0.506656 0.124237 -73875.2 -75709.8 1834.68 -59596.5 1.22212 4999.75
175000 76.9602 -0.0897175 -0.50667 -0.506506 0.119056 -73871.3 -75706.3 1835 -59596.7 1.22228 4998.99
176000 76.8791 -0.0849578 -0.50661 -0.506704 0.117039 -73874.8 -75707.9 1833.07 -59596.1 1.22226 5000.35
177000 77.016 -0.0789355 -0.506806 -0.506657 0.121965 -73873.6 -75709.9 1836.33 -59591 1.22208 5000.97
178000 77.1916 -0.0745245 -0.506596 -0.506534 0.115449 -73863.3 -75703.8 1840.52 -59585 1.22202 4999.22
179000 77.014 -0.0681594 -0.506684 -0.506597 0.119972 -73874.4 -75710.7 1836.28 -59598.3 1.22242 5000.09
180000 77.029 -0.0630959 -0.506488 -0.506682 0.119739 -73876.8 -75713.4 1836.64 -59598.5 1.22232 5000.46
181000 76.9685 -0.0575548 -0.50646 -0.506588 0.117353 -73874.2 -75709.4 1835.2 -59597.4 1.22204 4998.77
182000 77.1322 -0.0530094 -0.507017 -0.506696 0.112694 -73873.5 -75712.6 1839.1 -59585.6 1.2218 5001.71
183000 77.0038 -0.047333 -0.506479 -0.506606 0.117337 -73878.1 -75714.2 1836.04 -59595.1 1.2217 4999.59
184000 76.8566 -0.0416687 -0.50653 -0.50679 0.115456 -73883.9 -75716.4 1832.53 -59597.3 1.22155 5000.21
185000 77.0653 -0.0367409 -0.506521 -0.506529 0.118073 -73879.4 -75716.9 1837.51 -59593.3 1.22143 4999.56
186000 77.1282 -0.0322146 -0.506828 -0.506546 0.116011 -73894.5 -75733.5 1839.01 -59606.5 1.22152 5000.57
187000 76.9534 -0.0269401 -0.506679 -0.506653 0.118282 -73899.2 -75734.1 1834.84 -59617.7 1.22182 4999.56
188000 76.8585 -0.0204935 -0.506585 -0.506703 0.122875 -73901.1 -75733.7 1832.58 -59616.9 1.22188 5000.71
189000 76.9019 -0.0144394 -0.50637 -0.506717 0.113977 -73895 -75728.6 1833.61 -59613.7 1.22175 4999.21
190000 77.0747 -0.00981662 -0.506666 -0.506549 0.107959 -73886.5 -75724.3 1837.73 -59604.9 1.22197 5000.19
191000 76.9799 -0.00417817 -0.506727 -0.506471 0.115042 -73889.8 -75725.2 1835.47 -59612.5 1.22208 4999.09
192000 76.956 0.00132829 -0.506624 -0.506674 0.117218 -73898.2 -75733.1 1834.9 -59618.5 1.22208 4999.98
193000 77.204 0.00643317 -0.50669 -0.50667 0.115891 -73890.5 -75731.4 1840.81 -59609.2 1.22192 4999.9
194000 76.937 0.0115026 -0.506538 -0.506565 0.111817 -73896.4 -75730.8 1834.45 -59614.3 1.22196 5000.33
195000 77.1006 0.0170074 -0.506746 -0.506508 0.111083 -73886.4 -75724.8 1838.35 -59602.4 1.22166 4999.76
196000 77.1255 0.0227561 -0.506625 -0.506757 0.11419 -73886.5 -75725.4 1838.94 -59600.9 1.22173 5000.61
197000 77.0323 0.0278233 -0.506513 -0.506493 0.10919 -73898.1 -75734.8 1836.72 -59623.1 1.22237 4999.46
198000 77.0288 0.0333168 -0.506703 -0.506801 0.114092 -73908.4 -75745.1 1836.64 -59628.1 1.22215 5000.46
199000 77.0734 0.0380467 -0.506809 -0.506501 0.109396 -73917.8 -75755.5 1837.7 -59635 1.22186 5000.16
200000 76.9196 0.0429847 -0.506504 -0.506588 0.114313 -73922.8 -75756.9 1834.03 -59639.8 1.22172 4999.63
201000 77.0664 0.047795 -0.506595 -0.506626 0.114055 -73921.8 -75759.3 1837.53 -59639.3 1.22179 4999.75
202000 76.9491 0.0532843 -0.506765 -0.506684 0.117361 -73928.1 -75762.8 1834.74 -59644.7 1.22191 5000.54
203000 76.9005 0.0582414 -0.506506 -0.506498 0.124206 -73937.8 -75771.4 1833.58 -59656.9 1.2218 4999.29
204000 77.0481 0.0652157 -0.506648 -0.506666 0.132413 -73927 -75764.1 1837.1 -59638.8 1.22145 5000.38
205000 77.0526 0.0699077 -0.506684 -0.506651 0.128048 -73917.9 -75755.1 1837.2 -59627.9 1.2213 5000.34
206000 76.9532 0.0756546 -0.50641 -0.506651 0.128166 -73918.8 -75753.6 1834.83 -59628.8 1.22108 4999.45
207000 76.9324 0.081082 -0.506752 -0.506763 0.126783 -73911.1 -75745.4 1834.34 -59618.9 1.22123 5000.85
208000 77.1822 0.0859506 -0.506582 -0.506659 0.123925 -73892.9 -75733.2 1840.29 -59605.7 1.22123 4999.1
209000 77.0824 0.0902368 -0.506632 -0.506299 0.122542 -73916.8 -75754.7 1837.91 -59625.9 1.22102 4999.53
210000 76.9471 0.0958309 -0.506735 -0.506731 0.1305 -73915.7 -75750.4 1834.69 -59629.3 1.22163 5000.46
211000 77.0586 0.101171 -0.506524 -0.506611 0.128213 -73902.3 -75739.6 1837.35 -59613.4 1.22128 4999.85
212000 76.8789 0.106023 -0.50665 -0.50691 0.127076 -73914.2 -75747.3 1833.06 -59620 1.22111 5001.08
213000 77.0026 0.110134 -0.506512 -0.506463 0.121029 -73910.6 -75746.7 1836.01 -59621.5 1.22103 4998.97
214000 76.9078 0.114879 -0.506744 -0.506816 0.120163 -73912.2 -75745.9 1833.75 -59616.8 1.22108 5001.34
215000 76.9278 0.120679 -0.506633 -0.506482 0.128415 -73906.6 -75740.9 1834.23 -59619.8 1.22123 4998.98
216000 77.137 0.125704 -0.506643 -0.506661 0.126074 -73897.4 -75736.7 1839.22 -59605.2 1.22107 5000.21
217000 76.9558 0.131043 -0.506565 -0.506663 0.128153 -73906.7 -75741.6 1834.9 -59612.2 1.221 5000.74
218000 77.0599 0.136536 -0.506768 -0.506613 0.124205 -73898 -75735.3 1837.38 -59604.9 1.22112 5000.68
219000 77.0345 0.142475 -0.506387 -0.506563 0.119887 -73905.4 -75742.1 1836.77 -59618.5 1.22103 4998.2
