# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
55000 76.9118 0.02725 -0.709323 -0.709074 0.0656475 -74354.2 -76188.1 1833.85 -54707.5 1.24349 6999.73
56000 77.107 0.02775 -0.709413 -0.709476 0.0652278 -74347.8 -76186.3 1838.5 -54694.3 1.24337 7001.46
57000 77.1333 0.02825 -0.709116 -0.70915 0.0696003 -74346 -76185.2 1839.13 -54701 1.24336 6998.34
58000 76.8994 0.02875 -0.709178 -0.709319 0.069988 -74357 -76190.6 1833.55 -54712.1 1.24366 7000.06
59000 76.98 0.02925 -0.709458 -0.709223 0.0730416 -74356.7 -76192.1 1835.47 -54710.9 1.24369 7000.46
60000 76.9927 0.02975 -0.709142 -0.709332 0.0754049 -74356.3 -76192.1 1835.78 -54713.9 1.24384 7000.13
61000 77.1423 0.03025 -0.70937 -0.709334 0.0774076 -74353.1 -76192.4 1839.34 -54708.6 1.2437 7000.1
62000 76.9541 0.03075 -0.709307 -0.709225 0.0772533 -74362.7 -76197.6 1834.86 -54716.9 1.24361 7000.01
63000 77.0093 0.03125 -0.709176 -0.70916 0.0779745 -74357.2 -76193.3 1836.17 -54719.6 1.24391 6998.82
64000 77.0301 0.03175 -0.709426 -0.709261 0.0729568 -74354.5 -76191.2 1836.67 -54709.9 1.2439 7001.26
65000 76.8124 0.03225 -0.7091 -0.709564 0.0786614 -74356.9 -76188.3 1831.48 -54724.1 1.24436 6999.61
66000 77.0415 0.03275 -0.709347 -0.708967 0.0768632 -74351.1 -76188 1836.94 -54715.9 1.24413 6999.22
67000 76.9356 0.03325 -0.709189 -0.709418 0.079148 -74348.4 -76182.8 1834.41 -54710 1.24431 7001.3
68000 76.9903 0.03375 -0.709299 -0.709302 0.0722925 -74349.6 -76185.3 1835.72 -54712.6 1.24403 6999.3
69000 77.0589 0.03425 -0.709113 -0.709276 0.0746963 -74339.6 -76176.9 1837.35 -54706.8 1.24442 6999.96
70000 76.9283 0.03475 -0.709414 -0.70917 0.0775699 -74342.8 -76177 1834.24 -54708.5 1.24425 6999.54
71000 76.8128 0.03525 -0.709141 -0.709353 0.0775931 -74344.4 -76175.9 1831.49 -54709.6 1.2443 7000
72000 76.9771 0.03575 -0.709349 -0.709227 0.0820311 -74335.4 -76170.8 1835.4 -54701.9 1.24447 7000.52
73000 77.0182 0.03625 -0.7093 -0.709289 0.0815178 -74329.2 -76165.6 1836.38 -54699 1.24445 6999.23
74000 77.0331 0.03675 -0.709323 -0.709326 0.0858004 -74333.4 -76170.2 1836.74 -54694.4 1.24417 7000.76
75000 77.0716 0.03725 -0.709261 -0.709475 0.0847839 -74333.4 -76171.1 1837.66 -54698 1.24435 7000.53
76000 77.0212 0.03775 -0.709302 -0.708913 0.0870059 -74331.5 -76168 1836.45 -54699.8 1.24436 6999.23
77000 77.0486 0.03825 -0.709115 -0.709296 0.090689 -74338.9 -76176 1837.11 -54706.6 1.2444 6999.71
78000 77.1169 0.03875 -0.709461 -0.709394 0.09524 -74326.1 -76164.9 1838.74 -54695 1.24468 7000.86
79000 76.9231 0.03925 -0.709024 -0.709315 0.0941104 -74332.5 -76166.6 1834.12 -54702.4 1.24446 6999.25
80000 77.0551 0.03975 -0.709561 -0.709178 0.0883146 -74320.8 -76158.1 1837.26 -54686.1 1.24454 7001.34
81000 76.8915 0.04025 -0.70934 -0.70927 0.0935419 -74323.2 -76156.5 1833.36 -54698.6 1.24471 6998.69
82000 77.0101 0.04075 -0.709126 -0.709307 0.0931003 -74318.8 -76155 1836.19 -54692.3 1.24478 6999.76
83000 76.9869 0.04125 -0.709391 -0.709248 0.0995265 -74330.2 -76165.8 1835.64 -54697.2 1.24464 7001.26
84000 77.0654 0.04175 -0.709067 -0.709343 0.10049 -74317.8 -76155.3 1837.51 -54692.2 1.24481 6999.55
85000 77.037 0.04225 -0.709378 -0.709258 0.09768 -74315 -76151.8 1836.83 -54686.7 1.24463 6999.56
86000 77.0336 0.04275 -0.709165 -0.709529 0.0963685 -74320.4 -76157.1 1836.75 -54690.3 1.24465 7000.26
87000 76.8896 0.04325 -0.709431 -0.708842 0.0940199 -74320.8 -76154.1 1833.32 -54694.6 1.24478 6999.63
88000 77.1424 0.04375 -0.709121 -0.709201 0.0970304 -74314.8 -76154.1 1839.34 -54689.5 1.2447 6998.9
89000 77.007 0.04425 -0.709328 -0.709394 0.0953939 -74314.5 -76150.7 1836.12 -54684.9 1.2448 7000.97
90000 76.9314 0.04475 -0.709311 -0.709385 0.0933773 -74320.2 -76154.5 1834.31 -54693.4 1.24477 6999.77
91000 76.9934 0.04525 -0.709374 -0.709207 0.0923886 -74303.8 -76139.6 1835.79 -54679.4 1.24509 7000.74
92000 76.9974 0.04575 -0.709006 -0.709205 0.0915394 -74306.7 -76142.6 1835.89 -54690.5 1.24518 6998.32
93000 76.8822 0.04625 -0.709462 -0.70949 0.0970588 -74306.7 -76139.8 1833.14 -54685.6 1.24537 7001.08
94000 76.9654 0.04675 -0.709339 -0.709294 0.0981275 -74301.1 -76136.2 1835.12 -54680.9 1.2454 7001.04
95000 76.9632 0.04725 -0.709137 -0.709239 0.104898 -74303.8 -76138.8 1835.07 -54693.7 1.24559 6998.43
96000 76.9579 0.04775 -0.709385 -0.709189 0.10306 -74299.9 -76134.9 1834.95 -54685 1.24574 7001
97000 76.9811 0.04825 -0.709321 -0.709495 0.104195 -74303.3 -76138.8 1835.5 -54688.2 1.24577 7001.26
98000 77.0482 0.04875 -0.709246 -0.70923 0.100915 -74293.9 -76131 1837.1 -54679.4 1.24556 6999.89
99000 77.1598 0.04925 -0.709283 -0.709265 0.105082 -74283.7 -76123.4 1839.76 -54672.2 1.24556 6998.82
100000 76.9246 0.04975 -0.709346 -0.709187 0.100429 -74299.5 -76133.7 1834.15 -54682.9 1.24568 7001.32
101000 76.9837 0.05025 -0.709123 -0.709346 0.10044 -74286.4 -76122 1835.56 -54678.5 1.24575 6998.58
102000 76.8898 0.05075 -0.709353 -0.709094 0.0982294 -74288.4 -76121.7 1833.32 -54674.7 1.24571 7000.4
103000 76.9478 0.05125 -0.709113 -0.709374 0.104783 -74298.4 -76133.1 1834.7 -54678.5 1.24526 7000.07
104000 77.1122 0.05175 -0.709551 -0.709212 0.105497 -74289.5 -76128.1 1838.63 -54667.2 1.24521 7000.68
105000 76.9629 0.05225 -0.708993 -0.709362 0.106901 -74292.1 -76127.2 1835.06 -54678.3 1.24538 6998.62
106000 77.0774 0.05275 -0.709381 -0.709452 0.10375 -74282.9 -76120.7 1837.79 -54662.3 1.24548 7001.59
107000 77.147 0.05325 -0.709269 -0.70904 0.104715 -74281.3 -76120.8 1839.45 -54669.4 1.24559 6999.15
108000 77.0911 0.05375 -0.709276 -0.709385 0.105583 -74273.9 -76112.1 1838.12 -54666.8 1.24604 6999.9
109000 76.9565 0.05425 -0.709172 -0.709137 0.102724 -74284.9 -76119.8 1834.91 -54677.1 1.24594 6999.57
110000 77.1852 0.05475 -0.709255 -0.709423 0.104752 -74266.9 -76107.3 1840.36 -54656.2 1.24594 7000.66
111000 76.8462 0.05525 -0.709485 -0.709354 0.107741 -74281.6 -76113.9 1832.28 -54673.8 1.2461 7000.52
112000 77.0758 0.05575 -0.70896 -0.709378 0.109752 -74265.5 -76103.2 1837.76 -54667.1 1.24652 6999.46
113000 77.136 0.05625 -0.709547 -0.709201 0.11105 -74253.3 -76092.5 1839.19 -54654.6 1.24667 7000.41
114000 77.183 0.05675 -0.709226 -0.709173 0.108552 -74239.1 -76079.4 1840.31 -54643.4 1.2467 6999.57
115000 77.0161 0.05725 -0.709143 -0.709228 0.106985 -74250.3 -76086.6 1836.33 -54646.6 1.24628 6999.98
116000 77.0316 0.05775 -0.709331 -0.709183 0.109479 -74255.3 -76092 1836.7 -54652.2 1.24626 6999.71
117000 76.9243 0.05825 -0.709267 -0.70942 0.110708 -74260.1 -76094.3 1834.14 -54653.8 1.24614 7000.21
118000 76.8908 0.05875 -0.709344 -0.709335 0.107705 -74263.5 -76096.9 1833.35 -54654.9 1.24599 7000.16
119000 76.8639 0.05925 -0.709197 -0.709256 0.11305 -74257.9 -76090.6 1832.7 -54652.7 1.24619 7000.08
120000 77.1165 0.05975 -0.70931 -0.709208 0.113989 -74244.8 -76083.5 1838.73 -54643.1 1.24627 6999.26
121000 77.0746 0.06025 -0.709117 -0.709303 0.12031 -74244 -76081.8 1837.73 -54641.7 1.24626 6999.46
122000 77.031 0.06075 -0.709254 -0.709415 0.119307 -74248.1 -76084.8 1836.69 -54643.8 1.24635 7000.66
123000 76.8517 0.06125 -0.709511 -0.709175 0.118991 -74254.4 -76086.8 1832.41 -54654.1 1.24659 7000.59
124000 77.1613 0.06175 -0.709126 -0.709444 0.112728 -74232.9 -76072.7 1839.8 -54635.6 1.24668 7000
125000 77.083 0.06225 -0.709208 -0.70903 0.114394 -74232.2 -76070.1 1837.93 -54639.6 1.24675 6998.74
126000 77.1307 0.06275 -0.709456 -0.709471 0.111241 -74223.7 -76062.7 1839.07 -54626.6 1.24685 7000.85
127000 77.0205 0.06325 -0.70918 -0.709069 0.114757 -74233.5 -76070 1836.44 -54639 1.24685 6999.98
128000 76.9994 0.06375 -0.709347 -0.709211 0.118198 -74233.4 -76069.4 1835.93 -54638.3 1.24673 6999.47
129000 76.8906 0.06425 -0.70926 -0.709265 0.121821 -74232.8 -76066.1 1833.34 -54641.3 1.2471 7000.33
130000 77.0984 0.06475 -0.709202 -0.709408 0.118741 -74226.2 -76064.4 1838.29 -54627.7 1.24662 7000.07
131000 77.0303 0.06525 -0.709493 -0.709218 0.119223 -74240 -76076.6 1836.67 -54641.5 1.24663 7000.14
132000 76.88 0.06575 -0.708952 -0.709231 0.115612 -74241.2 -76074.2 1833.09 -54651.1 1.24697 6999.04
133000 76.9599 0.06625 -0.709333 -0.709252 0.116657 -74236.1 -76071.1 1834.99 -54640.3 1.24685 7000.43
134000 76.9118 0.06675 -0.709359 -0.709379 0.114279 -74232.1 -76066 1833.85 -54640 1.24704 7000.19
135000 76.9816 0.06725 -0.709339 -0.709459 0.113378 -74231.3 -76066.8 1835.51 -54636.4 1.24702 7001.13
136000 77.1367 0.06775 -0.709407 -0.709096 0.113847 -74213 -76052.2 1839.21 -54619.1 1.24683 6999.61
137000 77.1308 0.06825 -0.7093 -0.709518 0.116241 -74213.4 -76052.5 1839.07 -54623.2 1.24724 7000.65
138000 77.1007 0.06875 -0.709011 -0.709022 0.113862 -74214.2 -76052.6 1838.35 -54631.4 1.24739 6998.78
139000 77.0565 0.06925 -0.709327 -0.709269 0.118359 -74216.6 -76053.9 1837.3 -54630.9 1.24741 6999.97
140000 76.8382 0.06975 -0.709212 -0.709405 0.117089 -74224.1 -76056.2 1832.09 -54637 1.24751 7000.99
141000 76.9746 0.07025 -0.7092 -0.709166 0.117697 -74216.2 -76051.5 1835.34 -54633.1 1.24737 6998.76
142000 77.0694 0.07075 -0.709537 -0.709176 0.120673 -74208.2 -76045.8 1837.6 -54617.6 1.24729 7001.05
143000 76.9466 0.07125 -0.708991 -0.709612 0.118954 -74212.2 -76046.9 1834.68 -54626.9 1.24739 6999.69
144000 76.9038 0.07175 -0.709405 -0.709228 0.123474 -74220.6 -76054.3 1833.65 -54633.8 1.24747 7000.72
145000 77.2113 0.07225 -0.709318 -0.709167 0.121752 -74201.5 -76042.5 1840.99 -54619.4 1.24756 6999.54
146000 77.1488 0.07275 -0.709195 -0.709285 0.120112 -74208.6 -76048.1 1839.5 -54629.4 1.24771 6999.38
147000 77.1276 0.07325 -0.709459 -0.709351 0.120328 -74204.6 -76043.6 1838.99 -54622.2 1.24783 7001.16
148000 77.1012 0.07375 -0.70921 -0.709195 0.11977 -74195.3 -76033.7 1838.36 -54625.1 1.24823 6999.01
149000 76.9674 0.07425 -0.709103 -0.709373 0.114925 -74195.2 -76030.4 1835.17 -54619.5 1.24806 7000.02
150000 76.905 0.07475 -0.709466 -0.709336 0.119964 -74201.3 -76034.9 1833.68 -54619.4 1.2479 7001.33
151000 76.9329 0.07525 -0.709216 -0.70919 0.113658 -74208 -76042.4 1834.35 -54634.8 1.24805 6999.09
152000 77.0115 0.07575 -0.709148 -0.70923 0.111776 -74192 -76028.2 1836.22 -54622.2 1.24841 6999.85
153000 77.0512 0.07625 -0.709232 -0.709103 0.112369 -74190.3 -76027.5 1837.17 -54619.1 1.24822 6999.34
154000 76.8899 0.07675 -0.709262 -0.709554 0.115909 -74198.7 -76032 1833.32 -54621 1.24806 7000.71
155000 76.809 0.07725 -0.709356 -0.70922 0.114181 -74204.3 -76035.7 1831.4 -54630.5 1.24816 6999.9
156000 76.912 0.07775 -0.709157 -0.709246 0.116809 -74205 -76038.9 1833.85 -54629.8 1.24814 7000.29
157000 76.9051 0.07825 -0.709344 -0.709259 0.121671 -74199.1 -76032.8 1833.69 -54628.1 1.24826 6999.45
158000 76.9879 0.07875 -0.709385 -0.709259 0.115654 -74192.3 -76028 1835.66 -54622.7 1.24842 6999.87
159000 77.0052 0.07925 -0.709195 -0.70923 0.117866 -74187.9 -76024 1836.07 -54614.6 1.24824 7000.18
160000 77.0363 0.07975 -0.709212 -0.7093 0.1182 -74174.9 -76011.7 1836.82 -54604.1 1.24834 6999.83
161000 77.1865 0.08025 -0.70942 -0.709344 0.122635 -74163.8 -76004.2 1840.4 -54594.9 1.24854 7000.32
162000 77.0383 0.08075 -0.709341 -0.709164 0.119788 -74174.4 -76011.3 1836.86 -54606.5 1.24857 7000.06
163000 76.8725 0.08125 -0.709289 -0.709334 0.12075 -74183.8 -76016.7 1832.91 -54613.3 1.24849 7000.62
164000 76.8876 0.08175 -0.709355 -0.70912 0.121086 -74186 -76019.2 1833.27 -54621.1 1.2487 6999.7
165000 76.8021 0.08225 -0.708987 -0.709463 0.1209 -74182.5 -76013.7 1831.23 -54618.7 1.2488 6999.88
166000 77.0345 0.08275 -0.709261 -0.709258 0.118249 -74173.6 -76010.3 1836.77 -54608.2 1.24858 6999.23
167000 77.1195 0.08325 -0.709277 -0.709185 0.115018 -74167.7 -76006.5 1838.8 -54600.5 1.24855 6999.71
168000 77.0093 0.08375 -0.709303 -0.709247 0.119501 -74180.5 -76016.7 1836.17 -54610.3 1.24847 7000.39
169000 77.0541 0.08425 -0.709237 -0.709239 0.122241 -74172.8 -76010.1 1837.24 -54606.3 1.24856 6999.55
170000 76.9015 0.08475 -0.709496 -0.709412 0.118839 -74175 -76008.6 1833.6 -54603.9 1.24863 7001.56
171000 76.9513 0.08525 -0.70922 -0.709088 0.121234 -74173.9 -76008.7 1834.79 -54611.9 1.24875 6998.97
172000 77.0299 0.08575 -0.709136 -0.709462 0.121504 -74162.1 -75998.8 1836.66 -54597 1.24882 7000.52
173000 76.9746 0.08625 -0.709341 -0.709289 0.121805 -74164.1 -75999.4 1835.34 -54600.6 1.24877 6999.62
174000 77.0741 0.08675 -0.7094 -0.70935 0.120232 -74159.9 -75997.6 1837.72 -54591 1.24866 7000.96
175000 76.8938 0.08725 -0.709235 -0.70907 0.12002 -74168.4 -76001.8 1833.42 -54605.7 1.24875 6999.25
176000 76.9429 0.08775 -0.709123 -0.709281 0.122665 -74151.4 -75985.9 1834.59 -54589.2 1.24882 6999.48
177000 76.939 0.08825 -0.709367 -0.709282 0.122486 -74153 -75987.5 1834.5 -54591.7 1.24902 7000.29
178000 77.0016 0.08875 -0.709235 -0.709329 0.117631 -74151.1 -75987.1 1835.99 -54589.8 1.24894 6999.82
179000 76.9885 0.08925 -0.709202 -0.709218 0.120699 -74150.7 -75986.3 1835.68 -54589.4 1.24896 6999.88
180000 77.1648 0.08975 -0.709405 -0.709391 0.121841 -74136.2 -75976.1 1839.88 -54575.4 1.24917 7000.92
181000 76.8978 0.09025 -0.709198 -0.709332 0.122493 -74147 -75980.5 1833.51 -54592.2 1.24944 7000.29
182000 76.9151 0.09075 -0.709228 -0.70914 0.113585 -74146.7 -75980.6 1833.93 -54596 1.24946 6998.92
183000 76.9484 0.09125 -0.70934 -0.709154 0.118469 -74140.6 -75975.3 1834.72 -54592.1 1.24969 6999.42
184000 77.0484 0.09175 -0.709194 -0.709378 0.122387 -74131.5 -75968.6 1837.1 -54579.3 1.24965 7000.53
185000 77.1505 0.09225 -0.709339 -0.709401 0.119351 -74126.5 -75966 1839.54 -54576.3 1.24972 7000.18
186000 77.1212 0.09275 -0.709356 -0.709156 0.118116 -74133.4 -75972.2 1838.84 -54584.4 1.24979 7000.15
187000 77.1567 0.09325 -0.709075 -0.709158 0.118301 -74122.7 -75962.4 1839.69 -54581.1 1.25008 6999.15
188000 76.8871 0.09375 -0.709347 -0.709291 0.116868 -74141.4 -75974.7 1833.26 -54595.6 1.25004 7000.44
189000 76.9337 0.09425 -0.709187 -0.709322 0.119982 -74129.4 -75963.7 1834.37 -54591.5 1.25027 6998.88
190000 77.0848 0.09475 -0.709213 -0.709272 0.116019 -74122.2 -75960.2 1837.97 -54586.3 1.25056 6999.78
191000 77.1698 0.09525 -0.709463 -0.709269 0.116853 -74119.4 -75959.4 1840 -54576.1 1.25041 7001.6
192000 77.1404 0.09575 -0.709233 -0.709237 0.113203 -74119 -75958.3 1839.3 -54589 1.25071 6998.49
193000 77.114 0.09625 -0.709242 -0.709323 0.115149 -74114.1 -75952.8 1838.67 -54579.9 1.25094 7001.31
194000 77.0346 0.09675 -0.709189 -0.709334 0.113292 -74110.9 -75947.7 1836.77 -54583.3 1.251 6999.29
195000 77.0399 0.09725 -0.709397 -0.709498 0.112878 -74111.1 -75948 1836.9 -54571.1 1.25059 7001.44
196000 76.9412 0.09775 -0.709287 -0.709253 0.109114 -74111 -75945.5 1834.55 -54580.3 1.25084 6999.53
197000 76.9099 0.09825 -0.709348 -0.709027 0.114222 -74114.3 -75948.1 1833.8 -54581 1.25083 7000.36
198000 76.8527 0.09875 -0.709145 -0.709422 0.113001 -74116.9 -75949.3 1832.44 -54585.8 1.25084 6999.63
199000 77.0606 0.09925 -0.709383 -0.709248 0.114366 -74109.6 -75947 1837.39 -54576.5 1.25069 6999.51
200000 76.8096 0.09975 -0.709383 -0.709316 0.111104 -74117.5 -75948.9 1831.41 -54575.2 1.25043 7001.36
201000 76.9214 0.10025 -0.709091 -0.709104 0.112257 -74116.7 -75950.8 1834.08 -54582.3 1.25053 6999.07
202000 76.9603 0.10075 -0.709364 -0.709261 0.112646 -74109 -75944 1835 -54576.7 1.2508 6999.8
203000 77.0083 0.10125 -0.709316 -0.709455 0.105889 -74102.6 -75938.8 1836.15 -54572.4 1.25104 7000.44
204000 76.9715 0.10175 -0.709207 -0.709174 0.110444 -74111.2 -75946.5 1835.27 -54577.4 1.2508 7000.36
205000 77.1129 0.10225 -0.709113 -0.709233 0.112307 -74104.4 -75943.1 1838.64 -54574.2 1.25079 6999.06
206000 76.9718 0.10275 -0.709437 -0.709265 0.113286 -74103.2 -75938.5 1835.28 -54570.8 1.25082 6999.94
207000 76.8486 0.10325 -0.709361 -0.709232 0.108558 -74106.7 -75939 1832.34 -54575.2 1.2509 7000.1
208000 77.0086 0.10375 -0.709136 -0.70933 0.104015 -74094.2 -75930.3 1836.15 -54564.5 1.25106 7000.35
209000 77.0231 0.10425 -0.709368 -0.709201 0.107836 -74097.6 -75934.1 1836.5 -54569.4 1.25098 6999.34
210000 77.1635 0.10475 -0.709255 -0.709388 0.108688 -74087.7 -75927.6 1839.85 -54554 1.25084 7000.52
211000 76.9929 0.10525 -0.709212 -0.709174 0.10775 -74102.3 -75938.1 1835.78 -54575.2 1.25094 6998.77
212000 77.0543 0.10575 -0.70938 -0.70959 0.107754 -74095.7 -75932.9 1837.24 -54559.1 1.25088 7001.79
213000 76.8582 0.10625 -0.709277 -0.709216 0.106692 -74111.9 -75944.5 1832.57 -54582 1.2509 6999.53
214000 76.9861 0.10675 -0.709435 -0.708985 0.106048 -74102.1 -75937.7 1835.62 -54570.6 1.25085 6999.83
215000 77.0373 0.10725 -0.708974 -0.70946 0.104813 -74091.3 -75928.2 1836.84 -54559.9 1.25094 7000.28
216000 76.9202 0.10775 -0.709449 -0.709253 0.106351 -74095.6 -75929.7 1834.05 -54567.6 1.25118 7000.43
217000 76.946 0.10825 -0.709111 -0.709358 0.110255 -74087.9 -75922.5 1834.66 -54563 1.25116 6999.17
218000 76.7947 0.10875 -0.709484 -0.709162 0.107538 -74096.7 -75927.7 1831.05 -54570.1 1.25137 7000.99
219000 76.9537 0.10925 -0.709256 -0.709342 0.106835 -74095.7 -75930.5 1834.85 -54572.8 1.25132 6999.37
220000 76.9559 0.10975 -0.70922 -0.709192 0.104809 -74090.6 -75925.5 1834.9 -54568.5 1.25146 6999.89
221000 76.7836 0.11025 -0.709352 -0.709358 0.102949 -74095.4 -75926.1 1830.79 -54565.8 1.25114 7000.76
