# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
3000 79.4422 -0.362191 -0.252392 -0.255352 0.349709 -72078 -73972.2 1894.18 -64818.4 1.20849 2513.73
3100 78.9424 -0.304832 -0.25349 -0.254453 0.338664 -72090.1 -73972.4 1882.26 -64866 1.20791 2500.14
3200 79.2614 -0.248023 -0.252805 -0.251019 0.341088 -72087.8 -73977.6 1889.87 -64888.2 1.20783 2491.48
3300 78.9735 -0.19091 -0.252927 -0.252057 0.332463 -72093 -73976 1883.01 -64867.6 1.20707 2498.86
3400 78.9669 -0.135366 -0.252839 -0.25499 0.328059 -72107.7 -73990.6 1882.85 -64882.2 1.20724 2499.27
3500 79.2748 -0.0787336 -0.253719 -0.253373 0.333226 -72127.2 -74017.4 1890.19 -64914.2 1.20723 2494.92
3600 78.6363 -0.0254078 -0.252897 -0.255152 0.323745 -72161.6 -74036.6 1874.96 -64900.3 1.20775 2512.76
3700 78.704 0.0315645 -0.253989 -0.252886 0.338638 -72116.5 -73993 1876.58 -64893.7 1.20704 2497.91
3800 79.0045 0.0861359 -0.253563 -0.253034 0.33005 -72112.9 -73996.6 1883.74 -64881.9 1.20676 2500.13
3900 78.7041 0.140375 -0.251886 -0.252362 0.339067 -72116.1 -73992.7 1876.58 -64885.8 1.20604 2498.45
4000 79.4362 0.197241 -0.254208 -0.251796 0.343689 -72070.9 -73964.9 1894.04 -64860.2 1.20593 2491.48
4100 78.963 0.251202 -0.252697 -0.254318 0.325795 -72104.7 -73987.5 1882.75 -64866.8 1.20632 2501.68
4200 78.8293 0.30437 -0.255981 -0.253953 0.336995 -72116.8 -73996.3 1879.57 -64865.8 1.20658 2506.7
4300 79.0118 0.35671 -0.252442 -0.251902 0.336931 -72129.7 -74013.6 1883.92 -64895.3 1.20588 2499.49
4400 79.1021 0.410221 -0.25081 -0.255778 0.347736 -72141.8 -74027.9 1886.07 -64910.1 1.2063 2499.47
4500 78.9797 -0.402474 -0.25514 -0.251723 0.35076 -72091.9 -73975 1883.15 -64850.2 1.2064 2503.16
4600 79.2613 -0.356279 -0.253905 -0.253721 0.335417 -72095.8 -73985.7 1889.87 -64874.1 1.20731 2498.13
4700 78.7955 -0.305319 -0.251113 -0.25212 0.320665 -72170.1 -74048.9 1878.76 -64966 1.20733 2492.13
4800 78.6822 -0.250522 -0.254189 -0.254915 0.347115 -72162.4 -74038.5 1876.06 -64905.7 1.20713 2509.85
4900 79.1589 -0.192268 -0.251206 -0.255023 0.332772 -72133.8 -74021.3 1887.43 -64913.8 1.20675 2496.31
5000 79.4357 -0.132515 -0.254165 -0.252321 0.345924 -72124.2 -74018.2 1894.03 -64887 1.20702 2502.8
5100 78.7296 -0.0750015 -0.252439 -0.253525 0.346111 -72127.6 -74004.8 1877.19 -64911.4 1.20654 2494.6
5200 78.9611 -0.0153145 -0.253362 -0.253163 0.354472 -72056.5 -73939.2 1882.71 -64825.9 1.20685 2500.24
5300 79.6089 0.0451998 -0.252864 -0.252289 0.343792 -72031 -73929.1 1898.15 -64802.6 1.20716 2500.08
5400 79.0386 0.103733 -0.253924 -0.25473 0.328755 -72056.6 -73941.1 1884.56 -64821.5 1.20655 2501.12
5500 78.9068 0.159486 -0.25163 -0.254814 0.315309 -72107.1 -73988.5 1881.41 -64871.9 1.20714 2502.42
5600 78.8023 0.218831 -0.255061 -0.251455 0.344193 -72080 -73958.9 1878.92 -64849.8 1.20782 2502.07
5700 78.7912 0.27681 -0.251504 -0.253675 0.337628 -72037.9 -73916.6 1878.66 -64827.1 1.20794 2495.66
5800 79.058 0.330792 -0.252415 -0.255671 0.326062 -72071.2 -73956.2 1885.02 -64834.6 1.20838 2505.42
5900 79.3938 0.391449 -0.255923 -0.250094 0.326299 -72036.7 -73929.7 1893.03 -64835 1.20819 2492.96
6000 78.8707 -0.263849 -0.249391 -0.255897 0.307308 -72142.1 -74022.7 1880.55 -64921.4 1.2086 2500.42
6100 78.6834 -0.340136 -0.257245 -0.25243 0.340141 -72128.3 -74004.4 1876.09 -64898.3 1.20879 2504.03
6200 78.5853 -0.289122 -0.251131 -0.25452 0.329965 -72158.5 -74032.3 1873.75 -64939.8 1.20854 2499.59
6300 79.2084 -0.225256 -0.253596 -0.252655 0.348496 -72080 -73968.6 1888.61 -64852.7 1.20942 2504.38
6400 79.298 -0.16289 -0.251842 -0.251613 0.352151 -72035.1 -73925.9 1890.74 -64863.2 1.20918 2484.79
6500 79.2239 -0.104255 -0.253703 -0.254967 0.329627 -72057.1 -73946.1 1888.98 -64812.8 1.20844 2508.38
6600 78.9237 -0.0453765 -0.251934 -0.254379 0.343787 -72062.7 -73944.5 1881.82 -64837.5 1.20857 2501.93
6700 78.9497 0.0151801 -0.25334 -0.252979 0.33601 -72034.5 -73917 1882.44 -64832.4 1.20906 2494.96
6800 79.5376 0.077043 -0.254449 -0.252579 0.348645 -72010.8 -73907.2 1896.45 -64790.1 1.2095 2502.3
6900 79.0478 0.13296 -0.252949 -0.254498 0.336446 -72085.1 -73969.9 1884.78 -64849.9 1.20866 2505.55
7000 78.8967 0.195729 -0.253307 -0.250351 0.365278 -72036.8 -73918 1881.17 -64859.8 1.20781 2483.65
7100 79.5249 0.257475 -0.252489 -0.255966 0.336959 -71982 -73878.1 1896.15 -64739.8 1.20858 2507.84
7200 79.4944 0.316723 -0.253801 -0.252835 0.33849 -72043 -73938.4 1895.42 -64800.2 1.20806 2506.96
7300 79.396 0.265464 -0.253213 -0.253967 0.344379 -72064.5 -73957.6 1893.08 -64849 1.20813 2497.66
7400 79.3676 -0.362961 -0.251841 -0.252481 0.346198 -72045.9 -73938.3 1892.4 -64844.5 1.20785 2492.16
7500 79.3326 -0.2988 -0.25427 -0.253341 0.338581 -72075.1 -73966.7 1891.57 -64838.7 1.20803 2504.64
7600 78.7893 -0.239199 -0.252349 -0.252663 0.340426 -72116.6 -73995.2 1878.61 -64908.6 1.20834 2495.51
7700 79.0156 -0.17616 -0.254155 -0.255288 0.357811 -72097.1 -73981.1 1884.01 -64840 1.20821 2512.2
7800 79.0427 -0.110669 -0.253007 -0.251653 0.353659 -72043.1 -73927.8 1884.65 -64865.8 1.20804 2484.24
7900 78.829 -0.0615392 -0.250901 -0.253366 0.312167 -72158.2 -74037.8 1879.56 -64937.1 1.20808 2499.55
8000 78.6193 -0.00044428 -0.256093 -0.254371 0.347199 -72126.1 -74000.7 1874.56 -64871.9 1.20837 2511.54
8100 78.9583 0.0571654 -0.253096 -0.254801 0.333605 -72123.1 -74005.7 1882.64 -64887 1.20774 2503.96
8200 78.849 0.116261 -0.25259 -0.251134 0.327845 -72117.7 -73997.7 1880.03 -64913.1 1.20711 2491.74
8300 78.8816 0.173523 -0.252892 -0.254959 0.327215 -72132.5 -74013.3 1880.81 -64889 1.2073 2505.58
8400 79.1401 0.236559 -0.252194 -0.252955 0.365412 -72066 -73953 1886.98 -64855.1 1.20713 2493.98
8500 80.9295 0.317921 -0.256372 -0.254732 0.386617 -71838.8 -73768.5 1929.64 -64571.9 1.2075 2514.22
8600 79.8686 0.181167 -0.250772 -0.251506 0.330023 -71985.8 -73890.2 1904.35 -64806.8 1.20764 2484.05
8700 78.8492 -0.338192 -0.254524 -0.25275 0.323133 -72055.2 -73935.2 1880.04 -64836.6 1.20812 2498.66
8800 78.5001 -0.277541 -0.252443 -0.253012 0.325602 -72094 -73965.8 1871.72 -64865.4 1.20837 2502.67
8900 79.1998 -0.211753 -0.251519 -0.255096 0.352455 -72042.8 -73931.2 1888.4 -64843.3 1.20866 2493.16
9000 79.3834 -0.145583 -0.254789 -0.251558 0.347486 -72054.7 -73947.5 1892.78 -64830.8 1.20919 2502.76
9100 79.1623 -0.0762018 -0.252974 -0.253483 0.345989 -72022 -73909.5 1887.51 -64815.6 1.20874 2495.79
9200 79.2055 -0.0132986 -0.253601 -0.253777 0.330857 -72057.7 -73946.3 1888.54 -64825.8 1.20859 2504.28
9300 78.7643 0.0470058 -0.254098 -0.251943 0.333576 -72109.7 -73987.8 1878.02 -64873.7 1.20817 2504.9
9400 78.6497 0.106727 -0.252765 -0.254663 0.325515 -72139.4 -74014.6 1875.28 -64925.8 1.20778 2496.27
9500 78.4954 0.164374 -0.252143 -0.255061 0.325191 -72154.8 -74026.4 1871.61 -64938.9 1.20828 2498.05
9600 78.8106 0.226434 -0.255264 -0.251152 0.354793 -72102.5 -73981.6 1879.12 -64869.7 1.20817 2503.67
9700 79.1348 0.286293 -0.25226 -0.251865 0.334619 -72083.9 -73970.7 1886.85 -64872.6 1.20779 2495.44
9800 79.002 0.301631 -0.254937 -0.2541 0.348316 -72072.4 -73956.1 1883.69 -64847.2 1.20774 2500.19
9900 79.5361 -0.345316 -0.252802 -0.254352 0.341096 -72080.2 -73976.6 1896.42 -64839.1 1.20831 2506.89
10000 79.1406 -0.279084 -0.251858 -0.25426 0.325813 -72084.5 -73971.5 1886.99 -64867.1 1.2079 2497.78
10100 78.9504 -0.217876 -0.253678 -0.253821 0.344572 -72093.8 -73976.2 1882.45 -64857.9 1.2079 2504.21
10200 78.7173 -0.155319 -0.253345 -0.251231 0.333499 -72089.6 -73966.5 1876.9 -64869.9 1.2075 2497.75
10300 78.5611 -0.0962738 -0.25249 -0.255023 0.341082 -72085.6 -73958.8 1873.17 -64851.5 1.20738 2502.52
10400 79.9966 -0.0230406 -0.251704 -0.252262 0.361543 -71970 -73877.4 1907.4 -64760.7 1.20699 2493.15
10500 80.1589 0.0484938 -0.253358 -0.255254 0.343151 -71970.7 -73882 1911.27 -64756.9 1.20701 2494.73
10600 79.0374 0.112307 -0.254972 -0.252607 0.336321 -72045.4 -73929.9 1884.53 -64785.9 1.20682 2510.16
10700 78.7925 0.171037 -0.253919 -0.253787 0.330451 -72105.6 -73984.3 1878.69 -64861.2 1.20709 2505.47
10800 78.7036 0.235665 -0.251146 -0.253402 0.33548 -72104.2 -73980.8 1876.57 -64900.7 1.20739 2491.98
10900 79.0552 0.301984 -0.255768 -0.252611 0.339913 -72054.2 -73939.1 1884.95 -64801 1.20671 2507.71
11000 78.9149 -0.0648601 -0.251989 -0.251462 0.327236 -72095.3 -73976.9 1881.61 -64884.1 1.2072 2494.19
11100 79.5233 -0.291874 -0.252769 -0.255485 0.376849 -71980.9 -73877.1 1896.11 -64769.3 1.20835 2496.78
11200 80.5295 -0.215253 -0.254931 -0.25247 0.338392 -71943.7 -73863.8 1920.11 -64707.3 1.20956 2507.81
11300 79.6032 -0.147589 -0.254006 -0.254407 0.347484 -72043.4 -73941.5 1898.02 -64807.7 1.20939 2507.26
11400 79.801 -0.0695672 -0.250691 -0.254577 0.37024 -72009.3 -73912.1 1902.74 -64825.8 1.20904 2488.47
11500 79.0395 -0.000403633 -0.253603 -0.254857 0.357842 -72027.8 -73912.4 1884.58 -64777.2 1.209 2511.57
11600 78.2732 0.053384 -0.249997 -0.25184 0.322925 -72138 -74004.3 1866.31 -64962.2 1.20799 2483.65
11700 79.4447 0.128931 -0.255347 -0.254722 0.368234 -71996.8 -73891 1894.24 -64750.8 1.20882 2509.63
11800 79.3115 0.20224 -0.252672 -0.252834 0.348237 -71968.4 -73859.5 1891.06 -64746.5 1.20886 2501.4
11900 78.8255 0.257895 -0.252284 -0.251726 0.315723 -72088.3 -73967.8 1879.48 -64902.5 1.20882 2488.8
12000 78.8777 0.247118 -0.253174 -0.255264 0.349249 -72061.2 -73941.9 1880.72 -64819.4 1.20948 2509.52
12100 80.1737 -0.297886 -0.251938 -0.25388 0.379513 -71943.2 -73854.8 1911.62 -64727.6 1.20921 2499.93
12200 80.3271 -0.214678 -0.254744 -0.252241 0.353408 -71915.8 -73831 1915.28 -64709.5 1.20866 2495.52
12300 78.7914 -0.149283 -0.252469 -0.253606 0.343315 -72008.8 -73887.4 1878.66 -64794.7 1.20809 2497.02
12400 79.4815 -0.0773852 -0.253119 -0.253851 0.350557 -71994.1 -73889.3 1895.12 -64760.7 1.20813 2503.85
12500 79.7608 -0.000215034 -0.252727 -0.255493 0.354344 -71992.7 -73894.5 1901.78 -64754.4 1.20805 2505.43
12600 79.2991 0.0738681 -0.251426 -0.252571 0.341787 -72015.8 -73906.6 1890.77 -64809.4 1.20864 2495.56
12700 80.0701 0.158599 -0.254148 -0.254276 0.365166 -71954.2 -73863.4 1909.15 -64707.3 1.20793 2508.11
12800 80.7233 0.248237 -0.252939 -0.254324 0.368284 -71899.4 -73824.1 1924.72 -64692 1.20783 2494.18
12900 79.6697 0.159187 -0.2512 -0.251568 0.333486 -72004.1 -73903.7 1899.61 -64794.9 1.20809 2495.39
13000 78.661 -0.277744 -0.252637 -0.253706 0.357279 -72029.2 -73904.7 1875.55 -64802.8 1.2084 2501.97
13100 78.8477 -0.206313 -0.255331 -0.250188 0.331025 -72029.1 -73909.1 1880.01 -64844.1 1.20826 2487.35
13200 78.1411 -0.152884 -0.254904 -0.257708 0.305415 -72164.7 -74027.8 1863.16 -64883.3 1.20776 2519.71
13300 78.0126 -0.0954931 -0.250913 -0.250961 0.314888 -72193.2 -74053.3 1860.09 -65014.9 1.20721 2482.85
13400 78.1069 -0.031061 -0.25347 -0.253335 0.32522 -72151.7 -74014.1 1862.34 -64907.6 1.20779 2506.85
13500 79.2996 0.0425 -0.251203 -0.254458 0.346257 -72037.2 -73928 1890.78 -64821.5 1.20795 2497.34
13600 80.3128 0.123417 -0.254926 -0.253842 0.346056 -71968.8 -73883.7 1914.94 -64739.5 1.20874 2503.66
13700 79.3867 0.191491 -0.251654 -0.253024 0.343936 -72051.1 -73944 1892.86 -64857.1 1.20951 2493.02
13800 80.0506 0.281124 -0.253992 -0.252791 0.374319 -71923.3 -73832 1908.69 -64712.4 1.21073 2501.4
13900 79.7679 -0.137293 -0.25242 -0.255499 0.344501 -71977.4 -73879.3 1901.95 -64741.7 1.21015 2508.86
14000 79.4503 -0.221976 -0.254185 -0.253762 0.334868 -71980.1 -73874.4 1894.37 -64782.3 1.2096 2494.51
14100 78.1785 -0.167319 -0.251728 -0.252877 0.313332 -72165.5 -74029.5 1864.05 -64922.1 1.20929 2509.72
14200 78.6049 -0.0946051 -0.253148 -0.253068 0.343666 -72103.5 -73977.8 1874.22 -64912.9 1.20908 2490.97
14300 78.74 -0.0302328 -0.256628 -0.252395 0.351192 -72100.2 -73977.6 1877.44 -64848.8 1.20958 2513.12
14400 78.9845 0.0359979 -0.252447 -0.251853 0.319877 -72105.1 -73988.4 1883.27 -64944.8 1.20998 2482.41
14500 78.3926 0.0872295 -0.25084 -0.255271 0.307742 -72214.3 -74083.4 1869.15 -65000.7 1.21018 2501.29
14600 79.0298 0.165059 -0.250906 -0.254648 0.361878 -72097.3 -73981.6 1884.35 -64882.2 1.20959 2500.49
14700 81.7124 0.263881 -0.255479 -0.251604 0.351111 -71847.9 -73796.2 1948.31 -64662.8 1.21051 2492.03
14800 78.6581 0.126744 -0.252074 -0.253569 0.288083 -72205.2 -74080.7 1875.48 -64986.4 1.21066 2504.09
14900 78.1766 -0.262983 -0.252385 -0.254008 0.343737 -72175.2 -74039.2 1864 -64973.3 1.21123 2499.32
15000 78.2963 -0.194158 -0.255153 -0.253905 0.345649 -72113.2 -73980.1 1866.86 -64867 1.21162 2515.49
15100 79.773 -0.111427 -0.251958 -0.252068 0.358936 -71979.8 -73881.9 1902.07 -64828.5 1.21061 2480.58
15200 79.4125 -0.0435975 -0.25326 -0.251469 0.323693 -72066.3 -73959.8 1893.47 -64870.8 1.21007 2494.78
15300 78.7365 0.0246644 -0.254988 -0.25538 0.312773 -72133.6 -74010.9 1877.35 -64887 1.20929 2510.86
15400 78.6782 0.0950151 -0.251375 -0.253605 0.330598 -72148.7 -74024.7 1875.96 -64907.3 1.20877 2507.95
15500 78.9086 0.16441 -0.252675 -0.254632 0.326838 -72153.9 -74035.3 1881.46 -64948.2 1.20819 2494.41
15600 78.9336 0.240206 -0.252465 -0.253572 0.36023 -72080.8 -73962.8 1882.05 -64861.6 1.20856 2499.76
15700 80.1557 -0.0945223 -0.2544 -0.251968 0.363549 -71986.5 -73897.7 1911.19 -64763.9 1.2088 2501.49
15800 80.0381 -0.226312 -0.252529 -0.255484 0.331799 -72036.1 -73944.5 1908.39 -64819.1 1.20882 2499.58
15900 78.9427 -0.153335 -0.255123 -0.252133 0.33567 -72120.2 -74002.5 1882.27 -64884 1.20851 2505.62
16000 77.9324 -0.0963229 -0.25179 -0.253549 0.326512 -72199.5 -74057.7 1858.18 -64992.1 1.20786 2494.29
16100 78.3826 -0.0280648 -0.252868 -0.253752 0.340463 -72141.6 -74010.6 1868.92 -64924.2 1.20745 2496.92
16200 79.7624 0.0586334 -0.25167 -0.253699 0.373472 -71964.4 -73866.2 1901.82 -64727.5 1.20753 2503.87
16300 80.6014 0.140641 -0.254496 -0.256093 0.33448 -71954.6 -73876.5 1921.82 -64691.3 1.20746 2512.85
16400 79.3768 0.211716 -0.251851 -0.251517 0.331113 -72086.3 -73979 1892.62 -64886.1 1.20679 2489.61
16500 79.9882 0.0298694 -0.25329 -0.255575 0.37413 -72016.4 -73923.6 1907.2 -64774.8 1.20687 2504.06
16600 79.6286 -0.221813 -0.254316 -0.252153 0.358657 -72009.2 -73907.8 1898.62 -64782.2 1.20685 2498.97
16700 78.5473 -0.154824 -0.25258 -0.254091 0.317746 -72108.9 -73981.7 1872.84 -64864.9 1.20703 2505.24
16800 78.5057 -0.0858481 -0.252745 -0.25322 0.336929 -72134.8 -74006.7 1871.85 -64923.8 1.20711 2494
16900 78.8483 -0.00805274 -0.253463 -0.251348 0.339057 -72075.9 -73955.9 1880.02 -64872.9 1.2077 2492.42
17000 79.716 0.0735781 -0.255994 -0.254405 0.357489 -72034.5 -73935.2 1900.71 -64795.2 1.20804 2505.7
17100 79.7591 0.154364 -0.252215 -0.252506 0.334916 -72036.1 -73937.9 1901.74 -64821.4 1.20883 2498.79
17200 78.5961 0.224899 -0.255676 -0.252088 0.32858 -72105.3 -73979.3 1874.01 -64886.9 1.20904 2500.53
17300 78.4683 0.0881282 -0.25025 -0.254893 0.303625 -72193 -74063.9 1870.96 -64965.1 1.20917 2504.16
17400 78.9172 -0.235025 -0.254009 -0.253841 0.352107 -72116.2 -73997.9 1881.66 -64911.6 1.20951 2496.78
17500 79.0234 -0.161784 -0.252473 -0.249974 0.338173 -72103.7 -73987.9 1884.19 -64929.3 1.2092 2485.65
17600 78.8558 -0.0946243 -0.251887 -0.255415 0.321484 -72139.8 -74020 1880.2 -64912.3 1.20938 2504.39
17700 79.4995 -0.0175876 -0.255386 -0.252465 0.338166 -72116.9 -74012.5 1895.55 -64884.9 1.20885 2504.85
17800 79.1077 0.0566614 -0.251974 -0.255215 0.359925 -72110.6 -73996.8 1886.2 -64885.8 1.20864 2501.92
17900 80.0126 0.14421 -0.255636 -0.252394 0.354859 -72046.6 -73954.3 1907.78 -64809.7 1.20856 2505.95
18000 78.7404 0.207371 -0.248813 -0.253716 0.310107 -72178.8 -74056.2 1877.45 -64992.4 1.20789 2487.09
18100 78.6101 0.0608544 -0.256435 -0.25286 0.348244 -72129.7 -74004 1874.34 -64878.5 1.20729 2508.26
18200 78.6572 -0.230807 -0.251571 -0.254495 0.32093 -72173.5 -74049 1875.46 -64950.2 1.20669 2497.37
18300 79.16 -0.151061 -0.252933 -0.253254 0.343111 -72114.5 -74001.9 1887.45 -64870.2 1.2075 2506.29
18400 79.1739 -0.0738676 -0.25347 -0.255058 0.347351 -72089.3 -73977 1887.78 -64876.3 1.20781 2496.09
18500 79.3471 -0.000495427 -0.252956 -0.253136 0.328537 -72100.2 -73992.1 1891.91 -64881.3 1.20862 2499.83
18600 78.3982 0.0614751 -0.252704 -0.251766 0.305302 -72194.2 -74063.5 1869.29 -64996.3 1.2082 2491.72
18700 78.4252 0.127495 -0.251946 -0.254392 0.323135 -72213.4 -74083.3 1869.93 -64989.6 1.20841 2501.05
18800 79.2131 0.209712 -0.255675 -0.251755 0.353463 -72087.6 -73976.3 1888.72 -64867.6 1.20879 2500.52
18900 79.0072 0.0665343 -0.252706 -0.255216 0.326238 -72154.3 -74038.1 1883.81 -64920.6 1.2082 2504.06
19000 79.2329 -0.219315 -0.253859 -0.250776 0.328049 -72137 -74026.2 1889.19 -64941.4 1.20782 2490.1
19100 78.6442 -0.150627 -0.251993 -0.254385 0.32893 -72187.5 -74062.6 1875.15 -64944 1.2072 2505.39
19200 78.72 -0.0832294 -0.254608 -0.25202 0.300438 -72206.5 -74083.4 1876.96 -65006.4 1.20647 2488.88
19300 78.0291 -0.032498 -0.25437 -0.256081 0.314586 -72282 -74142.5 1860.49 -64981.3 1.2066 2523.97
19400 79.9561 0.0567189 -0.253565 -0.249912 0.351802 -72083.2 -73989.7 1906.43 -64889.9 1.20699 2487.79
19500 79.7977 0.135687 -0.252365 -0.252548 0.346414 -72086.3 -73988.9 1902.66 -64873.6 1.20661 2493.53
19600 82.5489 0.0458678 -0.2521 -0.256613 0.430615 -71710.8 -73679.1 1968.25 -64460.8 1.20792 2509.13
19700 82.5454 -0.187854 -0.253289 -0.254149 0.339909 -71748.8 -73716.9 1968.17 -64538.1 1.20847 2496.67
19800 79.033 -0.111387 -0.252208 -0.251993 0.320184 -72054.7 -73939.1 1884.42 -64854.7 1.20812 2492.22
19900 78.7592 -0.0250795 -0.254133 -0.253447 0.338536 -72107.6 -73985.5 1877.9 -64889.7 1.20869 2499.6
20000 78.613 0.0593069 -0.250192 -0.254843 0.344849 -72117.6 -73992 1874.41 -64880.4 1.20892 2506.8
20100 78.9527 0.150138 -0.254935 -0.252751 0.361076 -72049.4 -73931.9 1882.51 -64828.1 1.20896 2501.37
20200 78.8355 0.23187 -0.25141 -0.253123 0.358476 -72046.1 -73925.8 1879.71 -64873.4 1.20954 2485.81
20300 80.1337 -0.210823 -0.254744 -0.254485 0.366004 -71936.3 -73847 1910.67 -64680 1.2098 2515.25
20400 79.2054 -0.121431 -0.252242 -0.253307 0.350204 -71988.1 -73876.6 1888.53 -64770.8 1.20908 2500.21
20500 79.7382 -0.020499 -0.251818 -0.253725 0.37704 -71905.9 -73807.2 1901.24 -64699.7 1.20952 2497.31
20600 80.2329 0.0783333 -0.254461 -0.251142 0.342441 -71880.8 -73793.9 1913.03 -64678.7 1.20861 2494
20700 79.1855 0.163383 -0.252623 -0.255238 0.33928 -72002 -73890.1 1888.06 -64748.8 1.20854 2511.58
20800 79.1086 0.0873053 -0.252501 -0.253166 0.341163 -72007.8 -73894 1886.23 -64821.3 1.20889 2489.15
20900 80.4641 -0.167148 -0.254505 -0.255146 0.383684 -71884 -73802.6 1918.55 -64651.2 1.20993 2507.35
21000 79.8355 -0.0708775 -0.251487 -0.252924 0.335691 -71937 -73840.6 1903.56 -64724.7 1.20963 2499.63
21100 78.3074 0.00271631 -0.254509 -0.253004 0.314203 -72093.5 -73960.6 1867.12 -64865.8 1.20834 2502.3
21200 77.629 0.0574895 -0.252535 -0.253943 0.276788 -72245.2 -74096.1 1850.95 -65028.4 1.20791 2497.65
21300 77.8075 0.122686 -0.253193 -0.253431 0.305368 -72253.9 -74109.1 1855.2 -65028.9 1.2073 2499.21
21400 78.3598 0.195398 -0.252997 -0.253383 0.351651 -72193.8 -74062.1 1868.37 -64973 1.20739 2497.91
21500 79.1227 -0.188786 -0.2549 -0.254011 0.334111 -72094.9 -73981.4 1886.56 -64841.7 1.20827 2511.01
21600 78.496 -0.183579 -0.251348 -0.250612 0.308816 -72225.2 -74096.8 1871.62 -65058.8 1.20735 2479.12
21700 79.0939 -0.108385 -0.256835 -0.256037 0.31652 -72186.8 -74072.7 1885.88 -64875.5 1.20807 2530.89
21800 78.0755 -0.0559257 -0.250878 -0.252732 0.295361 -72316.1 -74177.7 1861.59 -65130.9 1.20713 2485.18
21900 78.7983 0.02519 -0.253573 -0.254455 0.343534 -72227 -74105.9 1878.83 -64993.8 1.20695 2501.35
