# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
23 96.4183 0.11 -0.685788 -0.743452 0.811901 -72780 -75078.9 2298.95 -52702.5 1.23345 7095.36
24 96.7049 0.115 -0.659686 -0.712508 0.82199 -72700.4 -75006.2 2305.78 -53342.9 1.23198 6832.79
25 96.8208 0.12 -0.635206 -0.683909 0.832329 -72617.2 -74925.7 2308.55 -53935.6 1.23064 6586.98
26 96.8498 0.125 -0.614436 -0.660761 0.844298 -72529.3 -74838.6 2309.24 -54414.6 1.22945 6380.98
27 96.9131 0.13 -0.596835 -0.641912 0.856488 -72436.6 -74747.3 2310.75 -54804.9 1.22847 6205.83
28 97.1392 0.135 -0.583542 -0.627831 0.869475 -72338.7 -74654.8 2316.14 -55078.4 1.2277 6071.32
29 97.6036 0.14 -0.575086 -0.618017 0.882716 -72235.6 -74562.8 2327.21 -55236.9 1.22717 5976.76
30 98.345 0.145 -0.571348 -0.610841 0.895458 -72127.4 -74472.3 2344.89 -55286.1 1.22689 5920.05
31 99.3606 0.15 -0.57214 -0.606789 0.907022 -72014.5 -74383.6 2369.1 -55229.4 1.22684 5900.05
32 100.607 0.155 -0.576179 -0.608606 0.918025 -71897.2 -74296 2398.83 -55042.8 1.22703 5925.3
33 102.001 0.16 -0.585425 -0.616247 0.928467 -71775.9 -74208 2432.07 -54707.3 1.22743 6002.56
34 103.415 0.165 -0.596605 -0.627826 0.939083 -71651 -74116.8 2465.78 -54281.7 1.22801 6111.22
35 104.733 0.17 -0.609261 -0.641026 0.949364 -71522.6 -74019.8 2497.19 -53805.7 1.22876 6237.32
36 105.9 0.175 -0.622507 -0.654941 0.958155 -71391.4 -73916.5 2525.02 -53309.7 1.22962 6370.22
37 106.917 0.18 -0.637625 -0.671929 0.965641 -71258.2 -73807.5 2549.29 -52746.6 1.23057 6526.72
38 107.807 0.185 -0.653442 -0.690249 0.972019 -71123.4 -73693.9 2570.51 -52166.5 1.23157 6689.14
39 108.623 0.19 -0.668264 -0.706812 0.977682 -70987.8 -73577.8 2589.96 -51621.5 1.23258 6839.23
40 109.438 0.195 -0.680682 -0.720551 0.982264 -70852.3 -73461.7 2609.39 -51143 1.23357 6965.97
41 110.313 0.2 -0.690949 -0.732586 0.985656 -70717.6 -73347.8 2630.25 -50713.7 1.23452 7075.44
42 111.267 0.205 -0.699068 -0.743402 0.988061 -70584.2 -73237.2 2653 -50330.1 1.23539 7169.05
43 112.28 0.21 -0.704067 -0.753435 0.98909 -70452.9 -73130.1 2677.15 -49993.3 1.23618 7246.4
44 113.324 0.215 -0.708489 -0.762971 0.98971 -70323.7 -73025.7 2702.04 -49685.3 1.23687 7313.8
45 114.41 0.22 -0.711568 -0.769064 0.989377 -70197.1 -72925.1 2727.94 -49437.1 1.23746 7360.39
46 115.561 0.225 -0.712719 -0.772331 0.988712 -70073.6 -72828.9 2755.37 -49255.3 1.23793 7383.9
47 116.784 0.23 -0.711162 -0.772298 0.987546 -69952.9 -72737.4 2784.54 -49165.1 1.2383 7375.28
48 118.087 0.235 -0.708268 -0.769019 0.986296 -69835.1 -72650.7 2815.61 -49136.3 1.23857 7345.31
49 119.445 0.24 -0.703367 -0.763598 0.984262 -69720.1 -72568.1 2847.98 -49188.9 1.23876 7286.9
50 120.818 0.245 -0.695646 -0.756124 0.98155 -69607.7 -72488.4 2880.73 -49303 1.23887 7207.17
51 122.154 0.25 -0.686089 -0.747168 0.979263 -69497.5 -72410 2912.59 -49452.5 1.23893 7115.36
52 123.413 0.255 -0.67514 -0.739471 0.977126 -69388.9 -72331.5 2942.6 -49613.6 1.23897 7019.83
53 124.594 0.26 -0.66367 -0.731261 0.974872 -69281.5 -72252.2 2970.76 -49784.6 1.239 6921.16
54 125.733 0.265 -0.653129 -0.723788 0.972118 -69175.3 -72173.2 2997.92 -49925 1.23904 6833.89
55 126.826 0.27 -0.643596 -0.716742 0.969536 -69069.9 -72093.9 3023.98 -50039.5 1.23912 6756.23
56 127.856 0.275 -0.636444 -0.711969 0.966532 -68964.7 -72013.2 3048.52 -50097.4 1.23924 6698.97
57 128.872 0.28 -0.629665 -0.706795 0.963452 -68859.8 -71932.6 3072.77 -50155 1.23942 6642.28
58 129.953 0.285 -0.624033 -0.703138 0.960776 -68755.3 -71853.8 3098.53 -50168.8 1.23966 6601.51
59 131.147 0.29 -0.620729 -0.701608 0.958068 -68650.8 -71777.8 3126.99 -50123.2 1.23997 6582.27
60 132.478 0.295 -0.621083 -0.703226 0.956016 -68546.4 -71705.1 3158.74 -49995.7 1.24036 6592.51
61 133.974 0.3 -0.624284 -0.705884 0.953013 -68442.5 -71636.9 3194.4 -49812.2 1.2408 6623.17
62 135.61 0.305 -0.628561 -0.709263 0.949665 -68339.4 -71572.9 3233.42 -49599.2 1.24129 6664.88
63 137.268 0.31 -0.632879 -0.714048 0.945589 -68237.5 -71510.5 3272.95 -49373.4 1.24183 6711.85
64 138.803 0.315 -0.637195 -0.720062 0.93959 -68136.8 -71446.4 3309.55 -49133.3 1.2424 6764.53
65 140.127 0.32 -0.642614 -0.726499 0.933149 -68037.7 -71378.8 3341.11 -48884.5 1.24298 6821.02
66 141.238 0.325 -0.651074 -0.733961 0.925145 -67940.6 -71308.2 3367.61 -48592 1.24356 6893.81
67 142.191 0.33 -0.65915 -0.739695 0.916241 -67845.7 -71236 3390.34 -48327.2 1.24413 6957.51
68 143.079 0.335 -0.668131 -0.748001 0.906395 -67753.3 -71164.8 3411.5 -48028.3 1.24467 7034.2
69 144.004 0.34 -0.676353 -0.756821 0.896244 -67664.1 -71097.7 3433.55 -47746.1 1.24517 7105.86
70 145.008 0.345 -0.683455 -0.763944 0.886524 -67578.2 -71035.7 3457.49 -47494.7 1.24561 7167.44
71 146.102 0.35 -0.68756 -0.768626 0.877827 -67495.5 -70979.1 3483.57 -47318.5 1.246 7203.05
72 147.319 0.355 -0.688361 -0.770538 0.868531 -67416.3 -70928.9 3512.61 -47223.9 1.24631 7210.38
73 148.668 0.36 -0.686958 -0.770277 0.859914 -67341 -70885.8 3544.76 -47164.6 1.24656 7206.11
74 150.094 0.365 -0.684409 -0.769277 0.850624 -67269.2 -70848 3578.77 -47131.5 1.24675 7193.4
75 151.519 0.37 -0.680104 -0.766151 0.841497 -67201.2 -70813.9 3612.74 -47151.4 1.24689 7162.8
76 152.85 0.375 -0.675336 -0.762844 0.833771 -67136.5 -70780.9 3644.48 -47192.3 1.24699 7125.6
77 153.998 0.38 -0.669914 -0.757829 0.826616 -67074.5 -70746.4 3671.85 -47259.7 1.24705 7079.79
78 154.949 0.385 -0.664911 -0.753521 0.820544 -67015 -70709.6 3694.53 -47311.5 1.2471 7040.26
79 155.764 0.39 -0.659186 -0.748576 0.815736 -66957.6 -70671.5 3713.96 -47377.5 1.24713 6996.32
80 156.516 0.395 -0.654497 -0.742252 0.811403 -66901.9 -70633.8 3731.89 -47445.6 1.24716 6952.27
81 157.263 0.4 -0.653096 -0.736948 0.806164 -66847.8 -70597.5 3749.71 -47464.6 1.2472 6926.35
82 158.035 0.405 -0.65429 -0.732662 0.801398 -66795.3 -70563.4 3768.12 -47445.7 1.24725 6914.63
83 158.84 0.41 -0.657278 -0.730515 0.797391 -66743.9 -70531.2 3787.29 -47386.2 1.24732 6917.89
84 159.676 0.415 -0.660954 -0.729393 0.793221 -66693.8 -70501 3807.24 -47301 1.24739 6930.85
85 160.536 0.42 -0.664445 -0.729667 0.787928 -66645.4 -70473.1 3827.73 -47208.2 1.24748 6947.19
86 161.375 0.425 -0.667809 -0.732019 0.783199 -66598.5 -70446.2 3847.75 -47110.5 1.24757 6965.9
87 162.149 0.43 -0.671876 -0.735867 0.777996 -66553.3 -70419.5 3866.19 -46987.7 1.24767 6994.13
88 162.79 0.435 -0.676133 -0.739854 0.77189 -66510.1 -70391.6 3881.48 -46859.2 1.24775 7025.13
89 163.22 0.44 -0.678186 -0.743636 0.765251 -66468.6 -70360.3 3891.73 -46754.8 1.24783 7048.04
90 163.44 0.445 -0.680093 -0.747351 0.756747 -66429.2 -70326.2 3896.97 -46667.9 1.24789 7065.38
91 163.508 0.45 -0.681525 -0.751405 0.748272 -66392 -70290.6 3898.6 -46590 1.24794 7080.17
92 163.534 0.455 -0.680388 -0.753959 0.739554 -66356.7 -70256 3899.21 -46559.2 1.24796 7078.74
93 163.624 0.46 -0.679504 -0.757888 0.730471 -66323.9 -70225.3 3901.38 -46504.4 1.24797 7086.65
94 163.816 0.465 -0.678645 -0.762397 0.721574 -66293.3 -70199.3 3905.94 -46439.2 1.24795 7098.96
95 164.123 0.47 -0.677746 -0.765357 0.712807 -66265 -70178.2 3913.25 -46387.7 1.24792 7107.03
96 164.549 0.475 -0.677152 -0.766412 0.704246 -66238.9 -70162.3 3923.42 -46354.9 1.24787 7109.13
97 165.102 0.48 -0.676072 -0.76646 0.695771 -66215.1 -70151.7 3936.61 -46340.4 1.2478 7105.41
98 165.755 -0.48271 -0.672913 -0.763583 0.684031 -66198.9 -70151.1 3952.19 -46376.3 1.24771 7086.28
99 166.433 -0.477405 -0.669427 -0.760879 0.677422 -66179.9 -70148.3 3968.34 -46414.1 1.24761 7065.45
100 167.055 -0.472102 -0.665027 -0.756839 0.672095 -66162.8 -70146 3983.19 -46483.9 1.24751 7033.77
101 167.594 -0.466798 -0.658882 -0.751796 0.668109 -66146.9 -70142.9 3996.03 -46589.9 1.2474 6989.6
102 168.065 -0.461491 -0.652452 -0.747283 0.664775 -66132.4 -70139.7 4007.26 -46703.4 1.24731 6943.31
103 168.476 -0.456179 -0.649669 -0.742751 0.662466 -66118.6 -70135.7 4017.05 -46777.2 1.24723 6911.56
104 168.838 -0.450857 -0.649522 -0.739064 0.660169 -66105.2 -70130.9 4025.69 -46807.6 1.24717 6895.62
105 169.171 -0.445526 -0.651531 -0.738345 0.657042 -66092.5 -70126.1 4033.62 -46787.7 1.24714 6898
106 169.455 -0.440186 -0.65502 -0.738282 0.654232 -66080.5 -70120.9 4040.41 -46746.5 1.24714 6908.43
107 169.661 -0.434839 -0.65934 -0.740609 0.65058 -66069.1 -70114.4 4045.32 -46675.3 1.24715 6929.87
108 169.8 -0.429487 -0.664531 -0.742596 0.646462 -66058.7 -70107.3 4048.63 -46601.6 1.24718 6952.62
109 169.86 -0.424133 -0.670859 -0.74511 0.642077 -66049.2 -70099.3 4050.05 -46502.7 1.24721 6984.78
110 169.771 -0.418779 -0.676577 -0.746954 0.637935 -66040.8 -70088.8 4047.94 -46420 1.24725 7011.54
111 169.483 -0.41343 -0.681678 -0.749207 0.634143 -66033.2 -70074.3 4041.06 -46331.9 1.24728 7040.48
112 169.001 -0.408088 -0.686319 -0.750892 0.631345 -66026.3 -70055.9 4029.59 -46257.8 1.2473 7064.59
113 168.407 -0.402754 -0.691392 -0.752073 0.627471 -66020.3 -70035.7 4015.42 -46176.5 1.2473 7091.52
114 167.796 -0.397432 -0.695518 -0.753757 0.623865 -66015 -70015.8 4000.84 -46090.1 1.24729 7120.43
115 167.257 -0.392123 -0.698174 -0.75402 0.620836 -66010.6 -69998.6 3987.98 -46054.4 1.24725 7131.41
116 166.865 -0.386827 -0.698388 -0.754783 0.616573 -66007.2 -69985.8 3978.64 -46051.2 1.24719 7130.97
117 166.682 -0.381546 -0.698338 -0.754149 0.611874 -66004.9 -69979.2 3974.29 -46051.3 1.2471 7129.61
118 166.745 -0.376279 -0.698974 -0.750946 0.607336 -66004 -69979.8 3975.77 -46063.9 1.247 7124.23
119 167.03 -0.371024 -0.699821 -0.746336 0.603111 -66004.7 -69987.3 3982.59 -46074.2 1.24687 7120.08
120 167.482 -0.365781 -0.698852 -0.741254 0.598759 -66007 -70000.4 3993.36 -46122.3 1.24673 7102.89
121 168.007 -0.36055 -0.695254 -0.734327 0.594119 -66010.8 -70016.6 4005.88 -46226.9 1.24658 7066.03
122 168.497 -0.355328 -0.689312 -0.727233 0.590047 -66016.2 -70033.8 4017.56 -46359.3 1.24642 7019.79
123 168.834 -0.350114 -0.680712 -0.720054 0.58584 -66022.9 -70048.5 4025.59 -46515.7 1.24627 6965.52
124 168.904 -0.344904 -0.672147 -0.712505 0.582261 -66030.5 -70057.8 4027.27 -46677.7 1.24614 6909.64
125 168.661 -0.339693 -0.667014 -0.708552 0.579375 -66038.3 -70059.7 4021.46 -46771.7 1.24604 6878.27
126 168.166 -0.334476 -0.663842 -0.707051 0.576386 -66045.6 -70055.3 4009.66 -46824 1.24596 6861.81
127 167.586 -0.329252 -0.662372 -0.70841 0.573644 -66052.8 -70048.6 3995.83 -46823.3 1.24592 6864.4
128 167.082 -0.324018 -0.662833 -0.710272 0.570469 -66059.9 -70043.7 3983.82 -46801 1.24592 6874.85
129 166.72 -0.318774 -0.663482 -0.712079 0.566442 -66067 -70042.2 3975.18 -46780.3 1.24593 6884.88
130 166.511 -0.313522 -0.664065 -0.711808 0.561731 -66074.4 -70044.6 3970.2 -46789.9 1.24597 6884.33
131 166.46 -0.308262 -0.667368 -0.711657 0.557328 -66082 -70051 3969 -46782 1.24604 6890.18
132 166.551 -0.302994 -0.67424 -0.711977 0.552164 -66090.3 -70061.4 3971.16 -46730.9 1.24612 6911.84
133 166.708 -0.297721 -0.681432 -0.71268 0.547845 -66099.2 -70074.1 3974.9 -46673 1.24621 6936.23
134 166.833 -0.292447 -0.689932 -0.716318 0.543724 -66109 -70086.9 3977.87 -46571.8 1.24631 6976.44
135 166.844 -0.287175 -0.699246 -0.721764 0.541263 -66119.5 -70097.6 3978.16 -46432.3 1.24641 7030.54
136 166.685 -0.28191 -0.70675 -0.727689 0.540345 -66130.6 -70104.9 3974.36 -46304.3 1.2465 7080.72
137 166.341 -0.276656 -0.712762 -0.733037 0.540626 -66142.2 -70108.3 3966.15 -46202.2 1.24656 7121.72
138 165.822 -0.271416 -0.719214 -0.737301 0.541242 -66154.3 -70108.1 3953.78 -46103.9 1.2466 7161.34
139 165.184 -0.266192 -0.72519 -0.739942 0.540822 -66166.7 -70105.3 3938.56 -46039.2 1.2466 7188.89
140 164.511 -0.260986 -0.730432 -0.742205 0.539436 -66179.8 -70102.3 3922.52 -45980.2 1.24656 7214.42
141 163.894 -0.255802 -0.73127 -0.742074 0.537516 -66194 -70101.8 3907.82 -45997.6 1.24648 7212.81
142 163.396 -0.250639 -0.727707 -0.739675 0.534236 -66209 -70104.9 3895.94 -46095.3 1.24636 7182.57
143 163.071 -0.245497 -0.72129 -0.736643 0.530144 -66225.3 -70113.5 3888.18 -46238.3 1.24621 7136.48
144 162.942 -0.240372 -0.714164 -0.733532 0.526442 -66242.8 -70127.9 3885.12 -46401.1 1.24604 7083.62
145 162.977 -0.235262 -0.707079 -0.729948 0.523484 -66261.3 -70147.2 3885.93 -46566.7 1.24586 7030.08
146 163.113 -0.23016 -0.698071 -0.723853 0.520977 -66280.5 -70169.7 3889.18 -46762.6 1.24569 6966.06
147 163.27 -0.225062 -0.690414 -0.71779 0.518787 -66300.1 -70193 3892.93 -46914.9 1.24553 6917.81
148 163.387 -0.219964 -0.684441 -0.712209 0.516577 -66319.9 -70215.6 3895.71 -47038.4 1.2454 6880.08
149 163.382 -0.214862 -0.679772 -0.706344 0.513608 -66340.1 -70235.7 3895.61 -47146.3 1.2453 6848.21
150 163.144 -0.209752 -0.677177 -0.70061 0.511192 -66360 -70250 3889.93 -47238.9 1.24524 6821.97
151 162.636 -0.204633 -0.676588 -0.696688 0.510437 -66379.2 -70257 3877.8 -47279 1.24521 6814.38
152 161.897 -0.199503 -0.677845 -0.694141 0.512385 -66397.4 -70257.6 3860.19 -47274.4 1.24523 6822.6
153 161.016 -0.194362 -0.682096 -0.69385 0.514732 -66413.9 -70253.1 3839.19 -47212.3 1.24529 6850.93
154 160.107 -0.189213 -0.687239 -0.695581 0.517307 -66429.2 -70246.7 3817.51 -47125.8 1.24537 6887.71
155 159.237 -0.184057 -0.693057 -0.69996 0.520486 -66443.2 -70239.9 3796.76 -46993.8 1.24547 6940.37
156 158.454 -0.178898 -0.698457 -0.706261 0.523151 -66456.1 -70234.2 3778.11 -46846 1.24558 6998.31
157 157.8 -0.173738 -0.702684 -0.713649 0.525359 -66468.2 -70230.7 3762.51 -46727.9 1.24568 7045.34
158 157.294 -0.168581 -0.705177 -0.719155 0.527667 -66479.9 -70230.4 3750.43 -46665.4 1.24577 7072.36
159 156.941 -0.163428 -0.707374 -0.725821 0.529362 -66491.6 -70233.7 3742.03 -46590.4 1.24584 7103.68
160 156.706 -0.158281 -0.707285 -0.730217 0.530618 -66503.5 -70239.9 3736.41 -46580.3 1.24588 7111.78
161 156.549 -0.15314 -0.70606 -0.732674 0.532755 -66515.3 -70248 3732.67 -46609.4 1.2459 7105.73
162 156.507 -0.148005 -0.703188 -0.733932 0.535201 -66527.4 -70259.1 3731.68 -46670.1 1.24589 7088.37
163 156.618 -0.142875 -0.699814 -0.732273 0.536607 -66540 -70274.3 3734.31 -46784.5 1.24587 7051.85
164 156.849 -0.137748 -0.695582 -0.727864 0.538113 -66552.8 -70292.6 3739.82 -46951.1 1.24584 6996.79
165 157.098 -0.132622 -0.691411 -0.723291 0.53937 -66565.9 -70311.7 3745.76 -47114.7 1.24581 6942.89
166 157.216 -0.127495 -0.689622 -0.720404 0.540396 -66579.1 -70327.7 3748.58 -47231.7 1.24579 6905.77
167 157.092 -0.122364 -0.688398 -0.721289 0.54184 -66591.7 -70337.4 3745.63 -47283.1 1.2458 6891.96
168 156.711 -0.11723 -0.686589 -0.724364 0.543403 -66603.8 -70340.3 3736.53 -47306 1.24582 6888.23
169 156.112 -0.11209 -0.685048 -0.728722 0.546008 -66615 -70337.3 3722.26 -47285.6 1.24587 6899.77
170 155.376 -0.106946 -0.683623 -0.734919 0.548314 -66625 -70329.7 3704.7 -47217.6 1.24594 6928.01
171 154.632 -0.101795 -0.682014 -0.74092 0.549909 -66634.1 -70321.1 3686.97 -47144 1.24602 6957.95
172 154.015 -0.0966376 -0.681565 -0.746263 0.550386 -66642.7 -70315 3672.25 -47079.2 1.2461 6984.64
173 153.586 -0.0914733 -0.681119 -0.751037 0.550227 -66651 -70313.1 3662.04 -47009.4 1.24618 7012.99
174 153.344 -0.086302 -0.680664 -0.755397 0.550151 -66659.2 -70315.5 3656.25 -46951.1 1.24626 7037.17
175 153.259 -0.0811239 -0.679421 -0.758314 0.549989 -66667.5 -70321.8 3654.22 -46935.9 1.24633 7045.95
176 153.268 -0.0759389 -0.678779 -0.76024 0.549693 -66676.3 -70330.8 3654.45 -46942.2 1.24638 7047.11
177 153.265 -0.0707468 -0.680802 -0.762009 0.549395 -66685.3 -70339.7 3654.38 -46934.7 1.24642 7053.24
178 153.162 -0.0655476 -0.684737 -0.762356 0.549599 -66694.4 -70346.3 3651.91 -46930.3 1.24645 7058.24
179 152.933 -0.0603428 -0.689179 -0.761422 0.55127 -66703.6 -70350 3646.45 -46908.6 1.24646 7069.33
180 152.593 -0.0551348 -0.693467 -0.759077 0.553667 -66712.5 -70350.8 3638.36 -46884.7 1.24646 7081.04
181 152.192 -0.0499262 -0.695717 -0.755436 0.556046 -66720.9 -70349.7 3628.8 -46896.9 1.24645 7079.6
182 151.82 -0.0447192 -0.696334 -0.750928 0.558684 -66729.2 -70349.1 3619.92 -46921.3 1.24641 7073.63
183 151.536 -0.0395152 -0.698865 -0.747908 0.560256 -66737.3 -70350.5 3613.15 -46900.5 1.24637 7083.7
184 151.355 -0.0343145 -0.701121 -0.744806 0.56076 -66745.5 -70354.4 3608.84 -46885.2 1.2463 7091.76
185 151.263 -0.0291183 -0.701241 -0.740222 0.560689 -66754.1 -70360.7 3606.63 -46924.8 1.24622 7080.23
186 151.211 -0.0239277 -0.700517 -0.734061 0.559873 -66762.9 -70368.4 3605.4 -47008.4 1.24613 7053.04
187 151.153 -0.0187425 -0.698806 -0.727823 0.559249 -66772.2 -70376.3 3604.02 -47112.8 1.24604 7018.53
188 151.019 -0.0135623 -0.698486 -0.723609 0.559828 -66781.6 -70382.4 3600.82 -47164 1.24594 7003.03
189 150.763 -0.00838599 -0.699829 -0.721357 0.560571 -66790.6 -70385.3 3594.73 -47168.1 1.24585 7004.28
190 150.412 -0.00321323 -0.700147 -0.716224 0.561172 -66799.3 -70385.6 3586.35 -47218.7 1.24576 6988.8
191 150.039 0.00195536 -0.699563 -0.709345 0.562155 -66807.5 -70385 3577.46 -47303.7 1.24568 6960.98
192 149.73 0.00711981 -0.696864 -0.703224 0.563318 -66815.2 -70385.3 3570.1 -47393.6 1.24561 6931.28
193 149.536 0.0122806 -0.69399 -0.697988 0.565455 -66822.6 -70388 3565.45 -47479.8 1.24556 6902.84
194 149.468 0.0174393 -0.691949 -0.69469 0.56757 -66829 -70392.9 3563.85 -47532.9 1.24553 6886.04
195 149.513 0.0225975 -0.689908 -0.694586 0.569166 -66835.2 -70400.1 3564.92 -47545.9 1.24553 6883.57
196 149.617 0.0277564 -0.687901 -0.695207 0.570601 -66840.8 -70408.2 3567.39 -47557.4 1.24555 6881.61
197 149.687 0.0329169 -0.686432 -0.697643 0.573146 -66846.2 -70415.2 3569.05 -47540.6 1.2456 6889.79
198 149.637 0.03808 -0.686719 -0.701308 0.575072 -66850.8 -70418.6 3567.86 -47499.7 1.24567 6906.39
199 149.455 0.0432465 -0.687911 -0.706386 0.575636 -66854.9 -70418.4 3563.52 -47431.6 1.24575 6932.61
200 149.171 0.048416 -0.690776 -0.711528 0.575071 -66858.9 -70415.6 3556.76 -47348 1.24584 6964.39
201 148.835 0.0535878 -0.693394 -0.715462 0.574506 -66862.7 -70411.5 3548.75 -47282.2 1.24594 6989.78
202 148.518 0.0587602 -0.69612 -0.72017 0.574531 -66866.4 -70407.6 3541.2 -47232.4 1.24603 7009.38
203 148.289 0.0639321 -0.698117 -0.726078 0.57501 -66870.1 -70405.9 3535.73 -47176.2 1.24611 7031.27
204 148.165 0.069102 -0.700031 -0.73226 0.576415 -66874 -70406.8 3532.76 -47119.4 1.24619 7053.36
205 148.115 0.074269 -0.69999 -0.737807 0.577031 -66877.8 -70409.4 3531.58 -47087.1 1.24625 7066.58
206 148.12 0.0794323 -0.698808 -0.743468 0.575502 -66882.4 -70414 3531.69 -47073.4 1.24629 7073.32
207 148.119 0.0845923 -0.696638 -0.7474 0.573368 -66887.7 -70419.4 3531.67 -47089.6 1.24632 7069.59
208 148.008 0.0897496 -0.694186 -0.748258 0.571485 -66893.6 -70422.7 3529.04 -47133.2 1.24632 7056.2
209 147.72 0.0949057 -0.692633 -0.748097 0.570358 -66900 -70422.1 3522.17 -47152.4 1.24632 7051.59
210 147.256 0.100062 -0.690762 -0.746987 0.569428 -66906.4 -70417.5 3511.09 -47175.3 1.24631 7045.65
211 146.675 0.105219 -0.688758 -0.746229 0.568591 -66912.8 -70410 3497.26 -47199.7 1.24629 7039.07
212 146.075 0.110378 -0.687877 -0.745996 0.568182 -66919 -70401.9 3482.93 -47203.7 1.24626 7039.71
213 145.552 0.115539 -0.686039 -0.745774 0.567127 -66925.1 -70395.6 3470.48 -47216.2 1.24622 7037.22
214 145.183 0.120704 -0.684424 -0.744707 0.567076 -66931.1 -70392.7 3461.66 -47235 1.24618 7032.41
215 144.987 0.125873 -0.683524 -0.743289 0.567621 -66937 -70394 3456.99 -47264.8 1.24613 7023.6
216 144.948 0.131046 -0.681661 -0.740335 0.569604 -66942.8 -70398.8 3456.07 -47322.5 1.24608 7004.79
217 145.024 0.136224 -0.678532 -0.737151 0.572371 -66948.2 -70406.1 3457.89 -47378.6 1.24604 6986.43
218 145.173 0.141408 -0.674891 -0.733836 0.574908 -66953.2 -70414.6 3461.44 -47437.8 1.24599 6966.85
219 145.38 0.146598 -0.672313 -0.73083 0.576973 -66958 -70424.3 3466.37 -47488.8 1.24596 6950.16
220 145.623 0.151796 -0.671759 -0.728332 0.578083 -66962.4 -70434.6 3472.16 -47510.6 1.24594 6943.85
221 145.886 0.157004 -0.672509 -0.726119 0.577658 -66966.8 -70445.2 3478.43 -47510.4 1.24593 6945.45
222 146.127 0.16222 -0.672708 -0.722679 0.577376 -66971.3 -70455.5 3484.19 -47527.2 1.24594 6941.07
223 146.308 0.167445 -0.671389 -0.718171 0.576894 -66975.6 -70464.1 3488.49 -47585.4 1.24595 6921.94
224 146.456 0.172677 -0.670249 -0.713545 0.576636 -66980 -70472 3492.03 -47650.9 1.24598 6900.26
225 146.582 0.177916 -0.671688 -0.70861 0.577032 -66984.1 -70479.1 3495.03 -47682.2 1.24603 6890.85
226 146.678 0.183164 -0.674444 -0.705349 0.578373 -66987.8 -70485.1 3497.31 -47683.7 1.2461 6892
227 146.736 0.188417 -0.679206 -0.705088 0.579458 -66991.1 -70489.8 3498.69 -47618.9 1.24619 6916.85
