# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
39 106.238 0.19 -0.331466 -0.368629 0.950535 -71253.5 -73786.6 2533.08 -61025.3 1.21395 3557.5
40 107.091 0.195 -0.343106 -0.381341 0.954754 -71127 -73680.4 2553.42 -60564.9 1.21485 3676.35
41 107.973 0.2 -0.353208 -0.393695 0.958566 -71000.7 -73575.1 2574.44 -60136.9 1.21573 3784.08
42 108.898 0.205 -0.361705 -0.403754 0.961146 -70874.7 -73471.2 2596.52 -59758.7 1.21657 3874.6
43 109.856 0.21 -0.369024 -0.412709 0.963311 -70749.6 -73369 2619.36 -59414.9 1.21735 3953.39
44 110.813 0.215 -0.373942 -0.419567 0.964421 -70625.7 -73267.9 2642.17 -59136.7 1.21806 4009.53
45 111.741 0.22 -0.376876 -0.425708 0.963839 -70503.2 -73167.5 2664.3 -58902.4 1.21868 4050.63
46 112.628 0.225 -0.376691 -0.4295 0.963919 -70382.4 -73067.8 2685.45 -58732.5 1.21922 4069.55
47 113.484 0.23 -0.375612 -0.433334 0.963591 -70263.1 -72968.9 2705.84 -58592.9 1.21967 4078.17
48 114.331 0.235 -0.373941 -0.436391 0.962825 -70145.6 -72871.6 2726.05 -58494.2 1.22004 4072.83
49 115.201 0.24 -0.371256 -0.438927 0.963125 -70029.6 -72776.4 2746.78 -58419.4 1.22033 4059.4
50 116.146 0.245 -0.36667 -0.437946 0.963919 -69915 -72684.3 2769.33 -58406.5 1.22055 4024.56
51 117.204 0.25 -0.359597 -0.435069 0.964192 -69801.9 -72596.4 2794.56 -58438.5 1.2207 3974.27
52 118.371 0.255 -0.350853 -0.431659 0.964676 -69690 -72512.4 2822.38 -58500.9 1.2208 3913.64
53 119.634 0.26 -0.341608 -0.425238 0.965066 -69579.2 -72431.7 2852.48 -58607.7 1.22086 3837.74
54 120.972 0.265 -0.335414 -0.41804 0.964947 -69469.4 -72353.8 2884.39 -58691.2 1.22091 3770.28
55 122.367 0.27 -0.331459 -0.410543 0.963711 -69360.5 -72278.2 2917.66 -58744.9 1.22095 3713.51
56 123.824 0.275 -0.328334 -0.40289 0.961504 -69252.7 -72205.1 2952.41 -58790.2 1.221 3660.12
57 125.355 0.28 -0.327877 -0.396475 0.958668 -69145.8 -72134.7 2988.9 -58793.4 1.22107 3621.79
58 126.946 0.285 -0.328741 -0.389595 0.9556 -69040.2 -72067 3026.84 -58788.5 1.22116 3586.81
59 128.545 0.29 -0.329853 -0.384288 0.951175 -68935.8 -72000.7 3064.96 -58761.5 1.22129 3560.11
60 130.055 0.295 -0.330691 -0.380717 0.946799 -68832.7 -71933.7 3100.97 -58725 1.22145 3537.31
61 131.412 0.3 -0.333184 -0.378493 0.942618 -68730.8 -71864.1 3133.31 -58657.2 1.22166 3525.97
62 132.629 0.305 -0.335306 -0.376066 0.937761 -68630 -71792.4 3162.34 -58576.8 1.22191 3519.57
63 133.757 0.31 -0.336372 -0.374536 0.932194 -68530.7 -71720 3189.23 -58488.9 1.2222 3516.4
64 134.833 0.315 -0.336222 -0.374501 0.926758 -68432.8 -71647.7 3214.88 -58399.5 1.22252 3514.36
65 135.884 0.32 -0.336681 -0.374935 0.920549 -68336.3 -71576.3 3239.95 -58290.2 1.22289 3519.89
66 136.95 0.325 -0.339106 -0.378244 0.913137 -68241.4 -71506.8 3265.36 -58119.2 1.22329 3547.72
67 138.076 0.33 -0.342109 -0.383277 0.904411 -68148.4 -71440.6 3292.2 -57907.4 1.22372 3590.61
68 139.299 0.335 -0.344069 -0.38827 0.895071 -68057.7 -71379.1 3321.38 -57705.9 1.22417 3630.77
69 140.623 0.34 -0.345657 -0.393138 0.886052 -67969.2 -71322.1 3352.95 -57524.1 1.22462 3664.85
70 142.03 0.345 -0.348189 -0.398256 0.875066 -67883.5 -71270 3386.49 -57341.7 1.22508 3700.17
71 143.473 0.35 -0.351485 -0.404218 0.864366 -67800.7 -71221.6 3420.9 -57139 1.22553 3743.66
72 144.859 0.355 -0.355849 -0.411701 0.854068 -67720.8 -71174.7 3453.94 -56899.2 1.22596 3801.13
73 146.119 0.36 -0.360677 -0.420333 0.844823 -67643.8 -71127.8 3483.99 -56637.5 1.22637 3867.28
74 147.202 0.365 -0.365532 -0.428535 0.836712 -67569.6 -71079.4 3509.82 -56374.4 1.22674 3934.81
75 148.126 0.37 -0.369166 -0.434895 0.829772 -67497.7 -71029.5 3531.84 -56157 1.22705 3987
76 148.988 0.375 -0.372714 -0.439879 0.822957 -67428.4 -70980.7 3552.4 -55966.1 1.2273 4030.53
77 149.875 0.38 -0.374782 -0.443241 0.816459 -67361.9 -70935.4 3573.54 -55825 1.22748 4057.38
78 150.808 0.385 -0.377086 -0.444718 0.810467 -67298.1 -70893.9 3595.8 -55726.7 1.2276 4069.9
79 151.764 0.39 -0.377868 -0.445004 0.803935 -67237 -70855.6 3618.59 -55681.3 1.22764 4064.53
80 152.708 0.395 -0.378096 -0.444099 0.797628 -67178.6 -70819.7 3641.09 -55656.5 1.22762 4052.63
81 153.604 0.4 -0.377126 -0.441283 0.790533 -67122.7 -70785.2 3662.47 -55683.2 1.22753 4023.33
82 154.437 0.405 -0.375065 -0.437197 0.783279 -67069.6 -70751.9 3682.33 -55746.9 1.2274 3981.8
83 155.17 0.41 -0.372341 -0.433921 0.775992 -67019 -70718.8 3699.8 -55809.8 1.22723 3941.31
84 155.798 0.415 -0.370394 -0.43149 0.769651 -66970.4 -70685.1 3714.76 -55850 1.22702 3909.43
85 156.355 0.42 -0.368787 -0.429261 0.763963 -66923.9 -70652 3728.05 -55887.2 1.2268 3879.34
86 156.858 0.425 -0.364923 -0.424293 0.759464 -66879.1 -70619.2 3740.05 -55976.3 1.22656 3831.52
87 157.316 0.43 -0.361267 -0.420361 0.75469 -66835.6 -70586.6 3750.96 -56044 1.22632 3791.71
88 157.765 0.435 -0.356251 -0.415933 0.748304 -66793.8 -70555.4 3761.67 -56116.3 1.22609 3750.88
89 158.261 0.44 -0.350509 -0.410922 0.740524 -66753.4 -70526.9 3773.5 -56200.6 1.22586 3706.39
90 158.843 0.445 -0.344289 -0.405989 0.73254 -66715.1 -70502.4 3787.37 -56291.4 1.22566 3660.45
91 159.481 0.45 -0.34035 -0.402324 0.72509 -66678.2 -70480.8 3802.58 -56344.2 1.2255 3628.47
92 160.107 0.455 -0.339009 -0.400962 0.718058 -66642.8 -70460.3 3817.51 -56328.3 1.22536 3621.24
93 160.7 0.46 -0.339386 -0.402824 0.710928 -66608.7 -70440.4 3831.65 -56245.2 1.22527 3638.18
94 161.282 0.465 -0.340005 -0.403435 0.703363 -66576.2 -70421.7 3845.52 -56161.3 1.2252 3655.97
95 161.925 0.47 -0.341376 -0.402877 0.696265 -66545.3 -70406.2 3860.85 -56077.5 1.22516 3674.45
96 162.681 0.475 -0.342702 -0.400906 0.689699 -66516.3 -70395.2 3878.89 -56011.9 1.22514 3687.21
97 163.553 0.48 -0.344385 -0.397376 0.683209 -66488.8 -70388.5 3899.67 -55951.3 1.22513 3698.83
98 164.5 0.485 -0.347217 -0.394639 0.677865 -66463.3 -70385.6 3922.27 -55870.5 1.22514 3718.27
99 165.399 -0.48137 -0.351292 -0.39181 0.669078 -66445.4 -70389.1 3943.69 -55790.8 1.22516 3740.02
100 166.106 -0.476036 -0.357436 -0.389574 0.664381 -66423.7 -70384.2 3960.54 -55686.6 1.22518 3769.02
101 166.521 -0.470704 -0.363565 -0.386877 0.660023 -66403.2 -70373.6 3970.44 -55607.5 1.22519 3789.66
102 166.629 -0.465376 -0.371644 -0.385031 0.655166 -66383.9 -70356.9 3973.02 -55509.6 1.2252 3817.29
103 166.491 -0.460056 -0.379774 -0.384277 0.650858 -66365.7 -70335.5 3969.74 -55412.3 1.2252 3845.04
104 166.224 -0.454748 -0.385178 -0.384992 0.646202 -66348.4 -70311.7 3963.36 -55322.8 1.22518 3870.31
105 165.983 -0.449455 -0.389452 -0.384954 0.641913 -66332.4 -70290 3957.61 -55247 1.22514 3891.18
106 165.869 -0.44418 -0.393609 -0.384798 0.636878 -66317.9 -70272.8 3954.89 -55172.4 1.22507 3912.05
107 165.876 -0.438923 -0.396165 -0.383865 0.631912 -66305 -70260.1 3955.07 -55131.5 1.22497 3921.57
108 165.917 -0.433687 -0.396367 -0.383299 0.626261 -66293.6 -70249.7 3956.04 -55123.9 1.22485 3919.86
109 165.928 -0.42847 -0.394184 -0.382007 0.620834 -66283.7 -70240 3956.31 -55164.5 1.2247 3901.63
110 165.91 -0.423273 -0.391432 -0.380146 0.614575 -66275.5 -70231.4 3955.87 -55233.2 1.22453 3874.11
111 165.859 -0.418092 -0.388358 -0.380363 0.607381 -66268.9 -70223.6 3954.66 -55290.6 1.22434 3851.06
112 165.768 -0.412926 -0.385672 -0.38216 0.600371 -66263.8 -70216.3 3952.5 -55321.7 1.22414 3837.71
113 165.684 -0.407772 -0.383202 -0.384218 0.593302 -66260.1 -70210.6 3950.49 -55338.1 1.22393 3830.04
114 165.675 -0.402628 -0.380997 -0.386746 0.586892 -66257.9 -70208.1 3950.28 -55343 1.22372 3826.86
115 165.774 -0.397491 -0.379252 -0.390843 0.580248 -66257.2 -70209.8 3952.63 -55323.1 1.2235 3832.91
116 166.008 -0.392361 -0.375487 -0.392461 0.573089 -66258 -70216.2 3958.22 -55346.3 1.22328 3824.4
117 166.365 -0.387235 -0.369561 -0.392277 0.56621 -66260.6 -70227.3 3966.72 -55417.1 1.22306 3799.79
118 166.731 -0.382112 -0.362252 -0.39104 0.560567 -66265 -70240.5 3975.44 -55512.1 1.22284 3767.38
119 166.937 -0.376988 -0.356631 -0.388809 0.555681 -66270.8 -70251.2 3980.35 -55598.1 1.22262 3738.61
120 166.846 -0.371859 -0.353323 -0.386099 0.551193 -66277.2 -70255.4 3978.19 -55665.4 1.22242 3716.67
121 166.439 -0.366723 -0.350779 -0.383053 0.548245 -66284 -70252.5 3968.5 -55741.4 1.22224 3691.84
122 165.816 -0.361577 -0.347598 -0.381054 0.545782 -66290.9 -70244.5 3953.63 -55822.3 1.22207 3665.44
123 165.094 -0.356421 -0.346426 -0.380795 0.546165 -66297.7 -70234.1 3936.43 -55867.1 1.22194 3651.74
124 164.359 -0.351253 -0.347811 -0.382944 0.54719 -66303.6 -70222.5 3918.9 -55868.3 1.22183 3653.1
125 163.697 -0.346073 -0.35069 -0.38678 0.548189 -66308.8 -70211.9 3903.12 -55841.5 1.22175 3664.04
126 163.214 -0.340882 -0.353546 -0.391118 0.549024 -66313.5 -70205.1 3891.6 -55796.2 1.22169 3681.36
127 163.018 -0.335683 -0.354912 -0.394498 0.549539 -66317.7 -70204.6 3886.93 -55759.2 1.22165 3695.67
128 163.163 -0.330476 -0.355699 -0.399096 0.550151 -66322 -70212.3 3890.37 -55707.9 1.22163 3715.05
129 163.618 -0.325264 -0.35722 -0.403629 0.551717 -66326.4 -70227.6 3901.22 -55644.7 1.22162 3738.7
130 164.308 -0.320046 -0.358514 -0.407567 0.552234 -66331.3 -70249 3917.68 -55585.3 1.22161 3761.19
131 165.107 -0.314824 -0.360342 -0.411281 0.55255 -66337.1 -70273.8 3936.72 -55482.8 1.2216 3799.03
132 165.851 -0.309599 -0.361194 -0.413737 0.552872 -66343.7 -70298.1 3954.46 -55406.5 1.22159 3827.99
133 166.406 -0.304371 -0.360602 -0.414518 0.553773 -66351 -70318.7 3967.71 -55366.3 1.22156 3844.57
134 166.681 -0.299142 -0.361465 -0.414497 0.554619 -66359.2 -70333.4 3974.25 -55327.1 1.22151 3860.98
135 166.602 -0.29391 -0.363456 -0.414383 0.555776 -66367.7 -70340.1 3972.37 -55285.1 1.22144 3878.45
136 166.184 -0.288677 -0.365776 -0.412404 0.556798 -66376.4 -70338.8 3962.4 -55284.9 1.22136 3881.3
137 165.516 -0.283444 -0.368108 -0.409761 0.557879 -66385 -70331.4 3946.47 -55309.1 1.22125 3875.46
138 164.743 -0.278212 -0.369547 -0.406253 0.558309 -66393.2 -70321.3 3928.04 -55368.1 1.22112 3857.33
139 164.051 -0.272982 -0.370743 -0.403345 0.558013 -66401.4 -70312.9 3911.55 -55432.3 1.22097 3837.23
140 163.563 -0.267755 -0.372317 -0.400187 0.556547 -66409.7 -70309.6 3899.93 -55511 1.22082 3812.14
141 163.305 -0.262532 -0.371545 -0.395551 0.554745 -66418.5 -70312.2 3893.76 -55633.9 1.22066 3771.74
142 163.202 -0.257314 -0.370406 -0.391439 0.554255 -66427.4 -70318.7 3891.31 -55750.1 1.2205 3733.73
143 163.157 -0.252099 -0.367901 -0.386956 0.555484 -66436.4 -70326.6 3890.23 -55878.7 1.22036 3691.47
144 163.07 -0.246888 -0.365871 -0.383486 0.557748 -66445.1 -70333.3 3888.16 -55977.1 1.22024 3659.76
145 162.872 -0.241678 -0.364915 -0.380239 0.559299 -66453.3 -70336.7 3883.43 -56049.5 1.22014 3637.02
146 162.57 -0.236469 -0.365057 -0.377445 0.560173 -66461.1 -70337.3 3876.23 -56093.3 1.22007 3624.25
147 162.2 -0.23126 -0.36512 -0.374241 0.558588 -66468.6 -70336 3867.41 -56126.2 1.22004 3615.23
148 161.784 -0.226051 -0.365319 -0.371546 0.554724 -66476.3 -70333.8 3857.49 -56118.3 1.22004 3620.7
149 161.344 -0.220842 -0.366968 -0.367082 0.551361 -66483.9 -70330.9 3847 -56102.3 1.22006 3629.01
150 160.91 -0.215634 -0.368192 -0.362071 0.548319 -66491.9 -70328.5 3836.65 -56095 1.22011 3634.52
151 160.48 -0.210426 -0.368647 -0.358994 0.545531 -66500 -70326.4 3826.4 -56079.4 1.22019 3643.03
152 160.028 -0.205221 -0.36849 -0.360115 0.542406 -66508.1 -70323.8 3815.62 -56031.4 1.22029 3662.94
153 159.553 -0.200017 -0.369549 -0.362236 0.538994 -66516.3 -70320.5 3804.29 -55954.6 1.2204 3692.98
154 159.106 -0.194815 -0.371093 -0.363798 0.536845 -66524.5 -70318.1 3793.64 -55890.3 1.22052 3718.73
155 158.788 -0.189615 -0.373726 -0.366169 0.534096 -66533 -70319 3786.06 -55826.8 1.22065 3744.27
156 158.642 -0.184418 -0.376965 -0.369579 0.532836 -66542.1 -70324.7 3782.57 -55757.5 1.22077 3772.08
157 158.609 -0.179225 -0.380208 -0.373081 0.532984 -66551.4 -70333.2 3781.8 -55681 1.22089 3802.47
158 158.595 -0.174037 -0.384144 -0.37738 0.534382 -66560.9 -70342.4 3781.45 -55584.9 1.221 3839.74
159 158.492 -0.168857 -0.387813 -0.382326 0.536247 -66570.6 -70349.6 3778.99 -55494.8 1.22108 3874.89
160 158.198 -0.163685 -0.391482 -0.386928 0.538312 -66580.3 -70352.3 3772 -55419.3 1.22113 3904.9
161 157.66 -0.158524 -0.394937 -0.390597 0.539975 -66590 -70349.2 3759.16 -55352.9 1.22116 3931.6
162 156.916 -0.153375 -0.397947 -0.392382 0.541405 -66599.6 -70341 3741.44 -55312.1 1.22114 3949.2
163 156.073 -0.148239 -0.400201 -0.392203 0.542747 -66608.9 -70330.3 3721.32 -55322.5 1.22109 3948.65
164 155.258 -0.143118 -0.40172 -0.390927 0.543051 -66618.2 -70320.1 3701.9 -55363.8 1.221 3937.13
165 154.603 -0.138011 -0.400977 -0.389025 0.5431 -66627.4 -70313.7 3686.27 -55450.3 1.22088 3909.7
166 154.198 -0.13292 -0.397789 -0.387255 0.542557 -66637 -70313.6 3676.62 -55562.5 1.22073 3873.34
167 154.064 -0.127843 -0.393844 -0.385307 0.542102 -66646.8 -70320.2 3673.41 -55686.3 1.22056 3832.93
168 154.151 -0.122778 -0.389054 -0.384841 0.540984 -66657.2 -70332.7 3675.49 -55803.2 1.22038 3795.14
169 154.341 -0.117722 -0.384916 -0.386118 0.539641 -66668.2 -70348.2 3680.04 -55899.5 1.2202 3764.78
170 154.48 -0.112673 -0.381555 -0.386812 0.539353 -66679.5 -70362.9 3683.34 -55998.7 1.22003 3733.5
171 154.448 -0.107627 -0.378572 -0.38831 0.539599 -66690.9 -70373.5 3682.57 -56083.3 1.21986 3707.44
172 154.202 -0.102584 -0.374869 -0.389496 0.538889 -66702.4 -70379.1 3676.72 -56170.2 1.21972 3680.62
173 153.749 -0.0975403 -0.370866 -0.39006 0.53863 -66713.7 -70379.6 3665.92 -56253.7 1.21959 3655.03
174 153.1 -0.0924952 -0.367581 -0.390578 0.538479 -66724.5 -70374.9 3650.43 -56317.9 1.2195 3636.06
175 152.312 -0.0874462 -0.364304 -0.389443 0.537544 -66734.7 -70366.3 3631.66 -56375.4 1.21943 3619.34
176 151.48 -0.0823915 -0.361196 -0.390225 0.536417 -66744.2 -70356.1 3611.81 -56397.4 1.21939 3614.9
177 150.696 -0.0773297 -0.360477 -0.392154 0.534628 -66752.9 -70346 3593.12 -56361.7 1.21939 3630.38
178 150.073 -0.0722592 -0.359959 -0.394159 0.533162 -66761.1 -70339.3 3578.26 -56314.1 1.21941 3649.95
179 149.703 -0.0671798 -0.359334 -0.396931 0.532259 -66769 -70338.4 3569.44 -56246.8 1.21946 3676.35
180 149.58 -0.0620917 -0.358168 -0.398352 0.531647 -66776.7 -70343.3 3566.51 -56197.6 1.21952 3696.45
181 149.602 -0.0569947 -0.358224 -0.400963 0.532216 -66784.4 -70351.4 3567.04 -56131.5 1.21959 3722.43
182 149.637 -0.0518884 -0.359208 -0.404888 0.533963 -66791.6 -70359.4 3567.86 -56041.2 1.21967 3756.74
183 149.585 -0.0467731 -0.36101 -0.407473 0.536037 -66798.5 -70365.1 3566.62 -55949.9 1.21975 3791.3
184 149.431 -0.0416498 -0.363377 -0.408901 0.537971 -66804.8 -70367.8 3562.96 -55858.7 1.21982 3825.6
185 149.229 -0.0365195 -0.366181 -0.409373 0.539641 -66810.9 -70369 3558.14 -55772.9 1.21987 3857.87
186 149.067 -0.0313839 -0.367584 -0.408072 0.540824 -66816.8 -70371.1 3554.27 -55734.7 1.2199 3873.38
187 149.015 -0.0262445 -0.369954 -0.406306 0.542661 -66822.8 -70375.8 3553.03 -55699.7 1.2199 3887.71
188 149.09 -0.0211023 -0.37213 -0.403061 0.545386 -66828.6 -70383.5 3554.83 -55696.9 1.21988 3890.68
189 149.319 -0.0159586 -0.372611 -0.399422 0.548148 -66834.5 -70394.8 3560.29 -55732.4 1.21983 3880.13
190 149.693 -0.0108147 -0.374001 -0.394232 0.550287 -66840.8 -70410 3569.2 -55785.8 1.21976 3863.46
191 150.108 -0.00567092 -0.375611 -0.388092 0.552025 -66847.2 -70426.2 3579.09 -55849.5 1.21967 3843.14
192 150.46 -0.000527941 -0.376105 -0.380764 0.552924 -66854 -70441.5 3587.48 -55952.9 1.21956 3809.07
193 150.692 0.00461335 -0.377233 -0.375828 0.55312 -66861 -70454 3593.02 -56018.4 1.21945 3788.27
194 150.776 0.00975271 -0.37939 -0.375704 0.552009 -66868.6 -70463.6 3595.02 -56005.5 1.21933 3795.07
195 150.7 0.0148896 -0.381406 -0.378185 0.550023 -66876.6 -70469.9 3593.22 -55969.1 1.21921 3810.2
196 150.471 0.0200229 -0.381406 -0.379377 0.54731 -66885.1 -70472.8 3587.76 -55974.4 1.21909 3810.92
197 150.154 0.0251516 -0.379594 -0.380669 0.544318 -66893.9 -70474.1 3580.2 -56010.8 1.21895 3800.88
198 149.836 0.0302759 -0.376782 -0.382131 0.54126 -66903.5 -70476.1 3572.62 -56084.3 1.21882 3778.1
199 149.544 0.035397 -0.373966 -0.382394 0.538676 -66913.3 -70478.9 3565.66 -56169.4 1.21868 3751.41
200 149.269 0.0405163 -0.370306 -0.381829 0.535899 -66923.6 -70482.7 3559.09 -56261.2 1.21855 3722.55
201 148.962 0.0456356 -0.368499 -0.381084 0.534247 -66934.1 -70485.8 3551.77 -56318.5 1.21843 3705.84
202 148.555 0.0507567 -0.368383 -0.381206 0.534137 -66944.1 -70486.2 3542.06 -56346.4 1.21833 3699.3
203 148.031 0.0558807 -0.367992 -0.38256 0.534928 -66953.6 -70483.2 3529.58 -56378.7 1.21824 3691.09
204 147.439 0.0610075 -0.366795 -0.383555 0.535398 -66962.3 -70477.8 3515.47 -56416.9 1.21817 3680.59
205 146.877 0.0661372 -0.366915 -0.38463 0.536006 -66970.6 -70472.6 3502.06 -56421.2 1.21812 3681.79
206 146.432 0.0712704 -0.365165 -0.385441 0.535934 -66978.3 -70469.8 3491.45 -56429.4 1.21809 3681.54
207 146.139 0.0764069 -0.362959 -0.387766 0.536217 -66985.6 -70470.1 3484.46 -56425.4 1.21807 3685.46
208 146.002 0.0815475 -0.362131 -0.391798 0.537111 -66992.5 -70473.7 3481.2 -56387.9 1.21808 3700.94
209 146 0.0866934 -0.363719 -0.397429 0.53911 -66999 -70480.1 3481.16 -56296.8 1.21809 3735.05
210 146.078 0.0918447 -0.366521 -0.402203 0.540471 -67005.2 -70488.2 3483.01 -56180.2 1.21811 3777.96
211 146.179 0.0970006 -0.368071 -0.40534 0.54057 -67011.4 -70496.8 3485.41 -56087.1 1.21812 3812.67
212 146.287 0.102159 -0.369973 -0.406762 0.539662 -67017.7 -70505.7 3488 -56011.6 1.21813 3841.22
213 146.427 0.10732 -0.37087 -0.406422 0.538182 -67024.6 -70516 3491.33 -55977.7 1.21811 3855.43
214 146.613 0.112481 -0.370106 -0.40587 0.536665 -67032.2 -70527.9 3495.77 -55961.2 1.21808 3863.7
215 146.807 0.117643 -0.369826 -0.40466 0.534984 -67040.6 -70541 3500.38 -55945.3 1.21802 3872.03
216 146.947 0.122805 -0.368543 -0.403194 0.532185 -67049.6 -70553.4 3503.72 -55963.3 1.21795 3868.64
217 146.987 0.127968 -0.366691 -0.400639 0.529634 -67059.6 -70564.3 3504.68 -56021.6 1.21785 3851.46
218 146.875 0.133132 -0.36345 -0.397968 0.527391 -67070 -70572 3502.01 -56099.9 1.21774 3827.44
219 146.566 0.138299 -0.359134 -0.393926 0.526468 -67080.7 -70575.3 3494.65 -56203.9 1.21761 3794.48
220 146.073 0.143469 -0.35403 -0.389834 0.52632 -67091.1 -70574 3482.9 -56321 1.21749 3756.89
221 145.468 0.148646 -0.349056 -0.386529 0.526498 -67101.1 -70569.5 3468.48 -56432.6 1.21736 3721.06
222 144.862 0.153831 -0.344801 -0.384931 0.527192 -67110.2 -70564.2 3454.01 -56505 1.21725 3698.65
223 144.366 0.159028 -0.34234 -0.384419 0.527946 -67118.9 -70561.1 3442.19 -56553.8 1.21716 3684.39
224 144.035 0.164237 -0.342064 -0.38499 0.52901 -67126.7 -70561 3434.3 -56579.7 1.21709 3677.88
225 143.91 0.169459 -0.343224 -0.386211 0.531025 -67133.8 -70565.1 3431.32 -56596.1 1.21703 3674.46
226 144.001 0.174695 -0.343561 -0.387023 0.53326 -67140.3 -70573.8 3433.49 -56622 1.217 3667.59
227 144.209 0.179943 -0.343536 -0.386585 0.535032 -67146.5 -70584.9 3438.45 -56656.7 1.21699 3657.61
