# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
77000 76.8115 0.3825 -0.709231 -0.709414 0.120065 -73697.2 -75528.6 1831.45 -54216 1.25416 7000.26
78000 76.9076 0.3875 -0.709222 -0.709236 0.116542 -73703.2 -75536.9 1833.75 -54213.3 1.25362 7000.38
79000 76.9816 0.3925 -0.70944 -0.709352 0.1142 -73693.7 -75529.2 1835.51 -54208.3 1.25392 7000.43
80000 77.0132 0.3975 -0.709129 -0.709328 0.116149 -73685.6 -75521.9 1836.26 -54210.8 1.25441 6999.37
81000 77.0503 0.4025 -0.7094 -0.709062 0.122907 -73679.9 -75517 1837.15 -54207.9 1.25479 7000.5
82000 76.9923 0.4075 -0.70931 -0.709575 0.114345 -73675.1 -75510.9 1835.77 -54210.4 1.2553 7000.72
83000 77.0577 0.4125 -0.709118 -0.709005 0.112997 -73668.1 -75505.4 1837.33 -54211.6 1.25549 6998.84
84000 77.1495 0.4175 -0.709516 -0.709505 0.111697 -73669.8 -75509.3 1839.51 -54199.8 1.25519 7002
85000 76.8831 0.4225 -0.709089 -0.709064 0.111646 -73682.7 -75515.9 1833.16 -54219.4 1.25485 6997.69
86000 77.0069 0.4275 -0.70922 -0.709186 0.109865 -73673.4 -75509.5 1836.11 -54213.8 1.25541 6999.48
87000 76.9234 0.4325 -0.709326 -0.709403 0.109362 -73664.5 -75498.6 1834.12 -54204.2 1.25565 7001.05
88000 76.9823 0.4375 -0.709393 -0.709299 0.113777 -73668.1 -75503.6 1835.53 -54206.2 1.25545 7000.51
89000 77.0089 0.4425 -0.709112 -0.70912 0.115863 -73665.1 -75501.3 1836.16 -54202.5 1.25511 6998.86
90000 77.1466 0.4475 -0.709364 -0.709391 0.113328 -73645.6 -75485.1 1839.44 -54176.7 1.255 7000.54
91000 77.0474 0.4525 -0.709322 -0.709207 0.117283 -73648.5 -75485.6 1837.08 -54181.4 1.25514 7000.64
92000 77.1936 0.4575 -0.7091 -0.709214 0.117878 -73639.8 -75480.3 1840.57 -54180.2 1.2553 6998.87
93000 77.0808 0.4625 -0.709653 -0.709264 0.118052 -73646.3 -75484.2 1837.88 -54180.8 1.2553 7000.99
94000 76.9391 0.4675 -0.709076 -0.709385 0.117999 -73651.1 -75485.5 1834.5 -54195.8 1.25573 6999.72
95000 77.0865 0.4725 -0.709153 -0.709403 0.116727 -73643 -75481 1838.01 -54183.7 1.25549 6999.82
96000 77.185 0.4775 -0.709422 -0.70936 0.114461 -73641.5 -75481.9 1840.36 -54177.4 1.25539 7001.02
97000 77.1554 0.4825 -0.709292 -0.70927 0.119842 -73646.4 -75486 1839.65 -54186.3 1.2554 6999.6
98000 77.0051 0.142606 -0.709145 -0.709196 0.120767 -73644.7 -75480.8 1836.07 -54182.8 1.25533 6999.89
99000 77.0809 -0.48298 -0.709161 -0.709254 0.126156 -73626.1 -75464 1837.88 -54169.3 1.2558 7000.68
100000 77.0031 -0.477678 -0.709381 -0.709168 0.126834 -73616.6 -75452.6 1836.02 -54166.5 1.25598 6999.23
101000 76.9641 -0.472967 -0.709398 -0.709403 0.116562 -73615.2 -75450.3 1835.09 -54166.1 1.25635 7000.97
102000 76.9484 -0.467111 -0.70914 -0.709208 0.115507 -73610.8 -75445.5 1834.72 -54170.6 1.25655 6998.87
103000 76.9847 -0.46154 -0.709314 -0.709388 0.118088 -73619.1 -75454.7 1835.58 -54169.9 1.25636 7001.06
104000 77.0828 -0.456605 -0.709357 -0.709101 0.114301 -73626.3 -75464.2 1837.92 -54178.3 1.25608 6999.03
105000 77.1859 -0.451469 -0.70924 -0.709237 0.116129 -73626.2 -75466.6 1840.38 -54178 1.2562 6999.75
106000 76.8778 -0.446237 -0.709226 -0.709441 0.104053 -73640.2 -75473.3 1833.04 -54183.5 1.25576 7000.42
107000 77.1916 -0.440767 -0.709484 -0.709257 0.102093 -73631.2 -75471.7 1840.52 -54167.4 1.25539 7000.91
108000 77.0163 -0.435819 -0.70927 -0.709285 0.0991176 -73635.9 -75472.2 1836.34 -54177.3 1.25556 6999.93
109000 76.9515 -0.430708 -0.709062 -0.709472 0.102793 -73651.5 -75486.3 1834.79 -54193.4 1.25559 7000.02
110000 77.0601 -0.425921 -0.709488 -0.708996 0.106773 -73653.2 -75490.6 1837.38 -54198.3 1.25559 6998.81
111000 77.0442 -0.420089 -0.709176 -0.709402 0.10329 -73646 -75483 1837 -54190.1 1.25587 7000.73
112000 76.9289 -0.413774 -0.709289 -0.709139 0.0998371 -73655.9 -75490.2 1834.26 -54204.5 1.25596 6999.6
113000 77.0669 -0.407957 -0.709414 -0.709535 0.0937899 -73644.1 -75481.7 1837.54 -54187.9 1.25604 7001.79
114000 76.9104 -0.403072 -0.709298 -0.709171 0.096989 -73653.4 -75487.2 1833.81 -54201.8 1.25595 6999.6
115000 76.9305 -0.398025 -0.709149 -0.70918 0.10448 -73653.1 -75487.4 1834.29 -54204.8 1.25601 6998.74
116000 76.9784 -0.392017 -0.709182 -0.70916 0.101287 -73636.6 -75472.1 1835.43 -54192.6 1.25634 6999.09
117000 76.9457 -0.387375 -0.709465 -0.709368 0.100644 -73629.1 -75463.7 1834.65 -54181.5 1.25646 7001.06
118000 76.9637 -0.382564 -0.709344 -0.709174 0.105862 -73636 -75471.1 1835.08 -54190.8 1.25648 7000.25
119000 77.1665 -0.376596 -0.709162 -0.709572 0.114871 -73622.4 -75462.4 1839.92 -54173.3 1.25631 7000.76
120000 76.8867 -0.370283 -0.709181 -0.709153 0.111979 -73625.3 -75458.5 1833.25 -54183.4 1.25659 6999.68
121000 76.8982 -0.366372 -0.709327 -0.709329 0.106506 -73625.5 -75459 1833.52 -54188.6 1.25696 6999.96
122000 77.1467 -0.36246 -0.709257 -0.709149 0.104277 -73621.6 -75461.1 1839.45 -54195 1.25758 6999.72
123000 76.9127 -0.356868 -0.709242 -0.709358 0.111487 -73644.5 -75478.4 1833.87 -54213.3 1.25729 6999.72
124000 77.1105 -0.351531 -0.709465 -0.709283 0.103906 -73629.2 -75467.8 1838.58 -54193.9 1.25722 7000.83
125000 76.9244 -0.347604 -0.709125 -0.709161 0.107363 -73635.4 -75469.6 1834.15 -54209.5 1.25762 6999.63
126000 77.0872 -0.344265 -0.70918 -0.709339 0.104884 -73629.2 -75467.2 1838.03 -54203 1.25759 6999.63
127000 76.9712 -0.338983 -0.709276 -0.709083 0.105155 -73628.6 -75463.9 1835.26 -54204.4 1.25766 6999.3
128000 77.088 -0.33439 -0.709433 -0.709421 0.100002 -73632 -75470 1838.05 -54199.9 1.25756 7001.55
129000 76.9325 -0.329494 -0.709199 -0.709404 0.096212 -73643.7 -75478 1834.34 -54208.7 1.25703 6999.6
130000 76.9613 -0.324344 -0.709378 -0.709123 0.102063 -73644.7 -75479.8 1835.03 -54216.3 1.25756 7000.23
131000 76.9641 -0.319293 -0.708944 -0.709259 0.108111 -73642.5 -75477.6 1835.09 -54215.2 1.25745 6999.22
132000 77.1204 -0.313764 -0.709569 -0.709248 0.114293 -73615.5 -75454.3 1838.82 -54190.9 1.25786 7000.58
133000 77.0653 -0.309478 -0.709319 -0.709344 0.111974 -73620 -75457.5 1837.51 -54201.6 1.25809 6999.6
134000 77.1932 -0.304472 -0.709211 -0.709252 0.113044 -73626.8 -75467.4 1840.56 -54211.9 1.25831 6999.56
135000 76.9337 -0.299648 -0.709148 -0.709171 0.10278 -73632.3 -75466.6 1834.37 -54217.2 1.25833 6999.7
136000 77.0197 -0.293657 -0.709413 -0.709378 0.109481 -73620.6 -75457 1836.42 -54204.3 1.25837 7000.39
137000 77.1309 -0.288461 -0.709073 -0.70917 0.107338 -73629.6 -75468.7 1839.07 -54222.4 1.25874 6999.19
138000 77.1928 -0.282719 -0.709346 -0.709237 0.109595 -73629.6 -75470.2 1840.55 -54222.1 1.25875 6999.37
139000 76.955 -0.278335 -0.709382 -0.709462 0.0997661 -73636.7 -75471.6 1834.88 -54224.9 1.25891 7001.75
140000 76.9025 -0.273753 -0.709237 -0.709131 0.0988346 -73640.8 -75474.5 1833.63 -54234 1.2588 6999.4
141000 77.0317 -0.268109 -0.709462 -0.709247 0.107564 -73643.2 -75479.9 1836.71 -54226.9 1.25837 7000.38
142000 77.1054 -0.263901 -0.709198 -0.709387 0.103771 -73638.1 -75476.5 1838.46 -54224.9 1.25844 6999.67
143000 76.9527 -0.259656 -0.708983 -0.709306 0.105238 -73637.8 -75472.6 1834.82 -54230.9 1.25895 7000.25
144000 76.9995 -0.254049 -0.709522 -0.709271 0.113279 -73635.4 -75471.4 1835.94 -54223.3 1.25857 6999.99
145000 76.947 -0.248493 -0.709037 -0.709363 0.111417 -73644.4 -75479.1 1834.69 -54231.2 1.25841 6999.51
146000 76.967 -0.242279 -0.709396 -0.709157 0.108464 -73637.8 -75472.9 1835.16 -54221 1.25829 7000.09
147000 77.0581 -0.238259 -0.709547 -0.709165 0.105992 -73642 -75479.4 1837.33 -54228.2 1.25848 7000.09
148000 76.8758 -0.232977 -0.709115 -0.709287 0.110373 -73646.6 -75479.5 1832.99 -54231.2 1.25844 7000.44
149000 77.089 -0.227558 -0.709191 -0.709345 0.110404 -73638.1 -75476.2 1838.07 -54220.5 1.25814 6999.56
150000 77.0133 -0.222783 -0.70935 -0.709266 0.107076 -73643.8 -75480.1 1836.27 -54227.1 1.25831 7000.25
151000 77.0435 -0.218062 -0.709168 -0.709167 0.105414 -73652.6 -75489.6 1836.99 -54231.7 1.2579 6999.41
152000 76.9964 -0.213058 -0.709252 -0.709484 0.104482 -73645.4 -75481.3 1835.86 -54222 1.25791 7000.45
153000 76.9423 -0.209036 -0.709419 -0.709164 0.110238 -73648 -75482.6 1834.57 -54224.6 1.25786 7000.08
154000 77.038 -0.204098 -0.709136 -0.709208 0.102254 -73656.1 -75492.9 1836.86 -54232.5 1.25767 6999.08
155000 77.1828 -0.199649 -0.709598 -0.709368 0.10456 -73645.2 -75485.5 1840.31 -54211.8 1.25756 7002.04
156000 77.1392 -0.194773 -0.709063 -0.709219 0.106838 -73646.3 -75485.5 1839.27 -54223.8 1.25764 6998.58
157000 77.1073 -0.189286 -0.709271 -0.709213 0.108386 -73651.5 -75490 1838.51 -54228.4 1.25776 6999.45
158000 77.0525 -0.184782 -0.709333 -0.70942 0.109706 -73662 -75499.2 1837.2 -54230.7 1.25744 7000.62
159000 76.9201 -0.179989 -0.709136 -0.709241 0.110309 -73670.7 -75504.7 1834.05 -54240.9 1.25731 6999.33
160000 77.0939 -0.17381 -0.709551 -0.709412 0.110347 -73654.2 -75492.4 1838.19 -54224.6 1.25776 7001.76
161000 76.973 -0.168734 -0.709212 -0.708967 0.10543 -73651.8 -75487.1 1835.31 -54226 1.25753 6999.13
162000 77.1205 -0.164087 -0.70918 -0.70939 0.110224 -73639.2 -75478 1838.82 -54208.9 1.2574 7000.04
163000 76.9585 -0.158467 -0.709166 -0.709612 0.116193 -73641.1 -75476.1 1834.96 -54211.7 1.25758 7000.68
164000 76.8854 -0.153959 -0.709475 -0.709078 0.113892 -73629.5 -75462.7 1833.22 -54205.5 1.25772 6999.56
165000 76.8663 -0.148969 -0.709261 -0.708996 0.111497 -73635.2 -75467.9 1832.76 -54212.1 1.25773 6999.26
166000 77.116 -0.144664 -0.709074 -0.709337 0.110588 -73620.3 -75459 1838.72 -54199 1.25788 6999.44
167000 76.8513 -0.139315 -0.709457 -0.709364 0.113394 -73648.5 -75481 1832.4 -54222.2 1.25786 7001.19
168000 77.0654 -0.134202 -0.70918 -0.709203 0.108704 -73642.3 -75479.9 1837.51 -54223.9 1.25795 6998.84
169000 77.0874 -0.129476 -0.709251 -0.709223 0.114268 -73648.4 -75486.4 1838.03 -54223.5 1.25769 6999.66
170000 77.0061 -0.125589 -0.709198 -0.709439 0.119457 -73640.6 -75476.7 1836.1 -54213.7 1.25775 7000.79
171000 76.9217 -0.120335 -0.709261 -0.709402 0.121701 -73644.6 -75478.7 1834.08 -54217.3 1.25762 7000.19
172000 77.071 -0.11616 -0.709431 -0.709212 0.11238 -73626.7 -75464.3 1837.64 -54196.6 1.25752 7000.61
173000 77.0112 -0.110864 -0.709094 -0.709405 0.112648 -73629.9 -75466.1 1836.22 -54207.2 1.25785 6999.8
174000 76.8772 -0.104762 -0.709393 -0.709081 0.118293 -73637.8 -75470.9 1833.02 -54215.7 1.25796 7000.28
175000 76.9783 -0.0997272 -0.709231 -0.709484 0.114839 -73634.9 -75470.3 1835.43 -54215.7 1.25801 6999.45
176000 77.0265 -0.0946636 -0.709266 -0.709218 0.110431 -73628.8 -75465.4 1836.58 -54205.1 1.2579 7000.41
177000 77.1165 -0.0910451 -0.709294 -0.709186 0.110476 -73647.2 -75485.9 1838.73 -54223.3 1.2577 6999.37
178000 77.0262 -0.0871056 -0.709362 -0.709186 0.108502 -73660 -75496.6 1836.57 -54238.4 1.25788 6999.58
179000 77.031 -0.0831738 -0.709361 -0.709294 0.110332 -73658.7 -75495.4 1836.69 -54230.1 1.25759 7000.48
180000 76.9394 -0.0781884 -0.70913 -0.709314 0.116391 -73654 -75488.5 1834.5 -54228.6 1.2577 6999.93
181000 77.0603 -0.0728328 -0.709502 -0.709477 0.119324 -73640.9 -75478.3 1837.39 -54216.6 1.25807 7001.58
182000 77.0287 -0.0671888 -0.709237 -0.709105 0.111464 -73634.3 -75471 1836.63 -54222.2 1.25836 6998.83
183000 76.9586 -0.0614718 -0.709091 -0.709217 0.11628 -73640.6 -75475.5 1834.96 -54227.5 1.25848 6999.83
184000 77.013 -0.0558415 -0.709339 -0.709323 0.120785 -73631.1 -75467.4 1836.26 -54221 1.2587 6999.99
185000 77.0001 -0.0508072 -0.709292 -0.709389 0.12216 -73627.1 -75463.1 1835.95 -54214.7 1.25879 7001.31
186000 76.8959 -0.0447724 -0.709386 -0.709344 0.123051 -73615.2 -75448.7 1833.47 -54213.9 1.25924 6999.82
187000 76.9574 -0.0401015 -0.709106 -0.709123 0.111868 -73607.8 -75442.7 1834.93 -54213.6 1.25952 6998.81
188000 76.9448 -0.0343739 -0.709348 -0.709478 0.122603 -73603.6 -75438.2 1834.63 -54205.1 1.2596 7000.79
189000 76.8901 -0.0297509 -0.709285 -0.708952 0.116748 -73621.7 -75455 1833.33 -54218.9 1.25907 6999.39
190000 76.986 -0.024508 -0.709218 -0.709625 0.107242 -73628.4 -75464 1835.62 -54214.4 1.25854 7000.49
191000 77.1151 -0.0200917 -0.709395 -0.708835 0.10349 -73633 -75471.7 1838.69 -54216 1.25815 6999.4
192000 76.9753 -0.0148403 -0.709517 -0.709586 0.10993 -73640.2 -75475.6 1835.36 -54212.2 1.25784 7001.65
193000 77.0948 -0.00909202 -0.709016 -0.709176 0.111791 -73624.2 -75462.4 1838.21 -54209.4 1.25817 6998.76
194000 77.0916 -0.0050809 -0.709217 -0.709137 0.101659 -73636.3 -75474.4 1838.13 -54223.8 1.25838 6999.03
195000 76.9372 0.000579425 -0.709184 -0.709474 0.10505 -73640.3 -75474.7 1834.45 -54223.4 1.25837 7000.61
196000 76.9914 0.00535286 -0.709385 -0.70927 0.108751 -73639.3 -75475 1835.75 -54215.1 1.25779 6999.98
197000 76.9721 0.0108283 -0.709352 -0.709258 0.117433 -73636.6 -75471.9 1835.29 -54213.3 1.25793 7000.44
198000 77.1097 0.0160962 -0.709242 -0.709123 0.118401 -73631.6 -75470.1 1838.57 -54205.4 1.25763 6999.84
199000 76.9794 0.0213649 -0.709185 -0.709301 0.116618 -73645.6 -75481.1 1835.46 -54215.3 1.25733 6999.63
200000 76.9915 0.0254606 -0.709344 -0.709159 0.116395 -73646.7 -75482.4 1835.75 -54216.1 1.25725 6999.32
201000 77.0286 0.0297259 -0.709384 -0.709379 0.117493 -73636.4 -75473.1 1836.63 -54203 1.25749 7001.65
202000 77.0307 0.0353862 -0.709202 -0.709402 0.120109 -73616.8 -75453.5 1836.68 -54191.1 1.25759 6999.47
203000 76.9153 0.0408715 -0.709169 -0.709315 0.117198 -73627.6 -75461.5 1833.93 -54201.4 1.2578 7000.72
204000 77.0234 0.0460639 -0.709418 -0.70925 0.123259 -73632.9 -75469.4 1836.51 -54207.9 1.25775 7000.04
205000 77.1357 0.0509235 -0.708963 -0.709132 0.122796 -73623.8 -75463 1839.19 -54199.2 1.25741 6998.06
206000 77.0495 0.0547852 -0.709603 -0.709578 0.109665 -73624.4 -75461.5 1837.13 -54194.4 1.25787 7002.49
207000 77.0349 0.0596954 -0.709168 -0.708986 0.116539 -73625.1 -75461.9 1836.78 -54200 1.25752 6998.82
208000 77.0731 0.0652144 -0.709303 -0.709201 0.114853 -73610.3 -75448 1837.69 -54185.9 1.25763 6999.14
209000 77.0029 0.0708291 -0.70923 -0.709367 0.108399 -73617.8 -75453.8 1836.02 -54195.1 1.25794 7000.32
210000 77.0369 0.0752774 -0.709511 -0.709133 0.105633 -73623.9 -75460.7 1836.83 -54201.4 1.25803 7000.71
211000 77.0794 0.0807758 -0.708918 -0.709505 0.10939 -73611 -75448.8 1837.84 -54193.4 1.25815 6999.61
212000 76.9674 0.0853459 -0.709234 -0.709253 0.102263 -73604.6 -75439.7 1835.17 -54192.8 1.25858 6999.88
213000 77.1633 0.090234 -0.709528 -0.70914 0.100347 -73611 -75450.9 1839.84 -54198.5 1.25859 7000.22
214000 76.9826 0.095668 -0.709316 -0.709338 0.106403 -73616.4 -75451.9 1835.53 -54209.8 1.25908 7000.86
215000 76.887 0.100423 -0.70905 -0.70937 0.105034 -73638.6 -75471.8 1833.26 -54241.9 1.25929 6998.44
216000 77.0387 0.105578 -0.709639 -0.709209 0.107992 -73617.6 -75454.5 1836.87 -54213.3 1.25938 7001.67
217000 77.0831 0.111158 -0.709126 -0.7093 0.106955 -73610.8 -75448.8 1837.93 -54216.4 1.25953 6998.92
218000 77.0591 0.11539 -0.709233 -0.70923 0.106167 -73617.2 -75454.6 1837.36 -54218.6 1.25955 7000.6
219000 76.958 0.120884 -0.709275 -0.709295 0.108624 -73621.7 -75456.6 1834.95 -54222.2 1.25938 6999.92
220000 77.1008 0.125807 -0.709438 -0.709232 0.116016 -73610 -75448.3 1838.35 -54210.1 1.25931 6999.71
