# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
41000 76.9014 0.227945 -0.506506 -0.506934 0.182128 -73219 -75052.6 1833.6 -59058.8 1.23258 5000.7
42000 77.0464 0.280424 -0.506607 -0.506603 0.180349 -73269.4 -75106.4 1837.06 -59100.9 1.23169 5000.04
43000 77.0956 0.334926 -0.506647 -0.506329 0.188737 -73247.7 -75086 1838.23 -59080.4 1.23152 4998.96
44000 77.1375 0.391592 -0.506797 -0.506749 0.202472 -73216.2 -75055.4 1839.23 -59033.7 1.23073 5001.12
45000 77.0614 -0.085815 -0.506493 -0.506642 0.190651 -73210.2 -75047.6 1837.41 -59032.8 1.23091 5000.07
46000 77.1875 -0.383317 -0.506633 -0.506551 0.193906 -73218.6 -75059 1840.42 -59048.2 1.23137 4999.4
47000 77.1176 -0.328056 -0.506602 -0.506739 0.181519 -73232.8 -75071.5 1838.75 -59059 1.23108 4999.43
48000 77.0385 -0.275271 -0.506561 -0.506648 0.193687 -73249.7 -75086.6 1836.87 -59074.8 1.23109 4999.86
49000 77.1906 -0.219867 -0.506732 -0.506543 0.196653 -73212.7 -75053.2 1840.49 -59033.3 1.2308 5000.24
50000 76.9611 -0.167598 -0.506353 -0.50676 0.174179 -73240.8 -75075.8 1835.02 -59051.3 1.22986 4999.99
51000 77.1646 -0.11386 -0.506973 -0.506674 0.184922 -73239.5 -75079.4 1839.87 -59045.3 1.22987 5001.75
52000 77.2191 -0.0526462 -0.506441 -0.506744 0.192436 -73212.1 -75053.3 1841.17 -59030.1 1.23048 4999.86
53000 77.0196 0.00383444 -0.506708 -0.506435 0.182679 -73243.4 -75079.8 1836.42 -59059.8 1.23015 4999.15
54000 77.2213 0.055645 -0.506668 -0.506559 0.180081 -73250.8 -75092 1841.23 -59066.4 1.23014 4999.33
55000 76.9553 0.112217 -0.506613 -0.506752 0.197812 -73222.8 -75057.7 1834.88 -59042.7 1.23086 5000.73
56000 77.1508 0.173307 -0.506303 -0.506629 0.181706 -73196.5 -75036 1839.54 -59030.9 1.23183 4999.56
57000 77.0433 0.224928 -0.506592 -0.506662 0.179742 -73236.8 -75073.8 1836.98 -59065.3 1.23142 4999.98
58000 77.1217 0.281076 -0.506709 -0.506532 0.19137 -73214.9 -75053.8 1838.85 -59052.8 1.23219 4999.81
59000 77.0753 0.343297 -0.506665 -0.506661 0.194467 -73195.4 -75033.2 1837.75 -59036.6 1.23247 4999.8
60000 77.073 0.346173 -0.506796 -0.506729 0.193393 -73210.4 -75048.1 1837.69 -59045.8 1.23237 5001.45
61000 77.1174 -0.392944 -0.506571 -0.506398 0.198657 -73205.8 -75044.5 1838.75 -59042.9 1.23191 4998.99
62000 77.0904 -0.329801 -0.506447 -0.506819 0.182745 -73207.4 -75045.5 1838.11 -59042.2 1.23203 5000.2
63000 77.0812 -0.276196 -0.506591 -0.506521 0.181677 -73255.4 -75093.3 1837.89 -59081.8 1.23134 5000.4
64000 77.0953 -0.217997 -0.506695 -0.506827 0.194337 -73243.9 -75082.2 1838.22 -59062.6 1.23066 5000.36
65000 76.9496 -0.152999 -0.506757 -0.506573 0.197004 -73202.8 -75037.6 1834.75 -59033.9 1.23159 4999.78
66000 77.1365 -0.0904519 -0.506299 -0.506783 0.19402 -73200.6 -75039.8 1839.2 -59039.4 1.23216 4999.38
67000 77.0974 -0.0232408 -0.506842 -0.506471 0.200837 -73182 -75020.2 1838.27 -59016.7 1.23217 5000.83
68000 77.0701 0.0405848 -0.506569 -0.506561 0.191984 -73160.2 -74997.8 1837.62 -58999.4 1.2321 4998.95
69000 77.035 0.0965482 -0.506648 -0.506661 0.180484 -73194 -75030.8 1836.78 -59037.8 1.23294 5000.78
70000 76.9969 0.152368 -0.50651 -0.506525 0.188504 -73206.6 -75042.5 1835.87 -59044 1.23194 4998.98
71000 77.086 0.217087 -0.506772 -0.506858 0.205376 -73192.7 -75030.7 1838 -59013.1 1.23104 5001.31
72000 77.1357 0.28227 -0.506587 -0.506603 0.197793 -73166.1 -75005.3 1839.18 -58996.7 1.2316 5000.01
73000 77.062 0.336682 -0.506537 -0.50665 0.185194 -73228.1 -75065.6 1837.43 -59057 1.23124 4999.15
74000 76.9292 0.311718 -0.506802 -0.506519 0.188656 -73259.8 -75094 1834.26 -59075.2 1.23047 5000.75
75000 77.0511 -0.378198 -0.506755 -0.506424 0.17631 -73244.1 -75081.2 1837.17 -59049 1.22925 4999.46
76000 77.1825 -0.324202 -0.506439 -0.50691 0.188924 -73235 -75075.3 1840.3 -59041.1 1.22946 4999.96
77000 76.9475 -0.265965 -0.506697 -0.506585 0.195399 -73223.7 -75058.4 1834.7 -59025.5 1.22936 5001.04
78000 77.0115 -0.202472 -0.506577 -0.506467 0.196918 -73188.7 -75024.9 1836.22 -59000.1 1.22973 4999.16
79000 77.2042 -0.140649 -0.506412 -0.506747 0.187223 -73220.5 -75061.3 1840.82 -59033.5 1.23002 4999.77
80000 77.0739 -0.0737811 -0.506797 -0.506547 0.203185 -73195.1 -75032.9 1837.71 -59004.5 1.22982 5000.23
81000 77.0509 -0.0186093 -0.50657 -0.506526 0.175604 -73225.4 -75062.6 1837.16 -59039.2 1.23004 4999.59
82000 77.07 0.0289091 -0.506632 -0.506638 0.173049 -73248 -75085.6 1837.62 -59068.4 1.23067 4999.82
83000 77.1426 0.0869732 -0.506426 -0.506689 0.187743 -73225.7 -75065 1839.35 -59039.5 1.23024 5000.37
84000 77.0024 0.15189 -0.506618 -0.506899 0.197234 -73221.5 -75057.5 1836.01 -59040.3 1.23067 5000.37
85000 77.045 0.212502 -0.506647 -0.506458 0.198051 -73199 -75036 1837.02 -59026.7 1.23129 4999.74
86000 77.1444 0.273957 -0.506647 -0.50669 0.195598 -73166.6 -75006 1839.39 -59009.1 1.23265 5000.07
87000 77.0933 0.326462 -0.506838 -0.506599 0.165501 -73234.4 -75072.6 1838.17 -59082.7 1.2332 5000.23
88000 77.087 0.211997 -0.506406 -0.506629 0.180126 -73245.2 -75083.2 1838.02 -59083.9 1.23217 4999.4
89000 77.009 -0.35659 -0.506781 -0.50676 0.188343 -73232.2 -75068.4 1836.16 -59062.7 1.23189 5001.22
90000 77.0561 -0.289061 -0.506505 -0.506627 0.186432 -73215 -75052.3 1837.29 -59041.7 1.23122 4999.84
91000 77.0739 -0.225815 -0.50663 -0.506496 0.178417 -73249 -75086.7 1837.71 -59077.5 1.23118 4998.98
92000 76.9917 -0.172323 -0.50658 -0.506604 0.174746 -73271.4 -75107.2 1835.75 -59101.1 1.23135 4999.31
93000 76.8735 -0.127063 -0.506678 -0.506779 0.173891 -73309.7 -75142.6 1832.93 -59115.8 1.22991 5001.76
94000 77.1445 -0.0798692 -0.506527 -0.506607 0.178178 -73291.8 -75131.2 1839.4 -59103.6 1.22974 4999.13
95000 77.1189 -0.0224627 -0.506565 -0.506515 0.201086 -73250.4 -75089.2 1838.78 -59058.9 1.22965 4999.86
96000 77.0811 0.0419501 -0.506513 -0.506802 0.19707 -73200.7 -75038.6 1837.88 -59016.3 1.23039 5000.39
97000 77.1014 0.104992 -0.506695 -0.50652 0.198384 -73191.1 -75029.5 1838.37 -59020.3 1.23132 4999.43
98000 77.1142 0.169204 -0.506499 -0.506713 0.189298 -73193.3 -75032 1838.67 -59025.1 1.2317 4999.95
99000 77.1083 0.232726 -0.50669 -0.506563 0.178857 -73225.3 -75063.8 1838.53 -59056.8 1.23181 5000.53
100000 77.2112 0.286539 -0.506789 -0.506582 0.189338 -73245.5 -75086.4 1840.99 -59082.2 1.23218 5000.16
101000 77.1954 0.343492 -0.506586 -0.506591 0.190524 -73222.1 -75062.7 1840.61 -59059 1.232 4999.37
102000 77.0374 -0.175336 -0.506667 -0.506723 0.19129 -73207.8 -75044.6 1836.84 -59032.3 1.23126 5000.75
103000 77.1855 -0.312293 -0.506437 -0.506588 0.186119 -73194.6 -75035 1840.37 -59013.6 1.23054 4999.8
104000 77.0541 -0.245537 -0.506938 -0.506623 0.182213 -73188.1 -75025.3 1837.24 -59006.8 1.23078 5000.84
105000 77.0967 -0.205513 -0.506432 -0.506692 0.160106 -73254 -75092.3 1838.26 -59078.4 1.23106 5000.03
106000 77.1152 -0.135079 -0.506493 -0.506712 0.207232 -73205.6 -75044.3 1838.7 -59036 1.23149 4999.61
107000 76.9437 -0.0706882 -0.506439 -0.5065 0.192123 -73184.6 -75019.2 1834.61 -59026.9 1.23221 4998.32
108000 77.1907 -0.0151623 -0.50679 -0.506392 0.171368 -73206 -75046.5 1840.5 -59032.2 1.23119 4999.89
109000 77.1282 0.0345131 -0.506723 -0.506662 0.171719 -73250.4 -75089.4 1839.01 -59069 1.23088 5001.29
110000 77.1419 0.0848348 -0.5066 -0.506741 0.16615 -73268.5 -75107.8 1839.33 -59096 1.23123 4999.59
111000 77.0393 0.140238 -0.50662 -0.506465 0.193574 -73252.5 -75089.4 1836.89 -59070.7 1.23037 4999.36
112000 77.0982 0.198356 -0.506619 -0.506712 0.183295 -73212.2 -75050.4 1838.29 -59035.4 1.23115 5000.77
113000 77.0392 0.269031 -0.506466 -0.506764 0.191512 -73184.4 -75021.3 1836.88 -59008.2 1.23096 4999.78
114000 77.2605 0.330038 -0.506822 -0.506641 0.175549 -73224.8 -75066.9 1842.16 -59039.4 1.23024 5000.13
115000 77.0837 -0.0494849 -0.506699 -0.506599 0.17843 -73244.5 -75082.4 1837.94 -59054.6 1.22979 4999.88
116000 77.1408 -0.32682 -0.506451 -0.506767 0.172461 -73245.7 -75085 1839.31 -59054.7 1.22987 5000.6
117000 77.0462 -0.27167 -0.506714 -0.506653 0.185487 -73256.7 -75093.7 1837.05 -59065.5 1.22972 5000.05
118000 77.058 -0.204662 -0.506586 -0.506447 0.197186 -73230.9 -75068.2 1837.33 -59051.9 1.23061 4999.35
119000 77.0817 -0.13021 -0.506721 -0.506769 0.214951 -73160.9 -74998.8 1837.9 -58986.2 1.23144 5001.23
120000 77.1858 -0.049592 -0.50637 -0.506684 0.205048 -73110.4 -74950.8 1840.38 -58951.7 1.23225 4998.81
