LAMMPS data file via write_data, version 3 Mar 2020, timestep = 4400000

8000 atoms
1 atom types

7.5475954731316719e-01 6.4245240452689231e+01 xlo xhi
7.5475954731316719e-01 6.4245240452689231e+01 ylo yhi
7.5475954731316719e-01 6.4245240452689231e+01 zlo zhi

Masses

1 18.0153

Atoms # atomic

6406 1 4.5916782295550140e+00 6.7067881702677159e+00 1.5823219368132719e+01 -2 0 -2
6203 1 8.4324450210196975e+00 5.9936678360807489e+00 8.8668491281566659e+00 -4 5 2
4467 1 1.4140725138914865e+01 9.8401996606572375e+00 1.5455053927228521e+01 -1 0 -2
4752 1 2.0432509179838334e+00 4.4728571668589456e+00 6.1776260298192343e+00 -3 1 4
7331 1 1.1254980661653229e+00 7.5660987598117035e+00 1.2436652120088191e+01 0 3 2
5413 1 1.5989368751797620e+01 5.9627131333855514e+00 9.8924279656399765e+00 0 1 -2
719 1 7.3271557152064251e+00 1.5031989262397641e+01 3.4190657160670130e+00 -5 4 1
7345 1 5.7000922662320255e+00 1.2897118652435177e+01 3.8901380870610041e+00 0 1 3
3346 1 2.4979928266843689e+00 5.5415662353643604e+00 3.6140431347682336e+00 1 0 1
7097 1 1.4177573177105371e+00 1.7283658795483117e+00 9.0120087255103876e+00 -1 4 -1
4358 1 1.0114994436346580e+01 1.1710216950136287e+01 1.2491129628985288e+01 -4 3 -1
6884 1 3.6059255396949426e+00 1.0276651692843290e+01 1.0050410808454460e+01 -2 0 -3
5140 1 5.6268782675431401e+00 5.8222816509838742e+00 9.1591164296970877e+00 -4 1 -1
1775 1 1.6262356031742339e+01 2.3797361542701552e+00 1.4847597825657402e+01 0 -2 -3
4911 1 1.7921717458810293e+00 9.8825788484699171e+00 5.7883691278278002e+00 -1 5 3
4108 1 9.7096848710124228e-01 9.3638592945604380e+00 1.0299995598883555e+01 3 -1 -3
529 1 5.6446123273532356e+00 1.3924984629652764e+01 8.9072134592409622e+00 -3 -1 -2
1178 1 6.6046932759961701e+00 1.4243034444126151e+01 1.5529158901818889e+01 6 -3 -1
7507 1 3.9802082739980840e+00 2.2565659365835433e+00 9.6081741462202128e+00 2 1 -2
7920 1 1.3789918058971686e+01 8.4904465609906303e+00 7.8988211926736529e+00 2 4 0
7004 1 3.4182269631736650e+00 1.5663182671925546e+00 1.4037212426138717e+01 3 -1 1
7725 1 9.3433527819399789e+00 8.4882701683182376e+00 8.2512749425988758e+00 5 3 -2
1725 1 6.3427939428498910e+00 1.5424217492185312e+01 1.0954648873565500e+01 4 -1 3
5447 1 1.4144721310523114e+01 1.0543172431958768e+01 6.0690349062985511e+00 0 -5 1
4175 1 1.6515499859951102e+01 3.0826443634111027e+00 9.7730089681542740e+00 3 0 1
195 1 1.3956421684574469e+01 3.9418744947711102e+00 6.6594562456113229e+00 2 -1 4
1321 1 1.3333935777873336e+01 1.2652952158450356e+01 1.5461532020208008e+01 -1 1 2
5087 1 4.4640822188971914e+00 9.9543286342671404e+00 1.4331381567750874e+01 2 -1 3
2023 1 1.6018871733034206e+00 9.4475686671759327e+00 3.0563168062872181e+00 5 -8 2
1619 1 6.2156516830543529e+00 1.6159952521189606e+01 1.0964702209125694e+00 2 -6 0
6911 1 1.1590590102873566e+01 6.2126487210276480e+00 1.5969311719452309e+01 2 2 2
901 1 6.7459734185459004e+00 4.8651830745624380e+00 1.6120045785664171e+01 0 1 1
1733 1 1.6397346413906163e+01 9.4729476748907562e+00 5.0268443910155298e+00 -4 2 -1
5439 1 1.2758153926712156e+01 1.6551753919632663e+01 8.7181435158394258e+00 2 3 2
6105 1 1.6366491077632475e+01 1.1892197337703814e+00 1.5964857939726951e+00 -2 4 -3
800 1 1.5995629957245987e+01 1.1743097550347986e+01 1.6490100347462949e+01 4 4 1
4381 1 1.4945129120782127e+01 4.0756210538574926e+00 1.9370481250003586e+01 -1 3 0
6873 1 5.5174383842633814e+00 1.0317282795555034e+00 2.2981520717196126e+01 1 1 3
4655 1 1.4431858399455111e+01 1.2944059104527423e+00 2.2925376382005776e+01 -2 -5 -2
767 1 5.0649774421749063e+00 1.2185157287846001e+01 2.4749820082507153e+01 1 2 2
2910 1 2.9599082248665751e+00 6.8593572509560055e+00 1.8072870604277593e+01 -3 -2 0
3154 1 1.2658873781888881e+01 1.6362606239321693e+01 2.4378370506395868e+01 -4 -1 3
3056 1 1.2117481841559943e+01 7.8997141798913155e+00 2.4615996330801075e+01 4 5 -2
7598 1 3.4654663683671640e+00 4.3365818286255369e+00 3.2037877148461305e+01 6 2 -1
1051 1 1.2698131822405770e+01 1.1976017908740259e+01 2.3801136442918448e+01 3 1 -3
3706 1 9.8856803559952589e+00 5.4030241117502671e+00 3.0911294148775699e+01 0 2 -2
5314 1 9.7596279692094985e+00 3.5679134539887793e+00 1.9375950710308615e+01 3 0 5
7953 1 2.4018988014639557e+00 1.6350984989210723e+01 2.8037918768162541e+01 2 -2 -4
303 1 2.3262492271338111e+00 6.2723252169753803e+00 2.2210782875767418e+01 -1 -1 3
7240 1 1.2864671330369312e+01 1.9711763773906084e+00 2.7139340322069504e+01 -4 0 4
6556 1 8.5723612869633037e+00 7.4922724424890879e+00 1.9075130950071010e+01 8 -3 4
