# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
51000 77.0449 0.02525 -0.253374 -0.253394 0.0565878 -74634.7 -76471.7 1837.02 -67407.9 1.20784 2500.95
52000 77.1654 0.02575 -0.253196 -0.253228 0.060033 -74628.8 -76468.7 1839.89 -67406.5 1.20789 2499.54
53000 77.156 0.02625 -0.253341 -0.253332 0.062876 -74629.2 -76468.8 1839.67 -67406.5 1.20802 2499.88
54000 76.9162 0.02675 -0.253296 -0.253341 0.0601059 -74638.1 -76472 1833.95 -67416.1 1.20781 2499.21
55000 76.9244 0.02725 -0.253034 -0.253207 0.0633524 -74637.7 -76471.8 1834.15 -67415.2 1.20748 2498.72
56000 76.9686 0.02775 -0.253657 -0.253308 0.0679697 -74628.6 -76463.8 1835.2 -67400.8 1.20771 2501.1
57000 76.9329 0.02825 -0.253219 -0.253588 0.0692416 -74634.3 -76468.6 1834.35 -67408 1.20784 2500.77
58000 76.9509 0.02875 -0.25331 -0.253219 0.0717625 -74634.5 -76469.2 1834.78 -67409.1 1.20753 2499.83
59000 76.9457 0.02925 -0.253314 -0.25322 0.0691183 -74631.1 -76465.7 1834.65 -67404.8 1.20735 2499.76
60000 76.9205 0.02975 -0.253302 -0.253184 0.0719774 -74645.7 -76479.8 1834.05 -67420.6 1.20745 2499.57
61000 76.9409 0.03025 -0.253237 -0.253545 0.0732796 -74633.6 -76468.1 1834.54 -67404.3 1.2073 2500.72
62000 76.887 0.03075 -0.253381 -0.253121 0.0761233 -74631.8 -76465 1833.25 -67405.5 1.20739 2499.88
63000 76.9965 0.03125 -0.25327 -0.253787 0.0742527 -74623.1 -76459 1835.87 -67392.9 1.20726 2500.96
64000 76.8962 0.03175 -0.253198 -0.252874 0.0787251 -74634.4 -76467.9 1833.47 -67411.3 1.20726 2498.5
65000 77.0463 0.03225 -0.253419 -0.253222 0.0774818 -74627.3 -76464.4 1837.05 -67398 1.2071 2500.29
66000 76.8681 0.03275 -0.253406 -0.25352 0.0777994 -74630.4 -76463.2 1832.8 -67400.1 1.20697 2500.35
67000 76.9453 0.03325 -0.253221 -0.253206 0.0796864 -74623.5 -76458.2 1834.65 -67395.3 1.20714 2500.01
68000 76.9882 0.03375 -0.253303 -0.253296 0.0770425 -74616.2 -76451.9 1835.67 -67388.4 1.20709 2499.77
69000 76.9208 0.03425 -0.253273 -0.253395 0.0802356 -74615.4 -76449.4 1834.06 -67385.9 1.20717 2500.51
70000 76.9154 0.03475 -0.253444 -0.253368 0.0843004 -74620.8 -76454.7 1833.93 -67391.9 1.20712 2500.18
71000 77.1592 0.03525 -0.253144 -0.253095 0.0866018 -74611 -76450.8 1839.75 -67385.7 1.20712 2498.97
72000 76.9315 0.03575 -0.253171 -0.253402 0.0855037 -74620.7 -76455 1834.32 -67394.7 1.20742 2499.83
73000 76.9571 0.03625 -0.253563 -0.253278 0.0880074 -74616.8 -76451.7 1834.93 -67388.4 1.20726 2500.31
74000 76.9539 0.03675 -0.253152 -0.253377 0.0937754 -74609.5 -76444.4 1834.85 -67381.4 1.20729 2500.3
75000 77.0954 0.03725 -0.25319 -0.253209 0.0895004 -74595.7 -76434 1838.22 -67372.7 1.20735 2498.63
76000 76.9893 0.03775 -0.253445 -0.253453 0.0848895 -74603.8 -76439.5 1835.69 -67374.3 1.20748 2501.16
77000 76.9641 0.03825 -0.253298 -0.253071 0.0898357 -74606.4 -76441.5 1835.09 -67383.2 1.20756 2499.15
78000 77.1888 0.03875 -0.253471 -0.253389 0.093501 -74592.7 -76433.2 1840.45 -67366.4 1.20744 2499.95
79000 76.9677 0.03925 -0.253255 -0.253505 0.0901604 -74607.4 -76442.5 1835.18 -67379.6 1.20746 2500.51
80000 76.9981 0.03975 -0.253193 -0.253192 0.0956105 -74603.1 -76439 1835.9 -67376.7 1.20736 2499.86
81000 77.1008 0.04025 -0.253427 -0.253369 0.0898559 -74594 -76432.4 1838.35 -67365.1 1.20734 2500.66
82000 76.8953 0.04075 -0.253366 -0.25338 0.091456 -74602.9 -76436.4 1833.45 -67377.1 1.20744 2499.81
83000 76.9858 0.04125 -0.253255 -0.253408 0.0904414 -74602 -76437.6 1835.61 -67375.2 1.20741 2500.07
84000 77.0541 0.04175 -0.253244 -0.252938 0.090426 -74600.8 -76438 1837.24 -67377.1 1.20721 2498.57
85000 76.868 0.04225 -0.253239 -0.253569 0.0941085 -74610.8 -76443.6 1832.8 -67378.5 1.20703 2501.18
86000 77.0107 0.04275 -0.253463 -0.253101 0.096942 -74597.5 -76433.7 1836.2 -67366.7 1.20667 2499.92
87000 76.9794 0.04325 -0.25332 -0.253519 0.0947372 -74589.5 -76424.9 1835.46 -67358.7 1.20688 2500.35
88000 77.0683 0.04375 -0.253307 -0.253286 0.100503 -74580.5 -76418.1 1837.58 -67351 1.20677 2499.69
89000 77.1118 0.04425 -0.253345 -0.253313 0.0935483 -74576.9 -76415.5 1838.61 -67346.7 1.20658 2499.53
90000 76.8992 0.04475 -0.253358 -0.253284 0.0921018 -74593.2 -76426.8 1833.55 -67359.5 1.20658 2500.76
91000 77.0753 0.04525 -0.253111 -0.253418 0.0946585 -74587.2 -76424.9 1837.75 -67357.3 1.20673 2499.72
92000 76.9041 0.04575 -0.253435 -0.253207 0.098944 -74595 -76428.6 1833.66 -67364.5 1.20678 2500.03
93000 76.9068 0.04625 -0.253333 -0.253487 0.101102 -74590 -76423.7 1833.73 -67360.9 1.20676 2499.52
94000 76.8805 0.04675 -0.253458 -0.252997 0.0973087 -74590.8 -76423.9 1833.1 -67359.7 1.20655 2499.82
95000 77.0804 0.04725 -0.253036 -0.253394 0.0987996 -74587.2 -76425.1 1837.87 -67356 1.20658 2499.89
96000 76.9845 0.04775 -0.253326 -0.253254 0.0961136 -74589.5 -76425 1835.58 -67356.7 1.20647 2500.19
97000 77.0942 0.04825 -0.253362 -0.253275 0.0966434 -74585.3 -76423.5 1838.2 -67353.3 1.2064 2499.76
98000 76.9867 0.04875 -0.253176 -0.253394 0.0980461 -74586.7 -76422.4 1835.63 -67354 1.20617 2499.54
99000 76.971 0.04925 -0.253466 -0.253407 0.100558 -74591.1 -76426.3 1835.26 -67350.4 1.20574 2501.41
100000 77.0076 0.04975 -0.253196 -0.253159 0.0956555 -74585.3 -76421.5 1836.13 -67352.3 1.20582 2498.92
101000 76.9322 0.05025 -0.253273 -0.253528 0.0950822 -74581.5 -76415.8 1834.33 -67342.4 1.20567 2500.72
102000 76.9713 0.05075 -0.253471 -0.253034 0.10118 -74580.3 -76415.6 1835.26 -67345.1 1.20572 2499.5
103000 76.8565 0.05125 -0.25334 -0.253293 0.099582 -74585.1 -76417.7 1832.53 -67346.7 1.20563 2500.45
104000 76.8596 0.05175 -0.253253 -0.253385 0.0975463 -74579.5 -76412.1 1832.6 -67344.6 1.20574 2499.39
105000 77.1418 0.05225 -0.253309 -0.253511 0.100619 -74571.1 -76410.5 1839.33 -67333.1 1.20559 2500.19
106000 76.9593 0.05275 -0.253336 -0.253117 0.103132 -74580.6 -76415.5 1834.98 -67345.9 1.20585 2499.55
107000 76.9813 0.05325 -0.253326 -0.253512 0.103189 -74578.9 -76414.4 1835.5 -67340.9 1.20615 2501.33
108000 77.107 0.05375 -0.25323 -0.253308 0.0979668 -74575.1 -76413.6 1838.5 -67340.4 1.20575 2499.38
109000 77.114 0.05425 -0.253516 -0.253211 0.104546 -74566.4 -76405.1 1838.67 -67329.7 1.20593 2500.44
110000 76.979 0.05475 -0.253118 -0.253355 0.102213 -74572.6 -76408 1835.45 -67338.2 1.20582 2499.39
111000 76.9265 0.05525 -0.253508 -0.253301 0.101572 -74578.4 -76412.6 1834.2 -67339.1 1.20581 2501.06
112000 76.8239 0.05575 -0.253112 -0.253437 0.102193 -74570.4 -76402.2 1831.75 -67337 1.20598 2499.4
113000 76.9993 0.05625 -0.253365 -0.253298 0.107197 -74561 -76396.9 1835.93 -67324.2 1.20598 2500.58
114000 77.0184 0.05675 -0.253239 -0.253397 0.108421 -74562 -76398.4 1836.39 -67328.1 1.20608 2499.8
115000 77.0613 0.05725 -0.253349 -0.252904 0.110766 -74563.2 -76400.6 1837.41 -67331.6 1.20602 2498.84
116000 77.0825 0.05775 -0.253251 -0.253572 0.11366 -74552.9 -76390.8 1837.92 -67316.3 1.20587 2500.28
117000 77.1152 0.05825 -0.253509 -0.253092 0.107311 -74553.3 -76392 1838.7 -67318 1.20589 2499.86
118000 77.132 0.05875 -0.253079 -0.253339 0.110561 -74553.5 -76392.6 1839.1 -67320.4 1.20601 2499.39
119000 77.1411 0.05925 -0.253184 -0.25331 0.112358 -74558.8 -76398.1 1839.31 -67325.1 1.20595 2499.44
120000 76.9763 0.05975 -0.253525 -0.25335 0.111254 -74556 -76391.4 1835.38 -67316 1.20585 2501.4
121000 77.0573 0.06025 -0.253281 -0.253242 0.114153 -74556.7 -76394 1837.31 -67322.6 1.2058 2499.26
122000 77.0276 0.06075 -0.253399 -0.253409 0.111461 -74550.3 -76386.9 1836.61 -67311.7 1.20574 2500.72
123000 76.8751 0.06125 -0.253342 -0.253391 0.111573 -74551 -76384 1832.97 -67311.5 1.20566 2500.85
124000 77.0257 0.06175 -0.253362 -0.253149 0.115439 -74546 -76382.5 1836.56 -67309.1 1.20536 2499.34
125000 77.1917 0.06225 -0.2531 -0.25353 0.114786 -74541.4 -76382 1840.52 -67302.6 1.20537 2500.01
126000 77.0391 0.06275 -0.253327 -0.253134 0.116873 -74549.3 -76386.2 1836.88 -67312.5 1.20524 2499.06
127000 76.9374 0.06325 -0.253315 -0.253466 0.121631 -74551 -76385.5 1834.46 -67313 1.20563 2500.25
128000 76.995 0.06375 -0.25333 -0.253281 0.122753 -74551.6 -76387.4 1835.83 -67314.4 1.20576 2500.24
129000 77.0734 0.06425 -0.2534 -0.253263 0.123177 -74547.8 -76385.5 1837.7 -67312 1.20582 2499.92
130000 76.9855 0.06475 -0.2532 -0.253275 0.119849 -74553 -76388.6 1835.6 -67316.1 1.20571 2500.04
131000 77.0155 0.06525 -0.25329 -0.253231 0.120089 -74545.7 -76382.1 1836.32 -67310.8 1.20565 2499.23
132000 77.1494 0.06575 -0.253263 -0.253319 0.116594 -74535 -76374.6 1839.51 -67297.1 1.20574 2500.47
133000 76.9946 0.06625 -0.253332 -0.253343 0.11888 -74544.6 -76380.5 1835.82 -67308.7 1.20568 2499.64
134000 77.1374 0.06675 -0.253318 -0.253463 0.112313 -74530.9 -76370.2 1839.22 -67292 1.20574 2500.84
135000 77.0591 0.06725 -0.253267 -0.253188 0.110479 -74534.5 -76371.8 1837.36 -67298.1 1.2056 2499.63
136000 77.1064 0.06775 -0.253298 -0.253307 0.111417 -74537 -76375.5 1838.49 -67298.6 1.20547 2500.11
137000 76.9833 0.06825 -0.253566 -0.253221 0.108022 -74537.8 -76373.3 1835.55 -67299.8 1.20566 2500.31
138000 76.968 0.06875 -0.253304 -0.253326 0.112383 -74533.7 -76368.9 1835.19 -67296.6 1.20547 2499.61
139000 77.0371 0.06925 -0.253229 -0.253251 0.11661 -74524.2 -76361 1836.84 -67286.6 1.2053 2499.45
140000 77.0323 0.06975 -0.253235 -0.253451 0.113426 -74522.6 -76359.3 1836.72 -67283.3 1.20521 2499.84
141000 77.0128 0.07025 -0.253218 -0.253163 0.107669 -74520.7 -76356.9 1836.26 -67282 1.20506 2499.32
142000 77.021 0.07075 -0.253655 -0.253481 0.108047 -74518.5 -76354.9 1836.45 -67268.9 1.20485 2502.67
143000 77.0783 0.07125 -0.253083 -0.253463 0.104998 -74518.2 -76356.1 1837.82 -67274.3 1.20443 2499.82
144000 76.9543 0.07175 -0.253502 -0.25326 0.105077 -74524.8 -76359.7 1834.86 -67282.6 1.20447 2499.29
145000 76.9081 0.07225 -0.253155 -0.253155 0.105216 -74523.7 -76357.5 1833.76 -67278.2 1.2043 2500.13
146000 76.9709 0.07275 -0.253573 -0.253434 0.107655 -74514.9 -76350.1 1835.26 -67266.5 1.20422 2500.91
147000 77.102 0.07325 -0.253122 -0.253038 0.110854 -74499 -76337.3 1838.38 -67257.4 1.20405 2498.23
148000 76.931 0.07375 -0.253238 -0.25353 0.111665 -74513.9 -76348.2 1834.3 -67269.4 1.2046 2500.38
149000 76.9519 0.07425 -0.253307 -0.253141 0.112919 -74516.9 -76351.7 1834.8 -67275.4 1.20464 2499.42
150000 77.0525 0.07475 -0.253292 -0.253418 0.109003 -74514.5 -76351.7 1837.2 -67265.7 1.20422 2501.04
151000 76.9271 0.07525 -0.253538 -0.253271 0.107306 -74511.9 -76346.1 1834.21 -67264.7 1.20413 2500.32
152000 77.0423 0.07575 -0.25322 -0.253272 0.108603 -74508.1 -76345.1 1836.96 -67264.4 1.20426 2499.38
153000 77.0676 0.07625 -0.253405 -0.25336 0.106186 -74504.3 -76341.9 1837.56 -67257.9 1.20405 2499.87
154000 77.0557 0.07675 -0.253161 -0.253306 0.105282 -74510.9 -76348.1 1837.28 -67263.7 1.20412 2500.27
155000 76.9109 0.07725 -0.253308 -0.253211 0.112675 -74512 -76345.9 1833.82 -67269.3 1.2043 2499.12
156000 77.1077 0.07775 -0.253287 -0.253572 0.107985 -74495.5 -76334 1838.52 -67249 1.2046 2501.06
157000 77.2025 0.07825 -0.253279 -0.253191 0.114074 -74490.2 -76330.9 1840.78 -67247.8 1.20453 2499.51
158000 77.0084 0.07875 -0.253356 -0.253399 0.115645 -74494.1 -76330.2 1836.15 -67250.3 1.20463 2500.19
159000 76.9915 0.07925 -0.253446 -0.253192 0.113107 -74498.4 -76334.2 1835.75 -67250.4 1.20413 2500.62
160000 77.0788 0.07975 -0.253111 -0.253536 0.112444 -74490.3 -76328.1 1837.83 -67242.2 1.20378 2499.92
161000 77.0086 0.08025 -0.253515 -0.253037 0.114539 -74500.6 -76336.7 1836.15 -67254.1 1.2037 2499.16
162000 76.8595 0.08075 -0.253126 -0.253254 0.113304 -74501 -76333.6 1832.6 -67254.7 1.20387 2499.45
163000 76.9972 0.08125 -0.253441 -0.253444 0.109101 -74494.3 -76330.1 1835.88 -67240.7 1.20345 2501.12
164000 76.9267 0.08175 -0.253186 -0.253347 0.108937 -74498.9 -76333.1 1834.2 -67247.9 1.20335 2500
165000 77.0092 0.08225 -0.253493 -0.253349 0.1065 -74491.5 -76327.6 1836.17 -67238.8 1.20328 2500.42
166000 77.1237 0.08275 -0.253233 -0.253317 0.108444 -74480.8 -76319.7 1838.9 -67230.1 1.20306 2499.3
167000 76.9107 0.08325 -0.253138 -0.253292 0.111316 -74500.7 -76334.5 1833.82 -67249.2 1.20292 2499.29
168000 77.0624 0.08375 -0.253417 -0.253296 0.106557 -74489.3 -76326.7 1837.44 -67231.6 1.2029 2501.34
169000 76.8957 0.08425 -0.253274 -0.253179 0.107796 -74499.3 -76332.7 1833.46 -67248 1.20268 2498.72
170000 77.1171 0.08475 -0.253351 -0.25329 0.104404 -74489.6 -76328.3 1838.74 -67232.8 1.20242 2500.09
171000 76.82 0.08525 -0.253273 -0.253393 0.0997948 -74509.2 -76340.8 1831.66 -67253.2 1.20257 2500.11
172000 77.1042 0.08575 -0.253287 -0.253255 0.103083 -74488.7 -76327.2 1838.43 -67235.5 1.2027 2499.46
173000 77.1263 0.08625 -0.253482 -0.253576 0.101085 -74492.3 -76331.3 1838.96 -67232.2 1.20255 2501.48
174000 77.0859 0.08675 -0.253314 -0.253274 0.103224 -74496 -76334 1838 -67238.2 1.20221 2499.98
175000 77.1625 0.08725 -0.253289 -0.253172 0.109738 -74495.3 -76335.1 1839.82 -67236.4 1.20201 2499.96
176000 76.8965 0.08775 -0.253292 -0.253347 0.102933 -74503.9 -76337.4 1833.48 -67244.3 1.20183 2499.82
177000 77.1357 0.08825 -0.25318 -0.253453 0.107889 -74485 -76324.2 1839.19 -67222.6 1.20175 2500.67
178000 77.0262 0.08875 -0.253521 -0.253368 0.106944 -74488.3 -76324.9 1836.58 -67229 1.20185 2499.78
179000 76.9064 0.08925 -0.253228 -0.253104 0.111666 -74498.5 -76332.2 1833.72 -67239.5 1.20164 2499.16
180000 77.0511 0.08975 -0.253411 -0.253506 0.111315 -74492.4 -76329.6 1837.17 -67226.9 1.2016 2501.35
181000 77.0721 0.09025 -0.253181 -0.25328 0.1107 -74483.9 -76321.5 1837.67 -67224.5 1.20156 2499.16
182000 77.0094 0.09075 -0.253308 -0.253128 0.113345 -74483.7 -76319.9 1836.17 -67220.4 1.20128 2499.96
183000 77.1183 0.09125 -0.253201 -0.253459 0.10878 -74473.9 -76312.6 1838.77 -67211.9 1.20131 2499.54
184000 77.1359 0.09175 -0.253626 -0.253336 0.107705 -74472.5 -76311.7 1839.19 -67204.7 1.2012 2501.34
185000 77.0495 0.09225 -0.253087 -0.253308 0.11221 -74484.5 -76321.7 1837.13 -67224.8 1.20168 2499.53
186000 76.9156 0.09275 -0.253669 -0.253327 0.109812 -74489.3 -76323.3 1833.94 -67220.7 1.20101 2501.2
187000 76.917 0.09325 -0.252947 -0.253211 0.103877 -74494.2 -76328.2 1833.97 -67232.1 1.20073 2498.4
188000 77.1151 0.09375 -0.253576 -0.253304 0.103067 -74477.5 -76316.2 1838.69 -67205.3 1.20041 2501.18
189000 76.9359 0.09425 -0.253271 -0.253287 0.105194 -74483.2 -76317.6 1834.42 -67213.6 1.20031 2500.12
190000 77.0534 0.09475 -0.253201 -0.253285 0.105851 -74485.1 -76322.4 1837.22 -67220 1.20039 2498.72
191000 76.9569 0.09525 -0.253383 -0.253454 0.105564 -74487.9 -76322.8 1834.92 -67215.2 1.20043 2501.41
192000 77.0405 0.09575 -0.253251 -0.25332 0.104938 -74485.3 -76322.2 1836.91 -67220.3 1.20046 2498.83
193000 77.1396 0.09625 -0.253523 -0.253412 0.10292 -74476.8 -76316.1 1839.28 -67204.9 1.20069 2501.68
194000 76.9118 0.09675 -0.253317 -0.253218 0.103637 -74488.6 -76322.4 1833.85 -67224.1 1.20052 2498.78
195000 76.9489 0.09725 -0.253099 -0.253299 0.0993563 -74482.5 -76317.2 1834.73 -67214.1 1.20038 2499.82
196000 77.0007 0.09775 -0.253358 -0.253177 0.101808 -74479.3 -76315.3 1835.97 -67208 1.19993 2499.87
197000 77.1328 0.09825 -0.253311 -0.253302 0.0980312 -74476 -76315.1 1839.11 -67203.4 1.19968 2499.79
198000 76.9642 0.09875 -0.253281 -0.253408 0.0989943 -74486.4 -76321.5 1835.1 -67210.3 1.19969 2501.04
199000 77.0282 0.09925 -0.253269 -0.253324 0.0999431 -74485 -76321.6 1836.62 -67216.9 1.19996 2498.88
200000 77.076 0.09975 -0.25324 -0.253231 0.10184 -74479.9 -76317.6 1837.76 -67207.6 1.19995 2500.27
201000 77.0186 0.10025 -0.253537 -0.253442 0.103746 -74483.8 -76320.2 1836.39 -67210.1 1.19994 2500.72
202000 77.0341 0.10075 -0.253172 -0.253171 0.105918 -74471.8 -76308.5 1836.76 -67202.6 1.19995 2499.22
203000 76.8061 0.10125 -0.253215 -0.253431 0.106551 -74488.3 -76319.7 1831.33 -67216.3 1.19956 2499.39
204000 77.0975 0.10175 -0.253498 -0.253266 0.108723 -74476.2 -76314.4 1838.27 -67197.8 1.19922 2500.87
205000 76.9833 0.10225 -0.253273 -0.253338 0.106374 -74474 -76309.5 1835.55 -67198 1.19922 2499.99
206000 77.1085 0.10275 -0.253417 -0.253563 0.104417 -74476.9 -76315.4 1838.54 -67198.2 1.19934 2501.2
207000 77.1804 0.10325 -0.253103 -0.253152 0.103859 -74474.4 -76314.7 1840.25 -67200.4 1.19927 2499.44
208000 77.1024 0.10375 -0.253426 -0.253167 0.103554 -74475.4 -76313.7 1838.39 -67198.9 1.19911 2499.95
209000 76.9928 0.10425 -0.253354 -0.253556 0.108702 -74473.3 -76309.1 1835.78 -67195.3 1.19925 2500.78
210000 77.0539 0.10475 -0.253378 -0.25353 0.105968 -74471.9 -76309.1 1837.23 -67195.6 1.19935 2500.44
211000 77.1105 0.10525 -0.253265 -0.252946 0.106071 -74467 -76305.6 1838.58 -67192.4 1.19887 2498.82
212000 77.1179 0.10575 -0.253387 -0.253469 0.106836 -74459.3 -76298.1 1838.76 -67180.7 1.19892 2500.3
213000 77.0549 0.10625 -0.253021 -0.253098 0.105261 -74469.6 -76306.8 1837.26 -67196.2 1.19878 2498.21
214000 77.1346 0.10675 -0.253473 -0.253308 0.106138 -74465 -76304.1 1839.16 -67181.8 1.19861 2501.2
215000 76.9554 0.10725 -0.253397 -0.253338 0.104171 -74471.9 -76306.8 1834.89 -67192.1 1.19854 2499.92
216000 76.8796 0.10775 -0.253095 -0.25334 0.0983983 -74472.7 -76305.8 1833.08 -67193.4 1.19851 2499.65
217000 77.0715 0.10825 -0.253319 -0.253413 0.0972425 -74464.6 -76302.3 1837.65 -67182.5 1.19821 2500.02
218000 76.7709 0.10875 -0.253269 -0.253222 0.103132 -74480.8 -76311.3 1830.49 -67200.9 1.19839 2499.65
219000 76.8355 0.10925 -0.253569 -0.253411 0.102302 -74477.6 -76309.6 1832.03 -67192.2 1.1982 2501.1
220000 77.0909 0.10975 -0.253233 -0.25339 0.0928787 -74456.5 -76294.6 1838.12 -67171.8 1.19808 2500.61
