# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
76 145.501 0.375 0.0642765 -0.0231434 0.832307 -67572 -71041.2 3469.25 -67732.3 1.20103 -55.1771
77 146.482 0.38 0.0654549 -0.022638 0.826486 -67501.5 -70994.1 3492.64 -67686.3 1.20093 -63.5988
78 147.263 0.385 0.0630885 -0.0238 0.821238 -67432.4 -70943.7 3511.27 -67579.8 1.20086 -50.7041
79 147.922 0.39 0.0600327 -0.0251924 0.816151 -67364.9 -70891.9 3526.99 -67464.2 1.2008 -34.1634
80 148.554 0.395 0.0547871 -0.0264735 0.810648 -67299 -70841 3542.06 -67328.1 1.20075 -10.0232
81 149.2 0.4 0.0497504 -0.0274025 0.805352 -67234.5 -70791.9 3557.46 -67203.6 1.2007 10.6191
82 149.876 0.405 0.0452128 -0.0286245 0.799571 -67171.5 -70745.1 3573.57 -67091.5 1.20065 27.5112
83 150.591 0.41 0.0399144 -0.0307634 0.794186 -67110.2 -70700.8 3590.61 -66968.6 1.20061 48.7131
84 151.328 0.415 0.0359457 -0.0318227 0.788452 -67050.3 -70658.5 3608.19 -66870.3 1.20055 61.9227
85 152.119 0.42 0.0322996 -0.0319825 0.78127 -66992.2 -70619.3 3627.06 -66793.5 1.20048 68.3511
86 153.018 0.425 0.0278435 -0.0324542 0.773707 -66936.5 -70585 3648.47 -66702.1 1.20041 80.6439
87 154.006 0.43 0.022096 -0.0341121 0.765464 -66882.9 -70554.9 3672.04 -66568.7 1.20032 108.051
88 155.036 0.435 0.0172881 -0.035504 0.756545 -66831.5 -70528.2 3696.61 -66449 1.20022 131.542
89 156.066 0.44 0.0130891 -0.0354294 0.747004 -66783 -70504.1 3721.16 -66350.6 1.20009 148.663
90 157.017 0.445 0.0102223 -0.0351987 0.737329 -66736.8 -70480.7 3743.84 -66257.2 1.19994 164.906
91 157.806 0.45 0.00829422 -0.0325922 0.728119 -66693.2 -70455.9 3762.64 -66205.6 1.19977 167.63
92 158.411 0.455 0.00509485 -0.0295766 0.719523 -66651.8 -70428.9 3777.08 -66164.6 1.19957 167.43
93 158.898 0.46 0.00269194 -0.0278329 0.711339 -66612.4 -70401.1 3788.68 -66113.4 1.19935 171.453
94 159.378 0.465 0.00170748 -0.0257967 0.703158 -66575.2 -70375.3 3800.12 -66074.2 1.19911 172.128
95 159.923 0.47 0.00174211 -0.0246469 0.694174 -66540.1 -70353.3 3813.13 -66021 1.19884 178.3
96 160.547 0.475 0.00228922 -0.0239528 0.684697 -66507.4 -70335.4 3828 -65975.8 1.19856 182.548
97 161.257 0.48 0.00739109 -0.0217739 0.675779 -66477 -70321.9 3844.94 -66018.1 1.19825 157.559
98 162.078 0.485 0.0150465 -0.018099 0.666751 -66449 -70313.5 3864.52 -66111.7 1.19793 115.78
99 162.993 -0.488083 0.0230165 -0.0137325 0.65619 -66428.1 -70314.5 3886.33 -66224 1.1976 70.0394
100 163.919 -0.482853 0.0310981 -0.0114132 0.649514 -66405.1 -70313.5 3908.4 -66303.5 1.19728 34.8743
101 164.734 -0.477625 0.0370229 -0.0105537 0.64356 -66384.1 -70311.9 3927.84 -66343 1.19697 14.0949
102 165.356 -0.472392 0.0409877 -0.010465 0.637564 -66364.7 -70307.3 3942.66 -66355.4 1.19668 3.19453
103 165.771 -0.467152 0.043093 -0.011239 0.63109 -66346.9 -70299.5 3952.57 -66336.7 1.1964 3.49671
104 166.013 -0.461903 0.0425796 -0.0126213 0.624892 -66330.7 -70289 3958.33 -66284.6 1.19613 15.7938
105 166.148 -0.456644 0.040583 -0.0130572 0.618986 -66315.7 -70277.2 3961.56 -66239.3 1.19588 26.1683
106 166.225 -0.451376 0.0367323 -0.0138233 0.613591 -66301.9 -70265.3 3963.37 -66179.8 1.19564 41.8384
107 166.26 -0.4461 0.0308096 -0.015677 0.607464 -66289.2 -70253.4 3964.23 -66104.9 1.1954 63.112
108 166.268 -0.44082 0.0248333 -0.0199076 0.601622 -66277.6 -70242.1 3964.42 -66006.1 1.19516 92.9733
109 166.259 -0.435538 0.0191267 -0.0256132 0.595936 -66267.3 -70231.5 3964.2 -65895.1 1.19492 127.427
110 166.239 -0.430258 0.0124687 -0.029601 0.591129 -66258 -70221.8 3963.71 -65796.8 1.19466 157.874
111 166.21 -0.424983 0.00571041 -0.0309025 0.58635 -66249.7 -70212.7 3963.03 -65722.3 1.19439 180.485
112 166.201 -0.419717 0.000851383 -0.0302555 0.58236 -66242.4 -70205.2 3962.8 -65694.4 1.19409 187.49
113 166.196 -0.414463 -0.00202608 -0.0283248 0.579337 -66236.2 -70198.9 3962.68 -65703.7 1.19377 182.116
114 166.144 -0.409222 -0.00320692 -0.0256799 0.577334 -66230.7 -70192.2 3961.46 -65743.2 1.19344 166.688
115 166.021 -0.403997 -0.00516712 -0.0230177 0.575315 -66225.7 -70184.3 3958.53 -65778.7 1.19308 152.829
116 165.862 -0.398785 -0.00619102 -0.0197747 0.572506 -66221.3 -70176 3954.74 -65835.7 1.19271 131.763
117 165.749 -0.393589 -0.0044422 -0.0165575 0.568848 -66218.1 -70170.1 3952.04 -65922.8 1.19234 100.87
118 165.699 -0.388407 -0.000703929 -0.0126487 0.564819 -66215.9 -70166.7 3950.85 -66042.9 1.19197 59.0843
119 165.673 -0.383237 0.00494442 -0.00866652 0.56106 -66214.6 -70164.8 3950.22 -66172.7 1.1916 14.28
120 165.649 -0.378077 0.0104561 -0.0056436 0.558516 -66214.2 -70163.9 3949.65 -66275.4 1.19126 -20.8814
121 165.622 -0.372924 0.0146637 -0.0035701 0.556483 -66214.5 -70163.5 3949 -66343.5 1.19093 -44.0187
122 165.605 -0.367773 0.0166412 -0.00291528 0.554593 -66215.5 -70164.1 3948.61 -66363.2 1.19064 -50.3835
123 165.594 -0.362622 0.0186711 -0.000742699 0.552098 -66217.3 -70165.6 3948.35 -66375.6 1.19037 -54.0176
124 165.549 -0.357469 0.0223482 0.00209871 0.549387 -66219.5 -70166.8 3947.26 -66395.2 1.19012 -59.8917
125 165.457 -0.352315 0.0264214 0.00430279 0.546492 -66222.3 -70167.4 3945.06 -66418.7 1.1899 -66.9581
126 165.317 -0.347156 0.0299362 0.00524878 0.543628 -66225.8 -70167.6 3941.73 -66436.4 1.18971 -71.755
127 165.107 -0.34199 0.0317508 0.00387929 0.540446 -66230 -70166.7 3936.72 -66410.7 1.18954 -61.5929
128 164.834 -0.336817 0.0319619 0.00162745 0.537291 -66234.4 -70164.6 3930.22 -66345.4 1.18939 -37.8327
129 164.553 -0.331634 0.0298944 -0.000534944 0.534383 -66239.6 -70163.1 3923.53 -66263.4 1.18926 -8.12399
130 164.307 -0.326443 0.0273582 -0.00271054 0.532359 -66245.2 -70162.8 3917.64 -66191.1 1.18913 18.4131
131 164.101 -0.321244 0.0233587 -0.00471843 0.530899 -66251.2 -70164 3912.74 -66114.6 1.18901 46.5377
132 163.914 -0.31604 0.0182673 -0.00569873 0.529797 -66257.3 -70165.6 3908.29 -66048 1.18889 71.2864
133 163.758 -0.310833 0.0153763 -0.00713037 0.530179 -66263.6 -70168.1 3904.57 -66006.4 1.18875 87.5748
134 163.682 -0.305627 0.0131074 -0.00983533 0.530575 -66270.1 -70172.9 3902.76 -65966.1 1.18861 103.535
135 163.682 -0.300421 0.0113467 -0.0129056 0.531751 -66276.9 -70179.6 3902.75 -65943 1.18845 113.686
136 163.699 -0.295218 0.00802988 -0.016547 0.532678 -66283.7 -70186.9 3903.16 -65904.4 1.18827 129.148
137 163.7 -0.290019 0.00357485 -0.0205249 0.532463 -66290.8 -70194 3903.18 -65854.7 1.18808 148.45
138 163.675 -0.284825 -0.000882109 -0.0244026 0.531042 -66298.2 -70200.8 3902.59 -65798.7 1.18786 170.02
139 163.613 -0.279639 -0.0038086 -0.0267398 0.529782 -66306 -70207.2 3901.1 -65791.1 1.18762 175.215
140 163.515 -0.274462 -0.00512633 -0.0286622 0.528954 -66314.4 -70213.2 3898.77 -65812.2 1.18736 170.853
141 163.38 -0.269296 -0.00537999 -0.0284776 0.528343 -66323.1 -70218.6 3895.55 -65878.4 1.18707 151.228
142 163.192 -0.26414 -0.00374137 -0.0273034 0.52777 -66331.9 -70222.9 3891.06 -65976.6 1.18676 120.814
143 162.955 -0.258995 -0.00311375 -0.0269361 0.526021 -66341 -70226.4 3885.41 -66053.6 1.18644 97.6959
144 162.709 -0.25386 -0.00301682 -0.0271041 0.524219 -66350.7 -70230.2 3879.54 -66110.5 1.18612 81.6452
145 162.456 -0.248732 -0.00318281 -0.0283475 0.524138 -66360.7 -70234.2 3873.51 -66140.9 1.1858 74.6654
146 162.135 -0.243612 -0.00352206 -0.029837 0.524235 -66370.8 -70236.7 3865.86 -66137.2 1.18548 79.3351
147 161.673 -0.2385 -0.0023921 -0.0296949 0.523503 -66380.9 -70235.8 3854.86 -66159.3 1.18515 75.261
148 161.037 -0.233396 0.000152477 -0.0274908 0.521917 -66390.9 -70230.6 3839.69 -66233.3 1.18483 53.4952
149 160.272 -0.228297 0.00418416 -0.0252694 0.519459 -66401 -70222.4 3821.43 -66314 1.18451 29.5059
150 159.43 -0.223203 0.00936807 -0.0238492 0.517541 -66411.2 -70212.6 3801.37 -66368.5 1.1842 14.4917
151 158.567 -0.218112 0.0152761 -0.0219114 0.515575 -66421 -70201.8 3780.8 -66426.8 1.1839 -1.96372
152 157.798 -0.213019 0.0207364 -0.0192656 0.512988 -66430.7 -70193.2 3762.44 -66496.5 1.18362 -22.2979
153 157.25 -0.207922 0.0253324 -0.0151369 0.509678 -66440.5 -70189.9 3749.4 -66574.4 1.18335 -45.3941
154 157.013 -0.202818 0.0279517 -0.0101151 0.506959 -66450.7 -70194.4 3743.74 -66626.6 1.1831 -59.6303
155 157.087 -0.197704 0.0293608 -0.00375236 0.504874 -66461.1 -70206.6 3745.5 -66675.2 1.18288 -72.5756
156 157.415 -0.19258 0.0298739 0.00233277 0.502391 -66472.1 -70225.4 3753.32 -66734.3 1.18269 -88.8697
157 157.871 -0.187445 0.0288426 0.00712698 0.500901 -66483.8 -70248 3764.19 -66766.5 1.18252 -95.7911
158 158.289 -0.1823 0.0264695 0.0100312 0.499945 -66496.1 -70270.2 3774.16 -66777.4 1.18238 -95.2991
159 158.532 -0.177145 0.0230991 0.0111767 0.498642 -66508.9 -70288.8 3779.95 -66769.8 1.18226 -88.3757
160 158.506 -0.171982 0.0197984 0.0104443 0.498494 -66521.7 -70301.1 3779.33 -66748.8 1.18217 -76.8974
161 158.202 -0.166814 0.0165819 0.00656921 0.498808 -66534.7 -70306.8 3772.08 -66706.4 1.1821 -58.1379
162 157.677 -0.161641 0.0112273 0.0011985 0.498045 -66547.4 -70306.9 3759.58 -66618.6 1.18205 -24.1309
163 156.995 -0.156468 0.00534112 -0.005101 0.496532 -66560.1 -70303.5 3743.32 -66515.7 1.182 15.0466
164 156.169 -0.151295 0.000307966 -0.0120749 0.496735 -66572.5 -70296.1 3723.61 -66413.9 1.18195 53.7083
165 155.209 -0.146128 -0.00391049 -0.0188693 0.497632 -66584.2 -70284.9 3700.72 -66317.1 1.18189 90.4505
166 154.201 -0.140967 -0.00700745 -0.0241951 0.500023 -66595.1 -70271.8 3676.69 -66258.5 1.18182 113.993
167 153.257 -0.135816 -0.00829897 -0.0289554 0.503019 -66605 -70259.2 3654.19 -66235 1.18172 125.267
168 152.447 -0.130675 -0.00962765 -0.0327027 0.505688 -66614.1 -70249 3634.87 -66212.7 1.18161 135.891
169 151.801 -0.125545 -0.0122629 -0.0350698 0.508095 -66622.6 -70242.1 3619.47 -66179.5 1.18147 150.003
170 151.333 -0.120426 -0.015318 -0.0361789 0.510476 -66630.7 -70239 3608.31 -66146.4 1.1813 163.898
171 151.036 -0.115319 -0.0166615 -0.0354565 0.512163 -66638.3 -70239.6 3601.22 -66134.9 1.18111 170.356
172 150.882 -0.110225 -0.0153806 -0.033464 0.513245 -66646.1 -70243.7 3597.55 -66147.1 1.18089 168.849
173 150.803 -0.105145 -0.0137963 -0.0305386 0.514572 -66653.8 -70249.5 3595.68 -66166.9 1.18064 164.688
174 150.694 -0.100076 -0.0107147 -0.0270688 0.516514 -66661.6 -70254.7 3593.08 -66220.1 1.18037 149.29
175 150.463 -0.0950184 -0.00584282 -0.0224017 0.518987 -66669 -70256.6 3587.57 -66311.6 1.18008 120.855
176 150.079 -0.089969 -0.00100349 -0.0179674 0.521172 -66676.2 -70254.6 3578.41 -66402.3 1.17978 92.559
177 149.558 -0.0849249 0.00286134 -0.0128101 0.523726 -66682.6 -70248.6 3565.99 -66489.8 1.17947 65.1438
178 148.999 -0.0798832 0.00670743 -0.00870979 0.526792 -66688.3 -70241 3552.65 -66561.5 1.17916 42.8494
179 148.503 -0.0748416 0.0102463 -0.0060397 0.530842 -66693.4 -70234.2 3540.82 -66609.9 1.17885 28.1881
180 148.116 -0.0697979 0.0131359 -0.0046318 0.535715 -66697.6 -70229.2 3531.61 -66641 1.17855 19.1295
181 147.903 -0.0647502 0.0158521 -0.00276919 0.539356 -66700.8 -70227.3 3526.51 -66682 1.17826 6.32857
182 147.941 -0.0596972 0.0196432 0.000209493 0.541807 -66703.7 -70231.1 3527.43 -66754.3 1.17797 -17.0953
183 148.219 -0.0546373 0.0238374 0.00567553 0.543776 -66706.5 -70240.6 3534.06 -66866.4 1.17771 -53.9495
184 148.63 -0.0495688 0.0280564 0.0110169 0.545022 -66709.3 -70253.1 3543.86 -66985.6 1.17746 -93.2192
185 149.054 -0.0444896 0.0303358 0.0136615 0.544878 -66712.4 -70266.3 3553.96 -67065.1 1.17725 -118.969
186 149.372 -0.0393979 0.0315201 0.0140088 0.544656 -66715.7 -70277.3 3561.56 -67123 1.17707 -137.353
187 149.531 -0.0342927 0.0326562 0.0123533 0.544805 -66719 -70284.4 3565.33 -67155.2 1.17693 -147.068
188 149.545 -0.029174 0.0336457 0.00810593 0.545001 -66722.6 -70288.2 3565.68 -67155.5 1.17682 -145.965
189 149.449 -0.0240416 0.0339894 0.00387045 0.546123 -66726 -70289.4 3563.38 -67149.6 1.17674 -142.798
190 149.262 -0.0188956 0.0323862 -0.000831671 0.547405 -66729.1 -70288 3558.94 -67110.6 1.1767 -128.632
191 148.993 -0.0137362 0.0300135 -0.00516102 0.548193 -66731.8 -70284.3 3552.51 -67049.3 1.17669 -107.046
192 148.624 -0.00856489 0.0266601 -0.00968977 0.549219 -66734.1 -70277.8 3543.72 -66966 1.1767 -78.18
193 148.158 -0.00338347 0.0225825 -0.015622 0.549251 -66735.8 -70268.4 3532.6 -66851.1 1.17673 -38.8926
194 147.652 0.00180579 0.0181441 -0.0218033 0.548969 -66737 -70257.6 3520.54 -66716.9 1.17677 6.77264
195 147.152 0.00700027 0.0121582 -0.0294103 0.549379 -66738 -70246.7 3508.63 -66543.3 1.1768 65.6644
196 146.692 0.0121973 0.00816194 -0.0370603 0.550542 -66738.5 -70236.1 3497.65 -66389.9 1.17681 117.53
197 146.325 0.0173933 0.00622373 -0.0424158 0.551412 -66738.6 -70227.5 3488.89 -66297 1.1768 148.891
198 146.118 0.0225862 0.00521654 -0.0450146 0.552424 -66738.4 -70222.4 3483.97 -66236.7 1.17676 169.179
199 146.093 0.0277749 0.00546408 -0.0448344 0.552369 -66738.4 -70221.8 3483.37 -66233.1 1.17669 170.376
200 146.225 0.0329591 0.00795645 -0.0409035 0.551402 -66738.5 -70225 3486.52 -66319 1.17659 141.411
201 146.491 0.0381389 0.0125546 -0.0348335 0.549193 -66739.2 -70232.1 3492.86 -66463.9 1.17645 92.7921
202 146.855 0.0433161 0.017207 -0.0283344 0.546302 -66740.8 -70242.4 3501.55 -66615.9 1.17631 42.0844
203 147.233 0.0484932 0.0214609 -0.021838 0.542885 -66743.4 -70254 3510.55 -66760.6 1.17616 -5.7982
204 147.49 0.0536728 0.0235801 -0.0168191 0.540789 -66746.8 -70263.5 3516.69 -66855.9 1.17602 -36.7395
205 147.536 0.0588572 0.0252483 -0.0128005 0.540101 -66750.3 -70268.1 3517.78 -66924.9 1.17589 -58.8181
206 147.397 0.0640473 0.0268048 -0.00999194 0.539777 -66753.9 -70268.3 3514.46 -66971.8 1.17578 -73.434
207 147.172 0.0692437 0.0286126 -0.00829228 0.539577 -66757.4 -70266.5 3509.09 -66995.5 1.17569 -80.2149
208 146.927 0.074447 0.0299693 -0.00761671 0.53989 -66760.8 -70264 3503.26 -66998.9 1.17562 -80.1998
209 146.686 0.0796579 0.0295241 -0.00826847 0.539659 -66763.9 -70261.4 3497.51 -66957.9 1.17557 -65.3401
210 146.487 0.0848767 0.0274431 -0.0109661 0.539541 -66766.7 -70259.4 3492.76 -66867.5 1.17554 -33.9617
211 146.384 0.0901028 0.0245715 -0.01548 0.539711 -66769.4 -70259.7 3490.31 -66756.9 1.17551 4.19681
212 146.402 0.0953346 0.0236602 -0.0186297 0.539649 -66772.1 -70262.8 3490.75 -66704.1 1.17548 22.9103
213 146.521 0.10057 0.0240822 -0.0226112 0.539749 -66775.1 -70268.6 3493.58 -66661 1.17546 38.3962
214 146.654 0.105809 0.0231634 -0.0263438 0.54058 -66778.3 -70275.1 3496.75 -66617 1.17542 54.326
215 146.686 0.11105 0.0240491 -0.029439 0.541824 -66781.4 -70278.9 3497.5 -66601.4 1.17537 60.5963
216 146.598 0.116294 0.0249158 -0.0311258 0.542204 -66784.4 -70279.8 3495.4 -66599.4 1.17532 62.2909
217 146.455 0.121541 0.0258382 -0.0318758 0.542693 -66787.3 -70279.3 3491.99 -66609.1 1.17525 60.0263
218 146.334 0.126791 0.02485 -0.0337889 0.543605 -66790.3 -70279.4 3489.11 -66583.2 1.17517 69.7009
219 146.325 0.132043 0.0221674 -0.0347809 0.543797 -66793.1 -70282 3488.89 -66544 1.17509 83.8551
220 146.494 0.137298 0.0190908 -0.0343204 0.543889 -66796.1 -70289.1 3492.93 -66510.1 1.17499 96.3102
221 146.839 0.142554 0.0176542 -0.03317 0.543298 -66799.6 -70300.8 3501.16 -66515.6 1.17487 95.6103
222 147.285 0.147808 0.0174029 -0.0324745 0.541818 -66803.7 -70315.5 3511.79 -66533.7 1.17474 90.8808
223 147.697 0.15306 0.0210836 -0.0306767 0.539866 -66808.7 -70330.3 3521.62 -66621.6 1.1746 62.9494
224 147.934 0.15831 0.0251647 -0.0274117 0.538033 -66814.3 -70341.5 3527.26 -66743.1 1.17445 23.9459
225 147.906 0.16356 0.0279201 -0.0222046 0.535997 -66820.2 -70346.8 3526.59 -66871.6 1.1743 -17.2964
