# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
36000 77.1582 0.01775 -0.253222 -0.253337 0.0470985 -77248.6 -79088.3 1839.72 -68159.2 0.959803 2499.57
37000 77.0841 0.01825 -0.253423 -0.253275 0.0491908 -77251.9 -79089.9 1837.95 -68158 0.959811 2500.9
38000 77.0285 0.01875 -0.253258 -0.253089 0.0501624 -77250.4 -79087 1836.63 -68164.3 0.959876 2498.86
39000 76.9425 0.01925 -0.253422 -0.253356 0.0509714 -77254.6 -79089.2 1834.58 -68159.7 0.959668 2500.77
40000 76.9144 0.01975 -0.253108 -0.253375 0.0526003 -77257.9 -79091.8 1833.91 -68169 0.959697 2499.16
41000 77.1022 0.02025 -0.25348 -0.253321 0.0539532 -77247.3 -79085.7 1838.39 -68155.2 0.959772 2500.25
42000 77.0196 0.02075 -0.253393 -0.253461 0.0550015 -77248.1 -79084.5 1836.42 -68153.2 0.959809 2501.12
43000 76.8984 0.02125 -0.253247 -0.253239 0.0572481 -77253.2 -79086.7 1833.53 -68165.1 0.959963 2499.62
44000 77.0269 0.02175 -0.253182 -0.253153 0.0576802 -77239.8 -79076.4 1836.59 -68155.6 0.960101 2498.92
45000 77.0362 0.02225 -0.253366 -0.253429 0.0586472 -77244.7 -79081.6 1836.81 -68151.8 0.95992 2500.86
46000 77.1224 0.02275 -0.25338 -0.253306 0.0597255 -77240.7 -79079.5 1838.87 -68147.6 0.959916 2500.9
47000 77.0501 0.02325 -0.253155 -0.253276 0.0613639 -77241 -79078.2 1837.14 -68155.6 0.959808 2498.52
48000 76.908 0.02375 -0.253448 -0.253221 0.0606826 -77244.4 -79078.2 1833.76 -68152.6 0.95973 2500.04
49000 77.0512 0.02425 -0.253159 -0.253547 0.0622347 -77235.8 -79073 1837.17 -68143.2 0.959598 2499.92
50000 77.1534 0.02475 -0.253361 -0.253134 0.0645836 -77233.3 -79072.9 1839.61 -68141 0.959592 2499.82
51000 76.9794 0.02525 -0.253256 -0.253374 0.0669472 -77239.1 -79074.6 1835.46 -68146.2 0.959725 2500.36
52000 77.0239 0.02575 -0.253488 -0.253306 0.06726 -77236.7 -79073.2 1836.52 -68145.4 0.959948 2500.48
53000 76.9366 0.02625 -0.25332 -0.253254 0.0682093 -77240.4 -79074.8 1834.44 -68152 0.959916 2499.58
54000 77.0874 0.02675 -0.253344 -0.253305 0.0697257 -77233.2 -79071.2 1838.03 -68140.3 0.959783 2500.49
55000 76.9956 0.02725 -0.253227 -0.25305 0.071279 -77234.5 -79070.4 1835.84 -68148.7 0.959851 2498.73
56000 77.03 0.02775 -0.253376 -0.25353 0.0720232 -77230.5 -79067.1 1836.66 -68135.5 0.959821 2501.16
57000 77.07 0.02825 -0.253212 -0.253447 0.072047 -77228.4 -79066 1837.62 -68137.4 0.95983 2500.1
58000 76.8761 0.02875 -0.2534 -0.253245 0.0735857 -77234.2 -79067.2 1833 -68143.8 0.959877 2500.06
59000 76.9081 0.02925 -0.253028 -0.253332 0.075232 -77230.5 -79064.2 1833.76 -68142.7 0.959861 2499.28
60000 77.2169 0.02975 -0.253471 -0.253195 0.0757269 -77212.8 -79054 1841.12 -68124.6 0.959995 2499.76
61000 77.135 0.03025 -0.253263 -0.253457 0.0772636 -77220 -79059.2 1839.17 -68130.2 0.959932 2500.03
62000 77.0816 0.03075 -0.253322 -0.253177 0.0784659 -77218.5 -79056.4 1837.89 -68131 0.960055 2499.73
63000 76.9287 0.03125 -0.253328 -0.253275 0.0812427 -77221.5 -79055.7 1834.25 -68134.6 0.960115 2499.74
64000 77.0798 0.03175 -0.253266 -0.253345 0.0824352 -77212.9 -79050.7 1837.85 -68124.7 0.960214 2500.31
65000 77.0429 0.03225 -0.253481 -0.253287 0.0831351 -77214.6 -79051.6 1836.97 -68125 0.96012 2500.45
66000 77.1214 0.03275 -0.253229 -0.253474 0.0839956 -77210.2 -79049 1838.84 -68122.3 0.960218 2500.25
67000 77.0897 0.03325 -0.253276 -0.253224 0.0853864 -77209.2 -79047.3 1838.09 -68126.1 0.960259 2499.04
68000 77.0302 0.03375 -0.253562 -0.253401 0.0877747 -77210.9 -79047.6 1836.67 -68118.8 0.960343 2501.72
69000 77.0618 0.03425 -0.253204 -0.253194 0.0875049 -77208.1 -79045.5 1837.42 -68125.1 0.960286 2499.06
70000 77.0017 0.03475 -0.253147 -0.25341 0.0882232 -77208.9 -79044.9 1835.99 -68123 0.960253 2499.81
71000 77.0973 0.03525 -0.253405 -0.253292 0.0903233 -77203.9 -79042.2 1838.27 -68115.9 0.960242 2500.34
72000 77.0633 0.03575 -0.253214 -0.253229 0.0917956 -77200 -79037.5 1837.46 -68117 0.960355 2499.25
73000 77.171 0.03625 -0.253344 -0.253375 0.0938233 -77191.2 -79031.2 1840.03 -68105.7 0.960339 2499.89
74000 77.1528 0.03675 -0.253385 -0.253436 0.0935646 -77191.3 -79030.9 1839.59 -68100.5 0.960226 2501.09
75000 77.0659 0.03725 -0.253427 -0.253133 0.0950636 -77197.6 -79035.2 1837.52 -68111.2 0.960094 2499.54
76000 76.9666 0.03775 -0.253195 -0.253163 0.0961587 -77201.6 -79036.7 1835.15 -68116.8 0.959984 2498.8
77000 76.97 0.03825 -0.253291 -0.253384 0.0977919 -77200.2 -79035.4 1835.23 -68110.2 0.960121 2500.56
78000 76.9335 0.03875 -0.253442 -0.253454 0.0984253 -77197.9 -79032.3 1834.36 -68108.1 0.96033 2501.08
79000 77.1369 0.03925 -0.253244 -0.253362 0.0982948 -77186.6 -79025.9 1839.21 -68101.7 0.96042 2499.97
80000 76.7764 0.03975 -0.253424 -0.253203 0.0994488 -77199.3 -79029.9 1830.62 -68116.9 0.9605 2499.47
81000 76.9955 0.04025 -0.253138 -0.253327 0.101202 -77184.9 -79020.7 1835.84 -68102 0.960552 2499.71
82000 76.941 0.04075 -0.253395 -0.253308 0.102104 -77185.9 -79020.5 1834.54 -68100 0.96055 2500.6
83000 77.0391 0.04125 -0.253384 -0.253399 0.102092 -77180.2 -79017 1836.88 -68093.8 0.960602 2500.84
84000 77.0368 0.04175 -0.253115 -0.253294 0.102614 -77177.9 -79014.8 1836.83 -68098.8 0.96062 2498.88
85000 77.0445 0.04225 -0.253432 -0.253244 0.104984 -77172.6 -79009.6 1837.01 -68086.5 0.960551 2500.62
86000 77.1189 0.04275 -0.253289 -0.253378 0.107055 -77166.3 -79005.1 1838.78 -68082.9 0.960614 2500.05
87000 77.0378 0.04325 -0.253297 -0.253191 0.108132 -77170.7 -79007.6 1836.85 -68089.8 0.960544 2499.22
88000 76.9939 0.04375 -0.253492 -0.253369 0.108973 -77169.7 -79005.5 1835.8 -68081.1 0.960502 2501.21
89000 77.0387 0.04425 -0.253222 -0.253338 0.109531 -77171.2 -79008 1836.87 -68090.2 0.960515 2499.13
90000 77.1301 0.04475 -0.253327 -0.253429 0.109565 -77160.2 -78999.3 1839.05 -68076.3 0.960712 2500.41
91000 77.0583 0.04525 -0.253273 -0.253161 0.112033 -77157.8 -78995.2 1837.34 -68077.6 0.96078 2499.61
92000 77.1066 0.04575 -0.253279 -0.253353 0.112667 -77153.7 -78992.2 1838.49 -68072.1 0.96082 2500.08
93000 77.0892 0.04625 -0.253269 -0.253344 0.113582 -77149.6 -78987.7 1838.08 -68070.4 0.960997 2499.91
94000 77.0627 0.04675 -0.253534 -0.253382 0.114306 -77148.4 -78985.8 1837.45 -68065 0.961073 2501.24
95000 77.1223 0.04725 -0.253237 -0.253337 0.114352 -77141.6 -78980.4 1838.87 -68064.4 0.961109 2499.61
96000 77.0746 0.04775 -0.253292 -0.253308 0.114644 -77140 -78977.7 1837.73 -68062.6 0.96113 2499.72
97000 77.0941 0.04825 -0.253231 -0.253434 0.117058 -77143.2 -78981.4 1838.19 -68061 0.960947 2500.57
98000 77.1143 0.04875 -0.253345 -0.253138 0.117958 -77140 -78978.6 1838.67 -68062.3 0.961021 2499.51
99000 77.0148 0.04925 -0.253373 -0.25334 0.120333 -77140.2 -78976.5 1836.3 -68060.1 0.96098 2500.08
100000 76.9248 0.04975 -0.253329 -0.253249 0.120764 -77142.5 -78976.6 1834.16 -68064.6 0.961156 2499.94
101000 77.0284 0.05025 -0.253282 -0.253394 0.123029 -77131.7 -78968.4 1836.63 -68053.6 0.96117 2500.04
102000 77.101 0.05075 -0.253319 -0.25333 0.124069 -77130.4 -78968.7 1838.36 -68050.6 0.961135 2500.42
103000 77.0053 0.05125 -0.253312 -0.25331 0.124778 -77131.2 -78967.3 1836.08 -68055.6 0.96126 2499.59
104000 77.1229 0.05175 -0.253295 -0.253299 0.125983 -77122.2 -78961.1 1838.88 -68045.9 0.961251 2499.74
105000 76.9471 0.05225 -0.253208 -0.253145 0.125275 -77124.6 -78959.3 1834.69 -68049.8 0.96128 2499.41
106000 76.9598 0.05275 -0.253366 -0.253313 0.128117 -77126 -78961 1834.99 -68047.5 0.961274 2500.4
107000 76.9488 0.05325 -0.253541 -0.25343 0.126917 -77123.4 -78958.2 1834.73 -68044.8 0.961423 2500.84
108000 77.1754 0.05375 -0.253176 -0.253295 0.127528 -77108.2 -78948.3 1840.13 -68034.4 0.961315 2499.21
109000 77.0792 0.05425 -0.253235 -0.253356 0.128803 -77109.5 -78947.3 1837.84 -68034.6 0.961397 2499.72
110000 76.9913 0.05475 -0.25335 -0.253408 0.130804 -77111.1 -78946.9 1835.74 -68031.5 0.96121 2500.53
111000 76.9259 0.05525 -0.253211 -0.253196 0.13196 -77115.4 -78949.6 1834.18 -68038.9 0.961135 2499.51
112000 76.8328 0.05575 -0.253509 -0.253338 0.132605 -77113.2 -78945.2 1831.96 -68033.4 0.961281 2500.81
113000 76.8414 0.05625 -0.253328 -0.253344 0.13545 -77111.2 -78943.3 1832.17 -68034.3 0.961338 2500.14
114000 76.8973 0.05675 -0.253243 -0.253462 0.137378 -77105.7 -78939.2 1833.5 -68028.9 0.961262 2499.95
115000 76.9449 0.05725 -0.253252 -0.253081 0.138519 -77107.7 -78942.3 1834.64 -68030.9 0.961217 2499.8
116000 76.8473 0.05775 -0.253279 -0.25343 0.139239 -77108.3 -78940.6 1832.31 -68032.9 0.961245 2499.5
117000 76.9312 0.05825 -0.253273 -0.25328 0.139953 -77095 -78929.3 1834.31 -68015.3 0.961246 2500.68
118000 77.1152 0.05875 -0.253341 -0.253435 0.140904 -77088.4 -78927.1 1838.7 -68012.4 0.96131 2499.82
119000 77.1714 0.05925 -0.253385 -0.253212 0.141628 -77084.9 -78924.9 1840.04 -68008.8 0.961317 2499.87
120000 76.9376 0.05975 -0.253173 -0.253307 0.142093 -77091.6 -78926 1834.46 -68017.9 0.961411 2499.45
121000 77.0627 0.06025 -0.253397 -0.25329 0.142982 -77082.9 -78920.3 1837.45 -68006.2 0.961521 2500.55
122000 77.1317 0.06075 -0.253408 -0.253364 0.143561 -77075 -78914.1 1839.09 -68002.3 0.961589 2499.66
123000 77.2036 0.06125 -0.253267 -0.253302 0.14418 -77068.9 -78909.7 1840.8 -67993.2 0.961637 2500.56
124000 76.8951 0.06175 -0.253333 -0.253235 0.145227 -77077.7 -78911.1 1833.45 -68006.3 0.961716 2499.59
125000 77.0782 0.06225 -0.253301 -0.253297 0.145923 -77066.9 -78904.8 1837.81 -67995.7 0.961763 2499.7
126000 76.9366 0.06275 -0.253417 -0.253323 0.147784 -77068.7 -78903.2 1834.44 -67993.7 0.96182 2500.86
127000 76.8983 0.06325 -0.253088 -0.253262 0.149121 -77068.8 -78902.4 1833.52 -68000.1 0.961801 2499.09
128000 76.9575 0.06375 -0.253521 -0.253388 0.150269 -77066.8 -78901.7 1834.94 -67991.5 0.961866 2501.06
129000 77.0325 0.06425 -0.253274 -0.253241 0.153176 -77059.9 -78896.6 1836.72 -67991.7 0.961805 2498.94
130000 76.982 0.06475 -0.253502 -0.25328 0.154732 -77058.3 -78893.8 1835.52 -67982.7 0.961801 2500.97
131000 77.0985 0.06525 -0.253158 -0.253541 0.155398 -77051.6 -78889.9 1838.3 -67978.4 0.961785 2500.25
132000 77.0792 0.06575 -0.253323 -0.253273 0.156607 -77052.3 -78890.2 1837.84 -67980.9 0.961813 2499.85
133000 77.1749 0.06625 -0.253331 -0.253195 0.156953 -77046.2 -78886.3 1840.12 -67976.2 0.96178 2499.39
134000 77.1062 0.06675 -0.253246 -0.253403 0.157021 -77044.2 -78882.7 1838.48 -67972.1 0.961815 2500.03
135000 76.9072 0.06725 -0.253229 -0.253271 0.159325 -77053 -78886.7 1833.74 -67980.6 0.96183 2500.17
136000 77.1724 0.06775 -0.253387 -0.253297 0.160092 -77035.4 -78875.4 1840.06 -67965.4 0.961818 2499.46
137000 77.1171 0.06825 -0.253387 -0.253429 0.161579 -77034.1 -78872.9 1838.74 -67957.9 0.961963 2501.62
138000 77.0058 0.06875 -0.253317 -0.253209 0.162265 -77036.6 -78872.7 1836.09 -67970.8 0.961956 2498.72
139000 77.0386 0.06925 -0.253309 -0.253405 0.164897 -77029.9 -78866.8 1836.87 -67957.4 0.961958 2500.51
140000 77.1111 0.06975 -0.253276 -0.25321 0.164195 -77027.3 -78865.9 1838.6 -67957.4 0.962005 2500
141000 76.9546 0.07025 -0.253352 -0.253265 0.164024 -77033.3 -78868.2 1834.87 -67964.8 0.962076 2499.75
142000 76.9661 0.07075 -0.253239 -0.253562 0.165667 -77029.5 -78864.6 1835.14 -67961.2 0.96207 2499.68
143000 76.9999 0.07125 -0.253422 -0.253199 0.167653 -77022 -78858 1835.95 -67950.8 0.962128 2500.64
144000 76.9474 0.07175 -0.253176 -0.253249 0.167413 -77019.1 -78853.8 1834.7 -67955.6 0.962266 2498.85
145000 77.0747 0.07225 -0.253397 -0.253321 0.168823 -77012.4 -78850.1 1837.73 -67941.9 0.962292 2500.82
146000 77.0428 0.07275 -0.253334 -0.253307 0.171013 -77009.1 -78846.1 1836.97 -67943.7 0.962336 2499.58
147000 77.0615 0.07325 -0.253165 -0.253232 0.171157 -77003.8 -78841.2 1837.42 -67936.5 0.962255 2499.85
148000 76.9312 0.07375 -0.253423 -0.253337 0.171826 -77004.4 -78838.7 1834.31 -67935.2 0.962291 2500.51
149000 76.9375 0.07425 -0.253328 -0.253326 0.172128 -76996.4 -78830.9 1834.46 -67931.1 0.962463 2499.85
150000 76.8393 0.07475 -0.253232 -0.253323 0.17251 -76997.4 -78829.5 1832.12 -67935 0.962656 2499.56
151000 76.977 0.07525 -0.253208 -0.253307 0.171691 -76993.1 -78828.5 1835.4 -67930.2 0.962667 2499.74
152000 76.9388 0.07575 -0.253478 -0.253393 0.172861 -76995.1 -78829.6 1834.49 -67926.5 0.962557 2501.05
153000 76.952 0.07625 -0.253305 -0.253334 0.173562 -76985.2 -78820 1834.8 -67920.9 0.962512 2499.72
154000 77.109 0.07675 -0.253252 -0.253241 0.175042 -76977.6 -78816.2 1838.55 -67914.5 0.962644 2499.73
155000 77.0675 0.07725 -0.253213 -0.253382 0.176511 -76978.4 -78815.9 1837.56 -67914.6 0.962602 2499.81
156000 77.0277 0.07775 -0.253505 -0.253274 0.176404 -76973 -78809.6 1836.61 -67906.3 0.962664 2500.81
157000 76.9365 0.07825 -0.253173 -0.253207 0.176903 -76970.7 -78805.1 1834.43 -67910.8 0.962785 2499.2
158000 76.9589 0.07875 -0.253382 -0.253529 0.177722 -76967.2 -78802.2 1834.97 -67903 0.962866 2500.6
159000 76.9009 0.07925 -0.253408 -0.253233 0.178533 -76972.6 -78806.2 1833.59 -67909.1 0.962852 2500.4
160000 76.8886 0.07975 -0.253243 -0.253242 0.179308 -76970.8 -78804.1 1833.29 -67910.1 0.962763 2499.4
161000 76.9801 0.08025 -0.253334 -0.253349 0.181395 -76955.9 -78791.4 1835.48 -67893.5 0.962897 2500.18
162000 76.9852 0.08075 -0.253282 -0.253304 0.182525 -76950.3 -78785.9 1835.6 -67891.1 0.963143 2499.93
163000 76.9556 0.08125 -0.253332 -0.253409 0.18288 -76949.8 -78784.7 1834.89 -67890 0.963123 2500.06
164000 76.9547 0.08175 -0.253372 -0.253293 0.184307 -76948.4 -78783.2 1834.87 -67886 0.963004 2500.46
165000 77.0243 0.08225 -0.253204 -0.253357 0.184561 -76942.2 -78778.7 1836.53 -67882.8 0.963016 2499.66
166000 77.1205 0.08275 -0.253337 -0.253051 0.185281 -76935.2 -78774 1838.82 -67877.2 0.963089 2499.49
167000 76.9288 0.08325 -0.253271 -0.253396 0.186329 -76941.5 -78775.8 1834.25 -67881.4 0.963256 2500.49
168000 76.9378 0.08375 -0.253294 -0.253414 0.187258 -76934.7 -78769.2 1834.47 -67876.2 0.963203 2499.9
169000 77.0276 0.08425 -0.253221 -0.253378 0.186068 -76924.7 -78761.3 1836.61 -67865.7 0.963286 2500.26
170000 76.9892 0.08475 -0.253371 -0.253255 0.187362 -76922.8 -78758.5 1835.69 -67867 0.963455 2499.8
171000 76.9482 0.08525 -0.25343 -0.253373 0.185777 -76915.9 -78750.6 1834.71 -67857.7 0.963584 2500.84
172000 76.9745 0.08575 -0.253202 -0.253314 0.187675 -76912.9 -78748.2 1835.34 -67861.4 0.963591 2499.03
173000 76.9657 0.08625 -0.253338 -0.253308 0.188477 -76914 -78749.1 1835.13 -67857.1 0.963683 2500.72
174000 76.8858 0.08675 -0.253429 -0.253245 0.189549 -76910 -78743.3 1833.23 -67858 0.963776 2499.65
175000 76.9937 0.08725 -0.253223 -0.253505 0.189554 -76904.7 -78740.5 1835.8 -67848.4 0.96372 2500.66
176000 77.1078 0.08775 -0.253281 -0.253175 0.189205 -76895.1 -78733.6 1838.52 -67845.2 0.963819 2499.12
177000 76.8729 0.08825 -0.25339 -0.253301 0.191343 -76898.5 -78731.4 1832.92 -67847.5 0.964045 2500.04
178000 76.8757 0.08875 -0.253313 -0.253342 0.192889 -76892 -78725 1832.99 -67838.9 0.96409 2500.72
179000 76.9084 0.08925 -0.253389 -0.253356 0.193162 -76883 -78716.8 1833.77 -67831.9 0.964224 2500.56
180000 77.1136 0.08975 -0.253145 -0.253256 0.194782 -76874 -78712.7 1838.66 -67829.6 0.964198 2498.61
181000 77.0183 0.09025 -0.25329 -0.253347 0.196878 -76876.5 -78712.9 1836.39 -67828 0.964206 2499.74
182000 77.0035 0.09075 -0.253318 -0.2533 0.196945 -76872 -78708 1836.03 -67822.1 0.964284 2500.35
183000 76.8904 0.09125 -0.253388 -0.253208 0.198578 -76872.7 -78706.1 1833.34 -67824.2 0.964263 2499.92
184000 76.9846 0.09175 -0.253227 -0.253263 0.200305 -76863.4 -78699 1835.58 -67819.5 0.964361 2498.91
185000 76.9651 0.09225 -0.253397 -0.253228 0.202014 -76859.6 -78694.7 1835.12 -67809.8 0.96428 2500.29
186000 76.8978 0.09275 -0.25325 -0.253528 0.202692 -76859.7 -78693.2 1833.51 -67810 0.964489 2500.82
187000 77.0427 0.09325 -0.253388 -0.253146 0.204599 -76850.3 -78687.2 1836.97 -67805.1 0.964507 2499.58
188000 76.9168 0.09375 -0.253208 -0.253364 0.203674 -76853.9 -78687.8 1833.97 -67809 0.964663 2499.92
189000 77.0556 0.09425 -0.253482 -0.253329 0.204093 -76842.5 -78679.8 1837.28 -67794.9 0.964604 2500.51
190000 76.9653 0.09475 -0.25321 -0.253366 0.206133 -76839.7 -78674.8 1835.12 -67796.2 0.964658 2499.51
191000 77.0798 0.09525 -0.253319 -0.253182 0.206351 -76831.5 -78669.4 1837.85 -67790.2 0.964845 2499.42
192000 77.0023 0.09575 -0.253196 -0.253362 0.207204 -76829.4 -78665.4 1836 -67785.4 0.964975 2500.51
193000 77.0217 0.09625 -0.25339 -0.253428 0.207518 -76821.8 -78658.2 1836.47 -67777 0.964976 2500.7
194000 76.9667 0.09675 -0.253297 -0.253362 0.209081 -76824.2 -78659.3 1835.16 -67782.9 0.964966 2499.72
195000 76.9713 0.09725 -0.253437 -0.253299 0.208657 -76817 -78652.2 1835.27 -67773.8 0.965042 2500.46
196000 76.9553 0.09775 -0.253151 -0.253156 0.210683 -76811.7 -78646.6 1834.88 -67775.6 0.96524 2498.99
197000 77.0362 0.09825 -0.253536 -0.253437 0.210133 -76800 -78636.8 1836.81 -67759.1 0.965419 2500.79
198000 76.8694 0.09875 -0.253196 -0.253427 0.21093 -76803.3 -78636.2 1832.84 -67763.9 0.965473 2500.56
199000 76.9833 0.09925 -0.253389 -0.253114 0.210857 -76797.7 -78633.3 1835.55 -67762.3 0.965499 2499.46
200000 76.9215 0.09975 -0.253165 -0.253486 0.209786 -76796.3 -78630.4 1834.08 -67758.8 0.96548 2500
201000 77.0222 0.10025 -0.253179 -0.253104 0.211169 -76786.4 -78622.9 1836.48 -67753.7 0.965267 2498.13
202000 77.0158 0.10075 -0.253471 -0.253395 0.213265 -76779.6 -78616 1836.33 -67739.9 0.965555 2500.86
203000 77.007 0.10125 -0.253287 -0.253499 0.21616 -76777.6 -78613.7 1836.12 -67737.3 0.965639 2501.21
204000 76.9395 0.10175 -0.253423 -0.253146 0.216307 -76778.9 -78613.4 1834.51 -67743.3 0.965558 2499.69
205000 77.0351 0.10225 -0.253349 -0.253331 0.218099 -76773.6 -78610.4 1836.79 -67736.6 0.965579 2500.15
206000 76.934 0.10275 -0.253195 -0.253398 0.21842 -76771.2 -78605.6 1834.37 -67737.6 0.965712 2499.56
207000 77.0153 0.10325 -0.253361 -0.253199 0.220161 -76766.6 -78602.9 1836.31 -67731.2 0.965716 2500.06
208000 77.1162 0.10375 -0.253378 -0.253314 0.21985 -76756.4 -78595.2 1838.72 -67719.3 0.965736 2500.56
209000 76.8943 0.10425 -0.253252 -0.253247 0.220665 -76766.2 -78599.7 1833.43 -67733.6 0.965744 2499.36
210000 77.0996 0.10475 -0.253249 -0.253342 0.220623 -76750.5 -78588.8 1838.32 -67713.5 0.965628 2500.26
211000 77.0734 0.10525 -0.253361 -0.253278 0.22236 -76749.2 -78586.9 1837.7 -67714.4 0.965508 2499.31
212000 76.9596 0.10575 -0.253326 -0.253289 0.225015 -76749.2 -78584.2 1834.99 -67713.6 0.965608 2499.83
213000 77.0063 0.10625 -0.253367 -0.253376 0.225603 -76744.5 -78580.6 1836.1 -67706.5 0.965688 2500.68
214000 77.0138 0.10675 -0.253182 -0.253323 0.22454 -76740 -78576.3 1836.28 -67706.8 0.965658 2499.27
215000 76.8996 0.10725 -0.25336 -0.253173 0.223247 -76740.5 -78574.1 1833.56 -67705.2 0.965833 2500.32
216000 76.9048 0.10775 -0.253323 -0.253447 0.225751 -76732.2 -78565.9 1833.68 -67701 0.966222 2500.19
217000 76.8495 0.10825 -0.253513 -0.253185 0.227437 -76733.9 -78566.3 1832.36 -67701.9 0.966062 2500.02
218000 77.0254 0.10875 -0.253157 -0.253506 0.229144 -76720.4 -78556.9 1836.56 -67686.2 0.966096 2500.69
219000 77.1328 0.10925 -0.253371 -0.253199 0.23006 -76711.6 -78550.7 1839.12 -67684.2 0.966207 2499.09
220000 76.9848 0.10975 -0.253242 -0.253307 0.230402 -76709.5 -78545.1 1835.59 -67681.7 0.966557 2500.16
221000 76.9125 0.11025 -0.25336 -0.253312 0.230654 -76707.1 -78540.9 1833.86 -67681.2 0.966717 2499.99
