# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
3800 78.803 0.0684409 -0.148589 -0.153379 0.352703 -72111.1 -73990 1878.94 -67735.3 1.19124 1493.5
3900 79.2602 0.128117 -0.155783 -0.153984 0.373111 -72012.4 -73902.2 1889.84 -67580.5 1.19205 1513.71
4000 79.6985 0.184322 -0.150101 -0.150786 0.35778 -71996 -73896.3 1900.29 -67612.8 1.19222 1497.25
4100 79.241 0.239614 -0.152207 -0.151431 0.34505 -72032.8 -73922.2 1889.38 -67653.6 1.19128 1494.71
4200 79.0055 0.291604 -0.153456 -0.152274 0.336603 -72091.4 -73975.2 1883.77 -67679.2 1.19126 1505.96
4300 78.9937 0.345194 -0.149456 -0.153597 0.341589 -72110.7 -73994.2 1883.49 -67735.3 1.19102 1493.09
4400 78.7017 0.400512 -0.152226 -0.15137 0.348408 -72099.2 -73975.7 1876.52 -67695.9 1.1913 1502.95
4500 78.8318 -0.204648 -0.153773 -0.150993 0.345026 -72029.1 -73908.8 1879.63 -67639.8 1.19203 1499.11
4600 79.2403 -0.375401 -0.150747 -0.152254 0.330902 -72075 -73964.4 1889.37 -67667 1.19123 1504.48
4700 79.1638 -0.316026 -0.152121 -0.152551 0.352534 -72053.1 -73940.7 1887.54 -67651.1 1.19134 1502.57
4800 79.3378 -0.257521 -0.151916 -0.150005 0.345675 -72054.2 -73945.9 1891.69 -67687.5 1.19019 1489.1
4900 79.0256 -0.200031 -0.152036 -0.153677 0.342636 -72054.3 -73938.6 1884.25 -67640.5 1.19061 1505.66
5000 79.0321 -0.139978 -0.15245 -0.152027 0.350542 -72026.4 -73910.8 1884.4 -67647.4 1.19171 1495.22
5100 79.9107 -0.0792483 -0.151944 -0.150127 0.341252 -72014.5 -73919.9 1905.35 -67638.4 1.19275 1495.53
5200 79.143 -0.0229077 -0.151933 -0.154105 0.34136 -72084.3 -73971.4 1887.05 -67671.7 1.19348 1508.9
5300 79.2539 0.0339085 -0.153596 -0.150612 0.338129 -72132.9 -74022.6 1889.69 -67731.3 1.19275 1504.19
5400 78.5944 0.0863044 -0.150418 -0.153137 0.3344 -72193.7 -74067.7 1873.96 -67812.2 1.192 1496.39
5500 78.8879 0.144998 -0.152313 -0.151043 0.348089 -72144.7 -74025.7 1880.96 -67751.6 1.191 1499.13
5600 78.6388 0.200202 -0.152371 -0.151221 0.349202 -72124.5 -73999.6 1875.02 -67732.5 1.19082 1498.53
5700 79.0333 0.255947 -0.15146 -0.151966 0.362309 -72078.9 -73963.3 1884.43 -67686.7 1.19114 1498.96
5800 79.4851 0.317231 -0.152195 -0.15375 0.362258 -72003.4 -73898.7 1895.2 -67573.6 1.19145 1512.26
5900 80.081 0.380451 -0.15183 -0.152028 0.371039 -71945.5 -73854.9 1909.41 -67568 1.19141 1494.34
6000 79.6275 -0.276812 -0.151074 -0.151869 0.342441 -71986.2 -73884.8 1898.6 -67604.2 1.191 1495.32
6100 79.2821 -0.342471 -0.152468 -0.151423 0.365075 -72004.6 -73894.9 1890.36 -67616.9 1.19216 1498.75
6200 79.1221 -0.280452 -0.151302 -0.152028 0.355022 -72002.5 -73889 1886.55 -67599.9 1.1931 1505.03
6300 79.4606 -0.219819 -0.151082 -0.151291 0.328885 -72034.9 -73929.5 1894.62 -67673.4 1.19306 1490.92
6400 79.0317 -0.157603 -0.152275 -0.154015 0.335893 -72080.4 -73964.8 1884.39 -67644 1.19277 1516.14
6500 79.3899 -0.0890078 -0.150418 -0.150607 0.34714 -72023.8 -73916.7 1892.93 -67672.7 1.1935 1487.92
6600 79.5518 -0.0256472 -0.153499 -0.150968 0.352083 -72046.9 -73943.7 1896.79 -67669.6 1.19294 1496.16
6700 78.6577 0.0317864 -0.14848 -0.154489 0.341175 -72105.2 -73980.7 1875.48 -67704 1.19238 1503.65
6800 79.3883 0.099353 -0.154012 -0.152029 0.366523 -71994.9 -73887.8 1892.89 -67584.2 1.19205 1506.44
6900 79.4391 0.159096 -0.151098 -0.152017 0.359933 -72020.2 -73914.3 1894.11 -67648.7 1.19175 1492.67
7000 79.6943 0.225878 -0.151097 -0.152212 0.356165 -71971.1 -73871.2 1900.19 -67598.1 1.19226 1493.85
7100 79.1504 0.281954 -0.153913 -0.152135 0.331064 -72084.6 -73971.8 1887.22 -67653.3 1.1925 1514.02
7200 78.9189 0.338439 -0.150921 -0.151113 0.334185 -72147.2 -74028.9 1881.7 -67781.7 1.19173 1490.61
7300 78.1467 0.102024 -0.152585 -0.151894 0.34274 -72141.7 -74004.9 1863.29 -67739.7 1.19175 1503.09
7400 79.5797 -0.343971 -0.148838 -0.152021 0.362877 -72025.8 -73923.3 1897.46 -67652 1.19292 1494.94
7500 79.4021 -0.276543 -0.153877 -0.154327 0.350783 -71992.9 -73886.1 1893.22 -67573.4 1.19367 1511.48
7600 79.1721 -0.21787 -0.151082 -0.151501 0.341668 -72037.8 -73925.6 1887.74 -67649.9 1.19303 1499.92
7700 79.409 -0.15501 -0.151966 -0.153116 0.348789 -72046.5 -73939.9 1893.39 -67649.1 1.19327 1503.47
7800 79.3852 -0.086611 -0.150502 -0.150844 0.37094 -72005.4 -73898.2 1892.82 -67650 1.19337 1489.21
7900 80.2108 -0.0157684 -0.154011 -0.152234 0.351208 -71952.2 -73864.7 1912.51 -67544.4 1.19322 1506.99
8000 79.1583 0.044882 -0.151388 -0.15041 0.337951 -72053.5 -73940.9 1887.41 -67695 1.19288 1489.73
8100 79.0758 0.105569 -0.15258 -0.15259 0.342771 -72105.5 -73991 1885.44 -67675.1 1.19228 1513.56
8200 78.8314 0.167946 -0.150491 -0.152734 0.35517 -72101.7 -73981.3 1879.62 -67731.1 1.19198 1492.7
8300 79.8213 0.235252 -0.152223 -0.152086 0.357905 -72060.9 -73964.1 1903.22 -67656.3 1.19231 1504.71
8400 78.6593 0.29795 -0.151415 -0.153278 0.358671 -72059.9 -73935.4 1875.51 -67682.7 1.19209 1495.03
8500 79.4545 0.185552 -0.152449 -0.150225 0.366494 -71978.4 -73872.8 1894.47 -67582.6 1.192 1501.26
8600 79.8338 -0.335553 -0.149574 -0.152506 0.363632 -71942.1 -73845.7 1903.52 -67578.4 1.19234 1490.8
8700 80.2018 -0.264012 -0.1538 -0.151266 0.372111 -71942.6 -73854.9 1912.29 -67545.8 1.19291 1502.79
8800 78.9855 -0.203922 -0.151482 -0.152494 0.337319 -72054.9 -73938.2 1883.29 -67641.8 1.19261 1507.97
8900 78.8267 -0.143891 -0.151908 -0.150582 0.32925 -72102.3 -73981.8 1879.5 -67721.6 1.19292 1497.28
9000 78.93 -0.0779579 -0.152242 -0.153547 0.373414 -72038.7 -73920.7 1881.97 -67658.7 1.1933 1497.55
9100 79.8788 -0.00691452 -0.149844 -0.152143 0.361092 -71972.8 -73877.4 1904.59 -67591.3 1.19309 1497.79
9200 79.5409 0.0588705 -0.151285 -0.153423 0.364941 -71995.2 -73891.7 1896.53 -67598.6 1.19401 1504.15
9300 80.2031 0.1341 -0.153075 -0.152395 0.362142 -71943.4 -73855.7 1912.32 -67536.4 1.19558 1509.63
9400 79.1675 0.199098 -0.151279 -0.151108 0.357297 -72001.9 -73889.6 1887.63 -67642.8 1.19547 1493.15
9500 79.8824 0.275169 -0.149554 -0.155997 0.377813 -71918.1 -73822.8 1904.68 -67512.3 1.19532 1508.91
9600 81.5901 0.0227269 -0.15252 -0.150156 0.392908 -71772.5 -73717.9 1945.39 -67427.3 1.19594 1488.93
9700 80.5108 -0.2908 -0.150718 -0.152784 0.374577 -71855.6 -73775.3 1919.66 -67462.2 1.19616 1505.7
9800 80.3285 -0.205209 -0.150788 -0.15099 0.369305 -71864 -73779.4 1915.31 -67521.4 1.19651 1488.76
9900 78.8423 -0.142878 -0.154581 -0.1543 0.323959 -72032.1 -73912 1879.88 -67611.1 1.19671 1515.93
10000 77.8973 -0.0879983 -0.150023 -0.150975 0.334691 -72152.6 -74009.9 1857.34 -67805.2 1.19611 1489.86
10100 78.291 -0.0179979 -0.153387 -0.151258 0.354274 -72044.1 -73910.8 1866.73 -67655.3 1.19563 1503.46
10200 78.7702 0.0398358 -0.151075 -0.152755 0.326524 -72092 -73970.2 1878.16 -67717 1.19442 1497.2
10300 78.6657 0.107619 -0.152005 -0.151853 0.356871 -72054.7 -73930.4 1875.66 -67662.2 1.19446 1503.27
10400 79.1813 0.174944 -0.150545 -0.152774 0.362711 -72006.6 -73894.6 1887.96 -67639.5 1.19445 1494.56
10500 79.1228 0.235498 -0.152155 -0.153731 0.343033 -72057 -73943.6 1886.57 -67659.8 1.19474 1505.23
10600 78.9655 0.299461 -0.15195 -0.150355 0.34666 -72067.7 -73950.5 1882.81 -67687.2 1.19422 1498.84
10700 79.3134 -0.121011 -0.15065 -0.153834 0.366462 -72045.4 -73936.5 1891.11 -67646.2 1.19361 1504.5
10800 79.623 -0.273403 -0.15257 -0.152482 0.353048 -72042.7 -73941.2 1898.49 -67667 1.19375 1496.65
10900 79.0369 -0.210691 -0.152122 -0.152295 0.343684 -72091.3 -73975.8 1884.52 -67680 1.19346 1508.51
11000 78.8549 -0.147988 -0.150923 -0.150008 0.353171 -72110.7 -73990.8 1880.18 -67744 1.19398 1493.82
11100 79.4989 -0.0723611 -0.152053 -0.14982 0.35492 -72020.5 -73916.1 1895.53 -67646.6 1.19428 1496.67
11200 79.673 -0.0011926 -0.15061 -0.155082 0.358909 -72007 -73906.7 1899.68 -67629.4 1.19437 1498.05
11300 79.6505 0.0705194 -0.152972 -0.153436 0.353565 -72025 -73924.2 1899.15 -67626.2 1.19352 1504.22
11400 79.3861 0.141613 -0.150378 -0.151915 0.358808 -72015.1 -73907.9 1892.84 -67617 1.19358 1504.09
11500 79.0599 0.208539 -0.152027 -0.151923 0.353373 -72021.7 -73906.8 1885.07 -67657.7 1.19343 1492.24
11600 79.2211 0.276415 -0.150648 -0.151887 0.360079 -72010.4 -73899.3 1888.91 -67604.5 1.19316 1506.22
11700 79.6412 -0.0932899 -0.152081 -0.152408 0.356349 -71960.6 -73859.5 1898.93 -67594.9 1.19297 1492.27
11800 78.9988 -0.273504 -0.151506 -0.152543 0.331411 -72073.6 -73957.2 1883.61 -67670.2 1.19262 1504.65
11900 78.8954 -0.203968 -0.152218 -0.150616 0.343563 -72053.7 -73934.9 1881.14 -67682.4 1.19249 1493.53
12000 78.8202 -0.141233 -0.152331 -0.151199 0.339108 -72086.7 -73966 1879.35 -67670.4 1.19173 1508
12100 78.9632 -0.0714536 -0.151708 -0.152814 0.342078 -72058.8 -73941.5 1882.76 -67694.3 1.19152 1490.04
12200 78.9557 -0.0123742 -0.15094 -0.151862 0.331283 -72128.5 -74011.1 1882.58 -67734.3 1.19137 1499.94
12300 78.8078 0.0519977 -0.152726 -0.151218 0.34503 -72096.4 -73975.5 1879.05 -67683.1 1.19116 1506.22
12400 79.0778 0.11644 -0.148821 -0.153775 0.347 -72081 -73966.5 1885.49 -67701.6 1.19017 1493.37
12500 80.2098 0.197885 -0.154174 -0.151641 0.386989 -71930.4 -73842.9 1912.48 -67536.2 1.19161 1500.25
12600 80.2192 0.273544 -0.149637 -0.15333 0.364329 -71909.3 -73822.1 1912.71 -67512.4 1.19124 1500.71
12700 81.0831 -0.159017 -0.152098 -0.15266 0.366352 -71840.4 -73773.7 1933.3 -67421.7 1.19159 1508.65
12800 79.7365 -0.225429 -0.151649 -0.152926 0.349586 -71945.5 -73846.7 1901.2 -67545.7 1.19128 1501.79
12900 80.2201 -0.135351 -0.150379 -0.15131 0.372548 -71895.3 -73808 1912.73 -67537.5 1.19107 1487.21
13000 79.6275 -0.0604101 -0.152605 -0.151554 0.335263 -72001.1 -73899.7 1898.6 -67582.3 1.19148 1508.47
13100 79.4309 0.0187193 -0.150451 -0.152448 0.366361 -71994 -73887.9 1893.91 -67613.3 1.19132 1495.28
13200 79.5707 0.10631 -0.152768 -0.152398 0.395436 -71889.8 -73787 1897.24 -67485.6 1.1925 1504.81
13300 81.0516 0.201742 -0.148894 -0.151744 0.398416 -71743.5 -73676 1932.55 -67387.8 1.19338 1489.31
13400 81.0713 0.183479 -0.151361 -0.1512 0.352108 -71769.3 -73702.3 1933.02 -67398.8 1.19396 1495.11
13500 79.5535 -0.269387 -0.151214 -0.155379 0.339465 -71949.4 -73846.2 1896.83 -67526.1 1.19423 1513.58
13600 79.1642 -0.190063 -0.153882 -0.151522 0.313253 -72012.4 -73899.9 1887.55 -67623.3 1.1935 1500.88
13700 78.0324 -0.13056 -0.151127 -0.152023 0.330113 -72151.6 -74012.2 1860.56 -67764.3 1.19202 1498.39
13800 78.3954 -0.0604017 -0.150917 -0.15249 0.350859 -72103.8 -73973 1869.22 -67736.2 1.1913 1490.78
13900 78.0345 0.00122563 -0.151347 -0.151776 0.332737 -72149 -74009.6 1860.62 -67745.2 1.19178 1503.73
14000 78.7801 0.0734522 -0.151573 -0.154212 0.357093 -72068.4 -73946.8 1878.39 -67679 1.19186 1498.91
14100 78.6938 0.136409 -0.152234 -0.150647 0.324651 -72112 -73988.4 1876.34 -67711.4 1.19174 1502.64
14200 78.2215 0.194297 -0.151755 -0.152865 0.342226 -72159 -74024.1 1865.07 -67745.7 1.19214 1507.5
14300 79.5582 0.266097 -0.152831 -0.151906 0.333927 -72078.3 -73975.2 1896.95 -67699.9 1.1916 1494.86
14400 78.5404 -0.179909 -0.150113 -0.151321 0.330786 -72148.2 -74020.9 1872.68 -67769.9 1.19102 1494.09
14500 78.1984 -0.240206 -0.153862 -0.150803 0.316267 -72221 -74085.5 1864.52 -67821.4 1.18989 1499.93
14600 79.6478 -0.159824 -0.149875 -0.15349 0.388377 -72025.1 -73924.2 1899.08 -67622.2 1.19023 1501.49
14700 81.2337 -0.0707111 -0.153541 -0.153278 0.354761 -71906.5 -73843.4 1936.9 -67500.1 1.19127 1504.04
14800 79.9932 0.00455149 -0.148071 -0.150176 0.355821 -72015.9 -73923.2 1907.32 -67644.6 1.19123 1491.95
14900 80.8351 0.105888 -0.153557 -0.15327 0.386837 -71856.2 -73783.6 1927.39 -67452 1.19188 1504
15000 80.4398 0.194174 -0.151754 -0.15363 0.387321 -71862.4 -73780.4 1917.97 -67446.4 1.19342 1510.07
15100 80.54 0.1335 -0.15147 -0.149034 0.367816 -71862.4 -73782.8 1920.35 -67506.8 1.19409 1490.16
15200 79.137 -0.237112 -0.149289 -0.154031 0.336246 -71964.2 -73851.1 1886.9 -67582.1 1.19318 1498.16
15300 79.6349 -0.139482 -0.152933 -0.152139 0.369069 -71867.2 -73766 1898.78 -67470.4 1.19389 1503.99
15400 79.0888 -0.0713751 -0.152563 -0.151378 0.314878 -72039.1 -73924.9 1885.75 -67648.3 1.1934 1501.34
15500 78.56 0.00673597 -0.148437 -0.15524 0.361346 -72044.7 -73917.8 1873.15 -67682.3 1.19379 1492.11
15600 80.3069 0.0931803 -0.155393 -0.150597 0.322177 -71947.3 -73862.1 1914.8 -67532.5 1.19486 1511.5
15700 77.8432 0.14015 -0.151084 -0.151576 0.301684 -72231.6 -74087.7 1856.05 -67856.7 1.19353 1496.08
15800 78.0651 0.206763 -0.151292 -0.151307 0.328345 -72218.3 -74079.7 1861.34 -67834.5 1.1925 1497.82
15900 78.7328 0.0648281 -0.153096 -0.153241 0.368487 -72108.9 -73986.2 1877.27 -67690.7 1.19234 1509.42
16000 79.9107 -0.211756 -0.149778 -0.151654 0.36731 -71949 -73854.4 1905.35 -67595.9 1.1926 1487.49
16100 79.66 -0.13382 -0.153623 -0.152475 0.356827 -71988.6 -73888 1899.37 -67572.5 1.19221 1508.5
16200 79.3372 -0.0502735 -0.15031 -0.15211 0.35989 -71958.5 -73850.1 1891.68 -67582.1 1.19244 1495.24
16300 79.3746 0.024366 -0.151966 -0.152788 0.339137 -71999.6 -73892.1 1892.57 -67611.9 1.19193 1498.44
16400 79.0658 0.0962178 -0.151813 -0.151307 0.333385 -72056.8 -73942 1885.2 -67688.6 1.19178 1491.68
16500 77.71 0.14687 -0.151185 -0.152833 0.298182 -72190.9 -74043.7 1852.88 -67755.2 1.19139 1514.18
16600 78.4993 0.209375 -0.155175 -0.151558 0.326233 -72160.4 -74032.1 1871.7 -67747.2 1.19048 1505.35
16700 78.7741 0.0604343 -0.149435 -0.152883 0.347495 -72160.7 -74038.9 1878.25 -67774.4 1.18964 1495.05
16800 80.4321 -0.203951 -0.151057 -0.153958 0.386393 -71908.3 -73826.1 1917.78 -67515.7 1.19064 1498.49
16900 82.8215 -0.0889532 -0.151714 -0.150484 0.401166 -71657.4 -73632.2 1974.75 -67277.1 1.1923 1496.4
17000 81.7242 0.00903621 -0.151488 -0.154101 0.371754 -71776.8 -73725.4 1948.59 -67386.3 1.19231 1499.87
17100 80.0138 0.0932271 -0.152041 -0.150338 0.314943 -71970.2 -73878 1907.81 -67581.6 1.19347 1500.67
17200 78.125 0.160473 -0.151147 -0.15297 0.328661 -72152.2 -74015 1862.77 -67769.5 1.19381 1499.13
17300 78.3927 0.216746 -0.152653 -0.151625 0.37085 -72053.8 -73922.9 1869.16 -67670 1.19321 1498.71
17400 78.5764 -0.237464 -0.151069 -0.152478 0.345365 -72040.2 -73913.7 1873.54 -67629.7 1.19209 1506.44
17500 79.1469 -0.153125 -0.151887 -0.15187 0.348119 -72010.5 -73897.6 1887.14 -67633.7 1.1927 1495.69
17600 79.1851 -0.0759236 -0.151702 -0.152792 0.324699 -72063.7 -73951.8 1888.05 -67675 1.1936 1500.9
17700 78.7844 0.00570308 -0.15398 -0.152095 0.352123 -72083.8 -73962.3 1878.5 -67680.5 1.19375 1506.05
17800 79.231 0.0820168 -0.149963 -0.152081 0.341378 -72093.9 -73983.1 1889.14 -67722.1 1.19366 1495.19
17900 79.3449 0.168775 -0.153523 -0.15056 0.36817 -72025 -73916.9 1891.86 -67642.4 1.19436 1499.81
18000 78.9192 0.203658 -0.147912 -0.152943 0.313792 -72121.7 -74003.4 1881.71 -67761 1.194 1491.87
18100 79.0893 -0.229754 -0.153264 -0.152736 0.325148 -72112.1 -73997.9 1885.77 -67701.5 1.1939 1508.75
18200 78.6098 -0.156942 -0.153176 -0.152235 0.343348 -72162.5 -74036.8 1874.33 -67768.6 1.19308 1502
18300 78.2581 -0.0966521 -0.150257 -0.152073 0.317823 -72219.8 -74085.8 1865.95 -67832.6 1.19251 1498.99
18400 79.8186 -0.0051962 -0.1518 -0.150659 0.3729 -72049.6 -73952.8 1903.15 -67681.8 1.19299 1493.02
18500 79.0564 0.0692691 -0.15245 -0.153341 0.340413 -72080.8 -73965.8 1884.98 -67670.5 1.19289 1507.43
18600 78.4754 0.131507 -0.152012 -0.151341 0.309551 -72164.6 -74035.8 1871.13 -67767.4 1.19236 1502.25
18700 78.5256 0.200464 -0.153815 -0.151655 0.312193 -72179.2 -74051.6 1872.32 -67773.2 1.19153 1504.21
18800 77.7673 0.239057 -0.149536 -0.153008 0.270379 -72349.9 -74204.2 1854.25 -67976.8 1.19053 1491.78
18900 77.7035 -0.23022 -0.154117 -0.151548 0.290259 -72409.7 -74262.4 1852.72 -68002.9 1.18998 1502.46
19000 78.4535 -0.187151 -0.150063 -0.151177 0.323864 -72306.8 -74177.4 1870.61 -67923.6 1.18985 1494.27
19100 79.9069 -0.102497 -0.152289 -0.153284 0.386223 -72110.8 -74016 1905.26 -67699.3 1.19106 1505.47
19200 79.9285 -0.0167886 -0.15146 -0.150975 0.371366 -72004.9 -73910.7 1905.78 -67625.6 1.19057 1493.9
19300 80.0076 0.0690863 -0.150033 -0.154621 0.372161 -71940 -73847.7 1907.66 -67539.5 1.19144 1502.2
19400 80.8275 0.171169 -0.152642 -0.152655 0.396878 -71771.9 -73699.1 1927.21 -67346.4 1.19297 1512.74
19500 81.2576 -0.0119592 -0.15042 -0.152135 0.36845 -71763.1 -73700.6 1937.47 -67404.8 1.19307 1489.9
19600 80.7106 -0.156079 -0.153305 -0.152346 0.35529 -71838.9 -73763.3 1924.42 -67429.9 1.19366 1507.89
19700 79.764 -0.0582065 -0.150812 -0.150815 0.351391 -71899.2 -73801.1 1901.85 -67532.2 1.19409 1494.06
19800 81.7972 0.0677527 -0.153003 -0.151073 0.409577 -71656.1 -73606.5 1950.33 -67268.7 1.1949 1502.17
19900 80.576 0.154411 -0.150288 -0.150948 0.319977 -71908 -73829.3 1921.21 -67562.1 1.19389 1486.66
20000 77.9747 0.219433 -0.151946 -0.154219 0.289955 -72193.2 -74052.4 1859.19 -67752.6 1.1928 1517.65
20100 78.177 -0.190337 -0.153285 -0.151298 0.325172 -72192.1 -74056.1 1864.01 -67836.8 1.19276 1488.43
20200 78.0326 -0.145085 -0.149768 -0.152662 0.32848 -72246.4 -74107 1860.57 -67842.9 1.19223 1504.23
20300 79.5508 -0.034817 -0.15356 -0.150974 0.397382 -72005.3 -73902 1896.77 -67622.6 1.1929 1497.93
20400 79.5197 0.049208 -0.150856 -0.151234 0.347132 -72049.3 -73945.3 1896.03 -67661.8 1.1922 1498.73
20500 78.1216 0.111595 -0.152788 -0.156014 0.307467 -72231 -74093.7 1862.69 -67803.6 1.1908 1510.54
20600 77.8984 0.171364 -0.151835 -0.150275 0.312734 -72302.4 -74159.8 1857.37 -67917.7 1.1903 1495.4
20700 77.4792 0.172966 -0.151701 -0.152038 0.306697 -72369.9 -74217.2 1847.37 -67964.5 1.19031 1502.41
20800 77.932 -0.213892 -0.152555 -0.150866 0.318052 -72307.5 -74165.7 1858.17 -67917.5 1.18943 1496.07
20900 78.6025 -0.141829 -0.14887 -0.154112 0.362054 -72204.8 -74079 1874.16 -67811.5 1.18933 1497.07
21000 81.6058 -0.018968 -0.151264 -0.150634 0.427002 -71762.4 -73708.1 1945.77 -67387 1.19031 1492.19
21100 83.9804 0.116635 -0.148481 -0.152603 0.416425 -71475.1 -73477.5 2002.39 -67082.3 1.19166 1499.87
21200 84.9679 -0.0499701 -0.150431 -0.153862 0.41737 -71321.7 -73347.7 2025.93 -66939.1 1.19358 1498.76
21300 83.9595 -0.0808411 -0.153281 -0.152649 0.375582 -71416 -73417.9 2001.89 -67006.5 1.19554 1510.44
21400 79.7242 0.00868811 -0.151253 -0.151104 0.289855 -71864.4 -73765.3 1900.9 -67487.2 1.1944 1497.96
21500 77.7795 0.0804736 -0.152417 -0.152038 0.306565 -72098.1 -73952.7 1854.53 -67733.7 1.19356 1492.54
21600 77.2683 0.148433 -0.152054 -0.152283 0.294442 -72187.9 -74030.2 1842.35 -67773.5 1.19319 1509.19
21700 77.7559 0.178225 -0.150693 -0.15297 0.308567 -72185.9 -74039.9 1853.97 -67806.2 1.1923 1496.19
21800 78.0531 -0.182468 -0.15425 -0.152631 0.342692 -72164.4 -74025.5 1861.06 -67729.4 1.19167 1514.32
21900 78.1288 -0.110647 -0.149785 -0.150492 0.334839 -72190.2 -74053.1 1862.86 -67831.6 1.19089 1487.22
22000 77.9691 -0.0353053 -0.150976 -0.152139 0.330008 -72222.7 -74081.7 1859.06 -67834.9 1.19103 1497.36
